,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
0,8,1,1,6,5983135,321.0,325.9,325.9,0.0935,321.0,18.100000000000023,1738134.0,0.0,0,1,150.0,4.9,5983135,5983135,0,0,1738134.0_0_0.0
1,1,8,6,2,0,325.9,344.0,344.0,0.01,344.0,0.0,1738134.0,0.0,0,0,0.0,3.1,5983135,5983132,0,1,1738134.0_1_0.0
2,8,15,2,7,5983132,344.0,350.3,350.3,0.0935,344.0,4.699999999999989,1738134.0,0.0,0,1,150.0,6.3,5983132,5983132,0,2,1738134.0_2_0.0
4,15,5,3,8,5983132,355.0,358.6,358.6,0.0935,355.0,292.4,1738134.0,0.0,0,1,150.0,3.6,5983132,5983132,0,2,1738134.0_2_0.0
6,5,8,4,9,5983132,651.0,653.5,653.5,0.0935,651.0,213.5,1738134.0,0.0,0,1,150.0,2.5,5983132,5983132,0,2,1738134.0_2_0.0
7,8,1,9,5,0,653.5,867.0,867.0,0.01,867.0,0.0,1738134.0,0.0,0,0,0.0,6.2,5983132,5983135,0,3,1738134.0_3_0.0
8,1,8,5,10,5983135,867.0,870.6,870.6,0.0935,867.0,569.4,1738134.0,0.0,0,1,150.0,3.6,5983135,5983135,0,4,1738134.0_4_0.0
0,11,5,1,3,4588114,949.0,951.3,951.3,0.1466,949.0,32.700000000000045,1437256.0,0.0,0,1,150.0,2.3,4588114,4588114,0,0,1437256.0_0_0.0
2,5,11,2,4,4588114,984.0,990.2,990.2,0.1466,984.0,449.79999999999995,1437256.0,0.0,0,1,150.0,6.2,4588114,4588114,0,0,1437256.0_0_0.0
0,14,16,1,5,2406388,321.0,323.7,323.7,0.3121,321.0,19.30000000000001,764893.0,0.0,0,1,150.0,2.7,2406388,2406388,0,0,764893.0_0_0.0
1,16,14,5,2,0,323.7,343.0,343.0,0.01,343.0,0.0,764893.0,0.0,0,0,0.0,11.1,2406388,2406389,0,1,764893.0_1_0.0
2,14,16,2,6,2406389,343.0,345.7,345.7,0.3121,343.0,8.300000000000011,764893.0,0.0,0,1,150.0,2.7,2406389,2406389,0,2,764893.0_2_0.0
4,16,14,3,7,2406389,354.0,365.1,365.1,0.3121,354.0,435.9,764893.0,0.0,0,1,150.0,11.1,2406389,2406389,0,2,764893.0_2_0.0
5,14,16,7,4,0,365.1,801.0,801.0,0.01,801.0,0.0,764893.0,0.0,0,0,0.0,2.7,2406389,2406388,0,3,764893.0_3_0.0
6,16,14,4,8,2406388,801.0,811.1,811.1,0.3121,801.0,628.9,764893.0,0.0,0,1,150.0,10.1,2406388,2406388,0,4,764893.0_4_0.0
0,16,14,1,5,6645017,510.0,520.6,520.6,0.1009,510.0,213.39999999999998,1974802.0,0.0,0,1,150.0,10.6,6645017,6645017,0,0,1974802.0_0_0.0
2,14,16,2,6,6645017,734.0,737.2,737.2,0.1009,734.0,49.799999999999955,1974802.0,0.0,0,1,150.0,3.2,6645017,6645017,0,0,1974802.0_0_0.0
4,16,6,3,7,6645017,787.0,790.2,790.2,0.1009,787.0,5.7999999999999545,1974802.0,0.0,0,1,150.0,3.2,6645017,6645017,0,0,1974802.0_0_0.0
6,6,16,4,8,6645017,796.0,799.4,799.4,0.1009,796.0,640.6,1974802.0,0.0,0,1,150.0,3.4,6645017,6645017,0,0,1974802.0_0_0.0
0,20,20,1,7,3765943,321.0,322.0,322.0,0.0564,321.0,180.0,1120651.0,0.0,0,1,150.0,1.0,3765943,3765943,0,0,1120651.0_0_0.0
2,20,5,2,8,3765943,502.0,506.8,506.8,0.0564,502.0,30.19999999999999,1120651.0,0.0,0,1,150.0,4.8,3765943,3765943,0,1,1120651.0_1_0.0
4,5,20,3,9,3765943,537.0,543.0,543.0,0.0564,537.0,250.0,1120651.0,0.0,0,1,150.0,6.0,3765943,3765943,0,1,1120651.0_1_0.0
5,20,20,9,4,0,543.0,793.0,793.0,0.01,793.0,0.0,1120651.0,0.0,0,0,0.0,1.0,3765943,3765944,0,2,1120651.0_2_0.0
6,20,1,4,10,3765944,793.0,801.0,801.0,0.0564,793.0,55.0,1120651.0,0.0,0,1,150.0,8.0,3765944,3765944,0,3,1120651.0_3_0.0
8,1,18,5,11,3765944,856.0,864.5,864.5,0.0564,856.0,34.5,1120651.0,0.0,0,1,150.0,8.5,3765944,3765944,0,3,1120651.0_3_0.0
10,18,20,6,12,3765944,899.0,899.6,899.6,0.0564,899.0,540.4,1120651.0,0.0,0,1,150.0,0.6,3765944,3765944,0,3,1120651.0_3_0.0
0,1,14,1,3,8716218,322.0,327.4,327.4,0.0962,322.0,485.6,2824912.0,0.0,0,1,150.0,5.4,8716218,8716218,0,0,2824912.0_0_0.0
2,14,1,2,4,8716218,813.0,821.1,821.1,0.0962,813.0,618.9,2824912.0,0.0,0,1,150.0,8.1,8716218,8716218,0,0,2824912.0_0_0.0
0,1,1,1,6,6823174,322.0,322.3,322.3,0.0262,322.0,339.7,2034188.0,0.0,0,1,150.0,0.3,6823174,6823174,0,0,2034188.0_0_0.0
1,1,1,6,2,0,322.3,662.0,662.0,0.01,662.0,0.0,2034188.0,0.0,0,0,0.0,0.3,6823174,6823175,0,1,2034188.0_1_0.0
2,1,2,2,7,6823175,662.0,663.2,663.2,0.0262,662.0,116.79999999999995,2034188.0,0.0,0,1,150.0,1.2,6823175,6823175,0,2,2034188.0_2_0.0
4,2,1,3,8,6823175,780.0,782.6,782.6,0.0262,780.0,48.39999999999998,2034188.0,0.0,0,1,150.0,2.6,6823175,6823175,0,2,2034188.0_2_0.0
5,1,1,8,4,0,782.6,831.0,831.0,0.01,831.0,0.0,2034188.0,0.0,0,0,0.0,0.4,6823175,6823174,0,3,2034188.0_3_0.0
6,1,2,4,9,6823174,831.0,832.3,832.3,0.0262,831.0,20.700000000000045,2034188.0,0.0,0,1,150.0,1.3,6823174,6823174,0,4,2034188.0_4_0.0
8,2,1,5,10,6823174,853.0,856.1,856.1,0.0262,853.0,583.9,2034188.0,0.0,0,1,150.0,3.1,6823174,6823174,0,4,2034188.0_4_0.0
0,3,16,1,9,9712304,322.0,325.7,325.7,0.0788,322.0,35.30000000000001,3358960.0,0.0,0,1,150.0,3.7,9712304,9712304,0,0,3358960.0_0_0.0
2,16,3,2,10,9712304,361.0,366.6,366.6,0.0788,361.0,243.39999999999998,3358960.0,0.0,0,1,150.0,5.6,9712304,9712304,0,0,3358960.0_0_0.0
4,3,5,3,11,9712304,610.0,611.2,611.2,0.0788,610.0,127.79999999999995,3358960.0,0.0,0,1,150.0,1.2,9712304,9712304,0,0,3358960.0_0_0.0
6,5,3,4,12,9712304,739.0,741.4,741.4,0.0788,739.0,217.60000000000002,3358960.0,0.0,0,1,150.0,2.4,9712304,9712304,0,0,3358960.0_0_0.0
7,3,3,12,5,0,741.4,959.0,959.0,0.01,959.0,0.0,3358960.0,0.0,0,0,0.0,0.8,9712304,9712305,0,1,3358960.0_1_0.0
8,3,1,5,13,9712305,959.0,961.9,961.9,0.0788,959.0,86.10000000000002,3358960.0,0.0,0,1,150.0,2.9,9712305,9712305,0,2,3358960.0_2_0.0
9,1,3,13,6,0,961.9,1048.0,1048.0,0.01,1048.0,0.0,3358960.0,0.0,0,0,0.0,1.2,9712305,9712304,0,3,3358960.0_3_0.0
10,3,16,6,14,9712304,1048.0,1052.7,1052.7,0.0788,1048.0,49.299999999999955,3358960.0,0.0,0,1,150.0,4.7,9712304,9712304,0,4,3358960.0_4_0.0
11,16,1,14,7,0,1052.7,1102.0,1102.0,0.01,1102.0,0.0,3358960.0,0.0,0,0,0.0,7.5,9712304,9712305,0,5,3358960.0_5_0.0
12,1,3,7,15,9712305,1102.0,1103.2,1103.2,0.0788,1102.0,50.799999999999955,3358960.0,0.0,0,1,150.0,1.2,9712305,9712305,0,6,3358960.0_6_0.0
13,3,16,15,8,0,1103.2,1154.0,1154.0,0.01,1154.0,0.0,3358960.0,0.0,0,0,0.0,4.5,9712305,9712304,0,7,3358960.0_7_0.0
14,16,3,8,16,9712304,1154.0,1159.3,1159.3,0.0788,1154.0,280.70000000000005,3358960.0,0.0,0,1,150.0,5.3,9712304,9712304,0,8,3358960.0_8_0.0
0,5,8,1,8,4197455,322.0,324.1,324.1,0.0667,322.0,95.89999999999998,1309710.0,0.0,0,1,150.0,2.1,4197455,4197455,0,0,1309710.0_0_0.0
1,8,5,8,2,0,324.1,420.0,420.0,0.01,420.0,0.0,1309710.0,0.0,0,0,0.0,3.8,4197455,4197454,0,1,1309710.0_1_0.0
2,5,6,2,9,4197454,420.0,421.1,421.1,0.0667,420.0,21.899999999999977,1309710.0,0.0,0,1,150.0,1.1,4197454,4197454,0,2,1309710.0_2_0.0
4,6,17,3,10,4197454,443.0,446.7,446.7,0.0667,443.0,352.3,1309710.0,0.0,0,1,150.0,3.7,4197454,4197454,0,2,1309710.0_2_0.0
5,17,8,10,4,0,446.7,799.0,799.0,0.01,799.0,0.0,1309710.0,0.0,0,0,0.0,6.6,4197454,4197455,0,3,1309710.0_3_0.0
6,8,5,4,11,4197455,799.0,803.8,803.8,0.0667,799.0,158.20000000000005,1309710.0,0.0,0,1,150.0,4.8,4197455,4197455,0,4,1309710.0_4_0.0
7,5,17,11,5,0,803.8,962.0,962.0,0.01,962.0,0.0,1309710.0,0.0,0,0,0.0,4.6,4197455,4197454,0,5,1309710.0_5_0.0
8,17,5,5,12,4197454,962.0,966.2,966.2,0.0667,962.0,64.79999999999995,1309710.0,0.0,0,1,150.0,4.2,4197454,4197454,0,6,1309710.0_6_0.0
10,5,18,6,13,4197454,1031.0,1037.6,1037.6,0.0667,1031.0,140.4000000000001,1309710.0,0.0,0,1,150.0,6.6,4197454,4197454,0,6,1309710.0_6_0.0
12,18,5,7,14,4197454,1178.0,1184.4,1184.4,0.0667,1178.0,255.5999999999999,1309710.0,0.0,0,1,150.0,6.4,4197454,4197454,0,6,1309710.0_6_0.0
0,7,5,1,7,9006071,322.0,327.3,327.3,0.1702,322.0,24.69999999999999,3044708.0,0.0,0,1,150.0,5.3,9006071,9006071,0,0,3044708.0_0_0.0
2,5,17,2,8,9006071,352.0,355.5,355.5,0.1702,352.0,30.5,3044708.0,0.0,0,1,150.0,3.5,9006071,9006071,0,0,3044708.0_0_0.0
3,17,7,8,3,0,355.5,386.0,386.0,0.01,386.0,0.0,3044708.0,0.0,0,0,0.0,12.1,9006071,9006072,0,1,3044708.0_1_0.0
4,7,14,3,9,9006072,386.0,391.0,391.0,0.1702,386.0,429.0,3044708.0,0.0,0,1,150.0,5.0,9006072,9006072,0,2,3044708.0_2_0.0
5,14,17,9,4,0,391.0,820.0,820.0,0.01,820.0,0.0,3044708.0,0.0,0,0,0.0,4.7,9006072,9006071,0,3,3044708.0_3_0.0
6,17,18,4,10,9006071,820.0,822.3,822.3,0.1702,820.0,26.700000000000045,3044708.0,0.0,0,1,150.0,2.3,9006071,9006071,0,4,3044708.0_4_0.0
8,18,7,6,12,9006071,839.3,844.0999999999999,872.8,0.1702,868.0,567.2,3044708.0,0.0,0,1,150.0,4.8,9006071,9006071,0,4,3044708.0_4_0.0
9,7,14,12,5,0,844.0999999999999,849.0,849.0,0.01,1440.0,0.0,3044708.0,0.0,0,0,0.0,4.9,9006071,9006072,0,5,3044708.0_5_0.0
10,14,7,5,11,9006072,849.0,855.6,855.6,0.1702,849.0,12.399999999999977,3044708.0,0.0,0,1,150.0,6.6,9006072,9006072,0,6,3044708.0_6_0.0
0,7,5,1,3,8716702,322.0,327.3,327.3,0.1096,322.0,418.7,2825396.0,0.0,0,1,150.0,5.3,8716702,8716702,0,0,2825396.0_0_0.0
2,5,7,2,4,8716702,746.0,749.0,749.0,0.1096,746.0,691.0,2825396.0,0.0,0,1,150.0,3.0,8716702,8716702,0,0,2825396.0_0_0.0
0,8,1,1,10,1990716,322.0,326.9,326.9,0.0624,322.0,67.10000000000002,583599.0,0.0,0,1,150.0,4.9,1990716,1990716,0,0,583599.0_0_0.0
1,1,8,10,2,0,326.9,394.0,394.0,0.01,394.0,0.0,583599.0,0.0,0,0,0.0,3.1,1990716,1990717,0,1,583599.0_1_0.0
2,8,20,2,11,1990717,394.0,399.5,399.5,0.0624,394.0,245.5,583599.0,0.0,0,1,150.0,5.5,1990717,1990717,0,2,583599.0_2_0.0
4,20,8,3,12,1990717,645.0,649.7,649.7,0.0624,645.0,142.29999999999995,583599.0,0.0,0,1,150.0,4.7,1990717,1990717,0,2,583599.0_2_0.0
5,8,1,12,4,0,649.7,792.0,792.0,0.01,792.0,0.0,583599.0,0.0,0,0,0.0,6.1,1990717,1990716,0,3,583599.0_3_0.0
6,1,6,4,13,1990716,792.0,795.5,795.5,0.0624,792.0,12.5,583599.0,0.0,0,1,150.0,3.5,1990716,1990716,0,4,583599.0_4_0.0
8,6,5,5,14,1990716,808.0,809.3,809.3,0.0624,808.0,13.700000000000045,583599.0,0.0,0,1,150.0,1.3,1990716,1990716,0,4,583599.0_4_0.0
10,5,1,6,15,1990716,823.0,826.3,826.3,0.0624,823.0,143.70000000000005,583599.0,0.0,0,1,150.0,3.3,1990716,1990716,0,4,583599.0_4_0.0
11,1,8,15,7,0,826.3,970.0,970.0,0.01,970.0,0.0,583599.0,0.0,0,0,0.0,3.8,1990716,1990717,0,5,583599.0_5_0.0
12,8,12,7,16,1990717,970.0,972.7,972.7,0.0624,970.0,92.29999999999995,583599.0,0.0,0,1,150.0,2.7,1990717,1990717,0,6,583599.0_6_0.0
14,12,8,8,17,1990717,1065.0,1069.0,1069.0,0.0624,1065.0,144.0,583599.0,0.0,0,1,150.0,4.0,1990717,1990717,0,6,583599.0_6_0.0
15,8,1,17,9,0,1069.0,1213.0,1213.0,0.01,1213.0,0.0,583599.0,0.0,0,0,0.0,6.0,1990717,1990716,0,7,583599.0_7_0.0
16,1,8,9,18,1990716,1213.0,1216.4,1216.4,0.0624,1213.0,223.5999999999999,583599.0,0.0,0,1,150.0,3.4,1990716,1990716,0,8,583599.0_8_0.0
0,8,8,1,4,145376,322.0,324.1,324.1,0.0787,322.0,265.9,72688.0,0.0,0,1,150.0,2.1,145376,145376,0,0,72688.0_0_0.0
1,8,8,4,2,0,324.1,590.0,590.0,0.01,590.0,0.0,72688.0,0.0,0,0,0.0,2.1,145376,145375,0,1,72688.0_1_0.0
2,8,11,2,5,145375,590.0,597.5,597.5,0.0787,590.0,386.5,72688.0,0.0,0,1,150.0,7.5,145375,145375,0,2,72688.0_2_0.0
4,11,8,3,6,145375,984.0,986.4,986.4,0.0787,984.0,453.6,72688.0,0.0,0,1,150.0,2.4,145375,145375,0,2,72688.0_2_0.0
0,9,2,1,3,4786114,322.0,325.3,325.3,0.0771,322.0,570.7,1486756.0,0.0,0,1,150.0,3.3,4786114,4786114,0,0,1486756.0_0_0.0
2,2,9,2,4,4786114,896.0,900.7,900.7,0.0771,896.0,539.3,1486756.0,0.0,0,1,150.0,4.7,4786114,4786114,0,0,1486756.0_0_0.0
0,14,2,1,4,4473290,322.0,326.6,326.6,0.0551,322.0,46.39999999999998,1401655.0,0.0,0,1,150.0,4.6,4473290,4473290,0,0,1401655.0_0_0.0
1,2,14,4,2,0,326.6,373.0,373.0,0.01,373.0,0.0,1401655.0,0.0,0,0,0.0,4.5,4473290,4473289,0,1,1401655.0_1_0.0
2,14,14,2,5,4473289,373.0,376.6,376.6,0.0551,373.0,74.39999999999998,1401655.0,0.0,0,1,150.0,3.6,4473289,4473289,0,2,1401655.0_2_0.0
3,14,2,5,3,0,376.6,451.0,451.0,0.01,451.0,0.0,1401655.0,0.0,0,0,0.0,4.6,4473289,4473290,0,3,1401655.0_3_0.0
4,2,14,3,6,4473290,451.0,455.7,455.7,0.0551,451.0,984.3,1401655.0,0.0,0,1,150.0,4.7,4473290,4473290,0,4,1401655.0_4_0.0
0,14,2,1,6,3762814,322.0,326.6,326.6,0.1953,322.0,24.399999999999977,1119086.0,0.0,0,1,150.0,4.6,3762814,3762814,0,0,1119086.0_0_0.0
1,2,14,6,2,0,326.6,351.0,351.0,0.01,351.0,0.0,1119086.0,0.0,0,0,0.0,4.5,3762814,3762813,0,1,1119086.0_1_0.0
2,14,6,2,7,3762813,351.0,358.2,358.2,0.1953,351.0,491.8,1119086.0,0.0,0,1,150.0,7.2,3762813,3762813,0,2,1119086.0_2_0.0
4,6,5,3,8,3762813,850.0,851.3,851.3,0.1953,850.0,10.700000000000045,1119086.0,0.0,0,1,150.0,1.3,3762813,3762813,0,2,1119086.0_2_0.0
6,5,14,4,9,3762813,862.0,866.4,866.4,0.1953,862.0,209.60000000000002,1119086.0,0.0,0,1,150.0,4.4,3762813,3762813,0,2,1119086.0_2_0.0
7,14,2,9,5,0,866.4,1076.0,1076.0,0.01,1076.0,0.0,1119086.0,0.0,0,0,0.0,5.8,3762813,3762814,0,3,1119086.0_3_0.0
8,2,14,5,10,3762814,1076.0,1081.9,1081.9,0.1953,1076.0,358.0999999999999,1119086.0,0.0,0,1,150.0,5.9,3762814,3762814,0,4,1119086.0_4_0.0
0,16,2,1,5,7075378,322.0,327.6,327.6,0.2208,322.0,452.4,2104400.0,0.0,0,1,150.0,5.6,7075378,7075378,0,0,2104400.0_0_0.0
2,2,5,2,6,7075378,780.0,780.7,780.7,0.2208,780.0,32.299999999999955,2104400.0,0.0,0,1,150.0,0.7,7075378,7075378,0,0,2104400.0_0_0.0
4,5,6,3,7,7075378,813.0,814.2,814.2,0.2208,813.0,15.799999999999955,2104400.0,0.0,0,1,150.0,1.2,7075378,7075378,0,0,2104400.0_0_0.0
6,6,16,4,8,7075378,830.0,833.4,833.4,0.2208,830.0,606.6,2104400.0,0.0,0,1,150.0,3.4,7075378,7075378,0,0,2104400.0_0_0.0
0,18,18,1,6,7076789,322.0,324.8,324.8,0.0976,322.0,17.19999999999999,2104753.0,0.0,0,1,150.0,2.8,7076789,7076789,0,0,2104753.0_0_0.0
2,18,16,2,7,7076789,342.0,346.0,346.0,0.0976,342.0,58.0,2104753.0,0.0,0,1,150.0,4.0,7076789,7076789,0,1,2104753.0_1_0.0
4,16,18,3,8,7076789,404.0,407.0,407.0,0.0976,404.0,166.0,2104753.0,0.0,0,1,150.0,3.0,7076789,7076789,0,1,2104753.0_1_0.0
6,16,14,4,9,7076789,573.0,583.6,583.6,0.0976,573.0,9.399999999999977,2104753.0,0.0,0,1,150.0,10.6,7076789,7076789,0,1,2104753.0_1_0.0
8,14,16,5,10,7076789,593.0,597.5,597.5,0.0976,593.0,842.5,2104753.0,0.0,0,1,150.0,4.5,7076789,7076789,0,1,2104753.0_1_0.0
0,18,8,1,6,8397884,322.0,331.1,331.1,0.0221,322.0,0.8999999999999773,2573335.0,0.0,0,1,150.0,9.1,8397884,8397884,0,0,2573335.0_0_0.0
2,8,7,2,7,8397884,332.0,335.0,335.0,0.0221,332.0,202.0,2573335.0,0.0,0,1,150.0,3.0,8397884,8397884,0,0,2573335.0_0_0.0
4,7,10,3,8,8397884,537.0,541.6,541.6,0.0221,537.0,77.39999999999998,2573335.0,0.0,0,1,150.0,4.6,8397884,8397884,0,0,2573335.0_0_0.0
6,10,7,4,9,8397884,619.0,622.2,622.2,0.0221,619.0,237.79999999999995,2573335.0,0.0,0,1,150.0,3.2,8397884,8397884,0,0,2573335.0_0_0.0
8,7,18,5,10,8397884,860.0,867.2,867.2,0.0221,860.0,572.8,2573335.0,0.0,0,1,150.0,7.2,8397884,8397884,0,0,2573335.0_0_0.0
0,19,11,1,6,9972432,322.0,333.0,333.0,0.2621,322.0,388.0,3458841.0,0.0,0,1,150.0,11.0,9972432,9972432,0,0,3458841.0_0_0.0
1,11,19,6,2,0,333.0,721.0,721.0,0.01,721.0,0.0,3458841.0,0.0,0,0,0.0,5.5,9972432,9972431,0,1,3458841.0_1_0.0
2,19,5,2,7,9972431,721.0,727.2,727.2,0.2621,721.0,34.799999999999955,3458841.0,0.0,0,1,150.0,6.2,9972431,9972431,0,2,3458841.0_2_0.0
4,5,16,3,8,9972431,762.0,766.4,766.4,0.2621,762.0,183.60000000000002,3458841.0,0.0,0,1,150.0,4.4,9972431,9972431,0,2,3458841.0_2_0.0
6,16,19,4,9,9972431,950.0,955.9,955.9,0.2621,950.0,55.10000000000002,3458841.0,0.0,0,1,150.0,5.9,9972431,9972431,0,2,3458841.0_2_0.0
7,19,11,9,5,0,955.9,1011.0,1011.0,0.01,1011.0,0.0,3458841.0,0.0,0,0,0.0,10.6,9972431,9972432,0,3,3458841.0_3_0.0
8,11,19,5,10,9972432,1011.0,1017.1,1017.1,0.2621,1011.0,422.9,3458841.0,0.0,0,1,150.0,6.1,9972432,9972432,0,4,3458841.0_4_0.0
0,20,13,1,10,9008867,322.0,327.4,327.4,0.1267,322.0,21.600000000000023,3046106.0,0.0,0,1,150.0,5.4,9008867,9008867,0,0,3046106.0_0_0.0
2,13,20,2,11,9008867,349.0,353.8,353.8,0.1267,349.0,14.199999999999989,3046106.0,0.0,0,1,150.0,4.8,9008867,9008867,0,0,3046106.0_0_0.0
4,20,16,3,12,9008867,368.0,374.7,374.7,0.1267,368.0,77.30000000000001,3046106.0,0.0,0,1,150.0,6.7,9008867,9008867,0,0,3046106.0_0_0.0
5,16,20,12,4,0,374.7,452.0,452.0,0.01,452.0,0.0,3046106.0,0.0,0,0,0.0,3.3,9008867,9008868,0,1,3046106.0_1_0.0
6,20,14,4,13,9008868,452.0,457.9,457.9,0.1267,452.0,10.100000000000023,3046106.0,0.0,0,1,150.0,5.9,9008868,9008868,0,2,3046106.0_2_0.0
8,14,18,5,14,9008868,468.0,472.5,472.5,0.1267,468.0,99.5,3046106.0,0.0,0,1,150.0,4.5,9008868,9008868,0,2,3046106.0_2_0.0
10,18,12,6,15,9008868,572.0,578.4,578.4,0.1267,572.0,99.60000000000002,3046106.0,0.0,0,1,150.0,6.4,9008868,9008868,0,2,3046106.0_2_0.0
12,12,16,7,16,9008868,678.0,688.4,688.4,0.1267,678.0,46.60000000000002,3046106.0,0.0,0,1,150.0,10.4,9008868,9008868,0,2,3046106.0_2_0.0
14,16,20,8,17,9008868,735.0,739.4,739.4,0.1267,735.0,108.60000000000002,3046106.0,0.0,0,1,150.0,4.4,9008868,9008868,0,2,3046106.0_2_0.0
15,20,16,17,9,0,739.4,848.0,848.0,0.01,848.0,0.0,3046106.0,0.0,0,0,0.0,6.3,9008868,9008867,0,3,3046106.0_3_0.0
16,16,20,9,18,9008867,848.0,852.0,852.0,0.1267,848.0,588.0,3046106.0,0.0,0,1,150.0,4.0,9008867,9008867,0,4,3046106.0_4_0.0
0,1,3,1,3,8547030,323.0,324.1,324.1,0.0516,323.0,9.899999999999977,2717300.0,0.0,0,1,150.0,1.1,8547030,8547030,0,0,2717300.0_0_0.0
2,3,1,2,4,8547030,334.0,336.4,336.4,0.0516,334.0,1103.6,2717300.0,0.0,0,1,150.0,2.4,8547030,8547030,0,0,2717300.0_0_0.0
0,4,9,1,10,1990565,323.0,328.9,328.9,0.2158,323.0,402.1,583523.0,0.0,0,1,150.0,5.9,1990565,1990565,0,0,583523.0_0_0.0
2,9,4,2,11,1990565,731.0,735.1,735.1,0.2158,731.0,263.9,583523.0,0.0,0,1,150.0,4.1,1990565,1990565,0,0,583523.0_0_0.0
3,4,4,11,3,0,735.1,999.0,999.0,0.01,999.0,0.0,583523.0,0.0,0,0,0.0,0.6,1990565,1990564,0,1,583523.0_1_0.0
4,4,1,3,12,1990564,999.0,999.9,999.9,0.2158,999.0,6.100000000000023,583523.0,0.0,0,1,150.0,0.9,1990564,1990564,0,2,583523.0_2_0.0
6,1,20,4,13,1990564,1006.0,1015.1,1015.1,0.2158,1006.0,27.899999999999977,583523.0,0.0,0,1,150.0,9.1,1990564,1990564,0,2,583523.0_2_0.0
8,20,1,5,14,1990564,1043.0,1050.9,1050.9,0.2158,1043.0,68.09999999999991,583523.0,0.0,0,1,150.0,7.9,1990564,1990564,0,2,583523.0_2_0.0
10,1,4,6,15,1990564,1119.0,1119.8,1119.8,0.2158,1119.0,51.200000000000045,583523.0,0.0,0,1,150.0,0.8,1990564,1990564,0,2,583523.0_2_0.0
12,4,12,7,16,1990564,1171.0,1178.4,1178.4,0.2158,1171.0,47.59999999999991,583523.0,0.0,0,1,150.0,7.4,1990564,1990564,0,2,583523.0_2_0.0
14,12,5,8,17,1990564,1226.0,1231.9,1231.9,0.2158,1226.0,25.09999999999991,583523.0,0.0,0,1,150.0,5.9,1990564,1990564,0,2,583523.0_2_0.0
16,5,4,9,18,1990564,1257.0,1259.3,1259.3,0.2158,1257.0,180.70000000000005,583523.0,0.0,0,1,150.0,2.3,1990564,1990564,0,2,583523.0_2_0.0
0,10,5,1,4,3753255,323.0,325.8,325.8,0.2288,323.0,464.2,1114307.0,0.0,0,1,150.0,2.8,3753255,3753255,0,0,1114307.0_0_0.0
2,5,4,2,5,3753255,790.0,792.2,792.2,0.2288,790.0,38.799999999999955,1114307.0,0.0,0,1,150.0,2.2,3753255,3753255,0,0,1114307.0_0_0.0
4,4,10,3,6,3753255,831.0,838.9,838.9,0.2288,831.0,601.1,1114307.0,0.0,0,1,150.0,7.9,3753255,3753255,0,0,1114307.0_0_0.0
0,15,16,1,9,4798035,323.0,325.9,325.9,0.0277,323.0,254.10000000000002,1489736.0,0.0,0,1,150.0,2.9,4798035,4798035,0,0,1489736.0_0_0.0
1,16,15,9,2,0,325.9,580.0,580.0,0.01,580.0,0.0,1489736.0,0.0,0,0,0.0,2.2,4798035,4798034,0,1,1489736.0_1_0.0
2,15,5,2,10,4798034,580.0,584.2,584.2,0.0277,580.0,22.799999999999955,1489736.0,0.0,0,1,150.0,4.2,4798034,4798034,0,2,1489736.0_2_0.0
3,5,16,10,3,0,584.2,607.0,607.0,0.01,607.0,0.0,1489736.0,0.0,0,0,0.0,4.0,4798034,4798035,0,3,1489736.0_3_0.0
4,16,17,3,11,4798035,607.0,610.7,610.7,0.0277,607.0,10.299999999999955,1489736.0,0.0,0,1,150.0,3.7,4798035,4798035,0,4,1489736.0_4_0.0
6,17,16,4,12,4798035,621.0,621.5,621.5,0.0277,621.0,144.5,1489736.0,0.0,0,1,150.0,0.5,4798035,4798035,0,4,1489736.0_4_0.0
7,16,5,12,5,0,621.5,766.0,766.0,0.01,766.0,0.0,1489736.0,0.0,0,0,0.0,8.0,4798035,4798034,0,5,1489736.0_5_0.0
8,5,15,5,13,4798034,766.0,769.2,769.2,0.0277,766.0,84.79999999999995,1489736.0,0.0,0,1,150.0,3.2,4798034,4798034,0,6,1489736.0_6_0.0
9,15,16,13,6,0,769.2,854.0,854.0,0.01,854.0,0.0,1489736.0,0.0,0,0,0.0,2.9,4798034,4798035,0,7,1489736.0_7_0.0
10,16,15,6,14,4798035,854.0,856.2,856.2,0.0277,854.0,47.799999999999955,1489736.0,0.0,0,1,150.0,2.2,4798035,4798035,0,8,1489736.0_8_0.0
12,15,20,7,15,4798035,904.0,908.9,908.9,0.0277,904.0,94.10000000000002,1489736.0,0.0,0,1,150.0,4.9,4798035,4798035,0,8,1489736.0_8_0.0
14,20,15,8,16,4798035,1003.0,1005.2,1005.2,0.0277,1003.0,434.79999999999995,1489736.0,0.0,0,1,150.0,2.2,4798035,4798035,0,8,1489736.0_8_0.0
0,17,2,1,10,4207472,322.01,327.01,328.0,0.0726,323.0,0.0,1313049.0,0.0,0,1,150.0,5.0,4207472,4207472,0,0,1313049.0_0_0.0
1,2,17,10,2,0,327.01,330.9100000000001,326.0,0.01,326.0,0.0,1313049.0,0.0,0,0,0.0,3.9,4207472,4207471,0,1,1313049.0_1_0.0
