  57 TAZ
  72 NTI
  1 1.00    0.00     6.2  11.179
  1 1.00    0.00     8.2  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.3  12.139
  1 1.00    0.00     8.4  12.139
  1 1.00    0.00     8.6  12.139
  1 1.00    0.00     8.4  12.139
  1 1.00    0.00     8.3  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.1  12.139
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.1  11.919
  1 1.00    0.00     8.0  11.919
  1 1.00    0.00     8.3  12.139
  1 1.00    0.00     8.2  11.919
  1 1.00    0.00     8.4  11.919
  1 1.00    0.00     8.5  12.139
  1 1.00    0.00     8.5  12.139
  1 1.00    0.00     8.8  12.139
  1 1.00    0.00     8.7  11.919
  1 1.00    0.00     8.7  12.139
  1 1.00    0.00     8.6  12.139
  1 1.00    0.00     8.5  12.139
  1 1.00    0.00     8.4  12.139
  1 1.00    0.00     8.5  12.139
  1 1.00    0.00     8.5  12.139
  1 1.00    0.00     8.4  12.139
  1 1.00    0.00     8.4  12.139
  1 1.00    0.00     8.3  12.139
  1 1.00    0.00     8.2  12.139
  1 1.00    0.00     8.2  12.139
  1 1.00    0.00     8.1  12.139
  1 1.00    0.00     8.1  12.139
  1 1.00    0.00     8.0  11.919
  1 1.00    0.00     8.0  11.919
  1 1.00    0.00     8.0  11.919
  1 1.00    0.00     8.0  11.919
  1 1.00    0.00     8.0  11.919
  1 1.00    0.00     8.0  11.919
  1 1.00    0.00     7.9  11.919
  1 1.00    0.00     7.9  11.919
  1 1.00    0.00     7.9  11.919
  1 1.00    0.00     7.9  11.919
  1 1.00    0.00     7.9  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     7.8  11.919
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.4  12.619
  1 1.00    0.00     8.4  12.399
  1 1.00    0.00     8.5  12.439
  1 1.00    0.00     8.5  12.399
  1 1.00    0.00     8.4  12.439
  1 1.00    0.00     8.4  12.439
  1 1.00    0.00     8.4  12.439
  1 1.00    0.00     8.6  12.659
  1 1.00    0.00     8.6  12.659
  1 1.00    0.00     8.8  12.439
  1 1.00    0.00     8.7  12.439
  1 1.00    0.00     8.5  12.399
  1 1.00    0.00     8.4  12.439
  1 1.00    0.00     8.4  12.439
  1 1.00    0.00     8.3  12.399
  1 1.00    0.00     8.3  12.399
  1 1.00    0.00     8.3  12.659
  1 1.00    0.00     8.3  12.439
  1 1.00    0.00     8.3  12.659
  1 1.00    0.00     8.3  12.399
  1 1.00    0.00     8.3  12.399
  1 1.00    0.00     8.4  12.399
  1 1.00    0.00     8.5  12.659
  1 1.00    0.00     8.6  12.659
  1 1.00    0.00     8.6  12.659
  1 1.00    0.00     8.7  12.659
  1 1.00    0.00     8.8  12.659
  1 1.00    0.00     8.9  12.619
  1 1.00    0.00     9.1  12.659
  1 1.00    0.00     9.0  12.659
  1 1.00    0.00     8.8  12.619
  1 1.00    0.00     8.7  12.619
  1 1.00    0.00     8.7  12.659
  1 1.00    0.00     8.7  12.659
  1 1.00    0.00     8.8  12.659
  1 1.00    0.00     8.7  12.659
  1 1.00    0.00     8.6  12.659
  1 1.00    0.00     8.5  12.659
  1 1.00    0.00     8.5  12.659
  1 1.00    0.00     8.5  12.619
  1 1.00    0.00     8.4  12.619
  1 1.00    0.00     8.3  12.439
  1 1.00    0.00     8.3  12.659
  1 1.00    0.00     8.2  12.399
  1 1.00    0.00     8.2  12.439
  1 1.00    0.00     8.2  12.399
  1 1.00    0.00     8.2  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.1  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.0  12.399
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.5  13.119
  1 1.00    0.00     8.5  13.119
  1 1.00    0.00     8.6  13.119
  1 1.00    0.00     8.6  12.899
  1 1.00    0.00     8.7  12.939
  1 1.00    0.00     8.7  12.899
  1 1.00    0.00     8.6  12.939
  1 1.00    0.00     8.6  12.939
  1 1.00    0.00     8.6  12.939
  1 1.00    0.00     8.8  13.159
  1 1.00    0.00     8.8  13.159
  1 1.00    0.00     9.0  12.939
  1 1.00    0.00     8.9  12.939
  1 1.00    0.00     8.7  12.899
  1 1.00    0.00     8.7  12.939
  1 1.00    0.00     8.6  12.939
  1 1.00    0.00     8.6  12.899
  1 1.00    0.00     8.5  12.899
  1 1.00    0.00     8.5  13.159
  1 1.00    0.00     8.5  12.939
  1 1.00    0.00     8.5  13.159
  1 1.00    0.00     8.5  12.899
  1 1.00    0.00     8.6  12.899
  1 1.00    0.00     8.6  12.899
  1 1.00    0.00     8.7  13.159
  1 1.00    0.00     8.8  13.159
  1 1.00    0.00     8.8  13.159
  1 1.00    0.00     8.9  13.159
  1 1.00    0.00     9.1  13.159
  1 1.00    0.00     9.1  13.119
  1 1.00    0.00     9.3  13.159
  1 1.00    0.00     9.2  13.159
  1 1.00    0.00     9.0  13.119
  1 1.00    0.00     9.0  13.159
  1 1.00    0.00     8.9  13.159
  1 1.00    0.00     8.9  13.159
  1 1.00    0.00     9.0  13.159
  1 1.00    0.00     8.9  13.159
  1 1.00    0.00     8.8  13.159
  1 1.00    0.00     8.7  13.159
  1 1.00    0.00     8.7  13.159
  1 1.00    0.00     8.7  13.119
  1 1.00    0.00     8.6  13.119
  1 1.00    0.00     8.5  12.939
  1 1.00    0.00     8.5  13.159
  1 1.00    0.00     8.4  12.939
  1 1.00    0.00     8.4  12.939
  1 1.00    0.00     8.4  12.899
  1 1.00    0.00     8.4  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.3  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     8.2  12.899
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.7  12.598
  1 1.00    0.00     7.8  12.598
  1 1.00    0.00     7.9  12.598
  1 1.00    0.00     8.0  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.4  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.5  12.358
  1 1.00    0.00     8.2  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.3  12.598
  1 1.00    0.00     8.4  12.598
  1 1.00    0.00     8.4  12.598
  1 1.00    0.00     8.5  12.598
  1 1.00    0.00     8.4  12.598
  1 1.00    0.00     8.4  12.358
  1 1.00    0.00     8.3  12.598
  1 1.00    0.00     8.0  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.0  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     8.2  12.598
  1 1.00    0.00     8.3  12.598
  1 1.00    0.00     8.2  12.598
  1 1.00    0.00     8.3  12.598
  1 1.00    0.00     8.7  12.598
  1 1.00    0.00     8.8  12.598
  1 1.00    0.00     9.0  12.579
  1 1.00    0.00     9.4  12.358
  1 1.00    0.00     9.1  12.598
  1 1.00    0.00     8.8  12.598
  1 1.00    0.00     8.6  12.598
  1 1.00    0.00     8.7  12.598
  1 1.00    0.00     9.2  12.598
  1 1.00    0.00     9.1  13.438
  1 1.00    0.00     8.5  12.598
  1 1.00    0.00     8.5  12.598
  1 1.00    0.00     8.4  12.598
  1 1.00    0.00     8.2  12.598
  1 1.00    0.00     8.0  12.598
  1 1.00    0.00     8.1  12.598
  1 1.00    0.00     7.9  12.598
  1 1.00    0.00     7.9  12.598
  1 1.00    0.00     7.8  12.598
  1 1.00    0.00     7.8  12.598
  1 1.00    0.00     7.8  12.598
  1 1.00    0.00     7.7  12.598
  1 1.00    0.00     7.7  12.598
  1 1.00    0.00     7.7  12.598
  1 1.00    0.00     7.8  12.598
  1 1.00    0.00     7.7  12.598
  1 1.00    0.00     7.7  12.598
  1 1.00    0.00     7.7  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  12.598
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.8  13.259
  1 1.00    0.00     7.9  13.259
  1 1.00    0.00     8.0  13.259
  1 1.00    0.00     8.1  13.259
  1 1.00    0.00     8.3  13.259
  1 1.00    0.00     8.5  13.259
  1 1.00    0.00     8.3  13.259
  1 1.00    0.00     8.3  13.259
  1 1.00    0.00     8.3  13.259
  1 1.00    0.00     8.2  13.259
  1 1.00    0.00     8.2  13.259
  1 1.00    0.00     8.2  13.259
  1 1.00    0.00     8.2  13.259
  1 1.00    0.00     8.6  13.259
  1 1.00    0.00     8.2  13.259
  1 1.00    0.00     8.0  13.259
  1 1.00    0.00     8.0  13.259
  1 1.00    0.00     8.0  13.259
  1 1.00    0.00     8.1  13.259
  1 1.00    0.00     8.1  13.259
  1 1.00    0.00     8.1  13.259
  1 1.00    0.00     8.0  13.259
  1 1.00    0.00     8.1  13.259
  1 1.00    0.00     8.0  13.259
  1 1.00    0.00     8.2  13.259
  1 1.00    0.00     8.2  13.259
  1 1.00    0.00     8.3  13.259
  1 1.00    0.00     8.4  13.259
  1 1.00    0.00     8.6  13.259
  1 1.00    0.00     8.7  13.259
  1 1.00    0.00     8.5  13.259
  1 1.00    0.00     8.5  13.259
  1 1.00    0.00     8.5  13.259
  1 1.00    0.00     8.5  13.259
  1 1.00    0.00     8.4  13.259
  1 1.00    0.00    10.2  14.358
  1 1.00    0.00     9.5  13.519
  1 1.00    0.00     8.4  13.259
  1 1.00    0.00     8.3  13.259
  1 1.00    0.00     8.1  13.259
  1 1.00    0.00     8.1  13.259
  1 1.00    0.00     8.0  13.259
  1 1.00    0.00     7.9  13.259
  1 1.00    0.00     7.9  13.259
  1 1.00    0.00     7.8  13.259
  1 1.00    0.00     7.8  13.259
  1 1.00    0.00     7.8  13.259
  1 1.00    0.00     7.8  13.259
  1 1.00    0.00     7.8  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.7  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     7.6  13.259
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.2  12.839
  1 1.00    0.00     8.3  12.839
  1 1.00    0.00     8.4  12.839
  1 1.00    0.00     8.4  12.839
  1 1.00    0.00     8.4  12.619
  1 1.00    0.00     8.5  12.619
  1 1.00    0.00     8.4  12.619
  1 1.00    0.00     8.4  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.5  12.839
  1 1.00    0.00     8.6  12.839
  1 1.00    0.00     8.8  12.839
  1 1.00    0.00     8.6  12.839
  1 1.00    0.00     8.6  12.619
  1 1.00    0.00     8.4  12.619
  1 1.00    0.00     8.4  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.3  12.839
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.5  12.839
  1 1.00    0.00     8.5  12.619
  1 1.00    0.00     8.6  12.619
  1 1.00    0.00     8.7  12.839
  1 1.00    0.00     8.9  12.839
  1 1.00    0.00     9.1  12.839
  1 1.00    0.00     9.0  12.619
  1 1.00    0.00     9.0  12.839
  1 1.00    0.00     8.9  12.839
  1 1.00    0.00     8.8  12.839
  1 1.00    0.00     8.7  12.839
  1 1.00    0.00     8.7  12.839
  1 1.00    0.00     8.7  12.839
  1 1.00    0.00     8.7  12.839
  1 1.00    0.00     8.6  12.839
  1 1.00    0.00     8.6  12.839
  1 1.00    0.00     8.5  12.839
  1 1.00    0.00     8.5  12.839
  1 1.00    0.00     8.3  12.839
  1 1.00    0.00     8.3  12.839
  1 1.00    0.00     8.3  12.619
  1 1.00    0.00     8.2  12.619
  1 1.00    0.00     8.2  12.619
  1 1.00    0.00     8.2  12.619
  1 1.00    0.00     8.2  12.619
  1 1.00    0.00     8.2  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.1  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     8.0  12.619
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.7   9.839
  1 1.00    0.00     5.8   9.839
  1 1.00    0.00     5.8   9.839
  1 1.00    0.00     5.7   9.839
  1 1.00    0.00     5.6   9.839
  1 1.00    0.00     5.7   9.839
  1 1.00    0.00     5.7   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.7   9.839
  1 1.00    0.00     6.1   9.839
  1 1.00    0.00     6.2   9.839
  1 1.00    0.00     5.8   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.7   9.839
  1 1.00    0.00     5.8   9.839
  1 1.00    0.00     6.0   9.839
  1 1.00    0.00     6.1   9.839
  1 1.00    0.00     6.3   9.839
  1 1.00    0.00     6.2   9.839
  1 1.00    0.00     6.1   9.839
  1 1.00    0.00     6.2   9.839
  1 1.00    0.00     5.8   9.839
  1 1.00    0.00     5.9   9.839
  1 1.00    0.00     6.1   9.839
  1 1.00    0.00     6.1   9.839
  1 1.00    0.00     5.9   9.839
  1 1.00    0.00     5.7   9.839
  1 1.00    0.00     5.6   9.839
  1 1.00    0.00     5.6   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.5   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.4   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.839
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.6   9.820
  1 1.00    0.00     5.6   9.820
  1 1.00    0.00     5.6   9.820
  1 1.00    0.00     5.6   9.599
  1 1.00    0.00     5.6   9.599
  1 1.00    0.00     5.6   9.599
  1 1.00    0.00     5.6   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.6   9.599
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.9   9.599
  1 1.00    0.00     5.6   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.820
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.820
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.5   9.599
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.8   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.8   9.820
  1 1.00    0.00     5.8   9.820
  1 1.00    0.00     5.9   9.820
  1 1.00    0.00     6.0   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.7   9.820
  1 1.00    0.00     5.6   9.820
  1 1.00    0.00     5.6   9.820
  1 1.00    0.00     5.6   9.820
  1 1.00    0.00     5.5   9.820
  1 1.00    0.00     5.5   9.820
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.5   9.820
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.4   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     5.3   9.599
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.5  13.998
  1 1.00    0.00     8.6  13.998
  1 1.00    0.00     8.6  13.998
  1 1.00    0.00     8.8  13.998
  1 1.00    0.00     9.0  13.998
  1 1.00    0.00     9.2  13.998
  1 1.00    0.00     9.0  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     9.4  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     9.0  13.998
  1 1.00    0.00     9.2  14.258
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.8  13.998
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.8  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     9.0  13.998
  1 1.00    0.00     9.1  13.998
  1 1.00    0.00     9.7  13.998
  1 1.00    0.00     9.5  13.998
  1 1.00    0.00     9.4  13.998
  1 1.00    0.00    10.1  13.998
  1 1.00    0.00     9.9  14.258
  1 1.00    0.00     9.3  13.998
  1 1.00    0.00     9.1  13.998
  1 1.00    0.00    10.8  15.098
  1 1.00    0.00    10.1  14.258
  1 1.00    0.00     9.1  13.998
  1 1.00    0.00     9.0  13.998
  1 1.00    0.00     8.9  13.998
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.7  13.998
  1 1.00    0.00     8.6  13.998
  1 1.00    0.00     8.6  13.998
  1 1.00    0.00     8.5  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.5  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.4  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     8.3  13.998
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.4  10.600
  1 1.00    0.00     6.6  10.600
  1 1.00    0.00     7.1  10.600
  1 1.00    0.00     8.4  13.200
  1 1.00    0.00     6.6  10.600
  1 1.00    0.00     7.0  10.600
  1 1.00    0.00     6.9  10.600
  1 1.00    0.00     7.3  11.879
  1 1.00    0.00     6.5  10.600
  1 1.00    0.00     6.7  10.600
  1 1.00    0.00     9.1  10.600
  1 1.00    0.00     9.2  14.479
  1 1.00    0.00     8.2  13.200
  1 1.00    0.00     6.4  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.2  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.4  10.600
  1 1.00    0.00     6.4  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.6  10.600
  1 1.00    0.00     9.3  10.600
  1 1.00    0.00     9.5  10.600
  1 1.00    0.00     7.8  10.600
  1 1.00    0.00     8.7  10.600
  1 1.00    0.00     9.6  14.479
  1 1.00    0.00     8.8  13.200
  1 1.00    0.00     6.9  10.600
  1 1.00    0.00     7.0  10.600
  1 1.00    0.00     6.8  10.600
  1 1.00    0.00     7.2  10.600
  1 1.00    0.00     7.2  10.600
  1 1.00    0.00     8.3  13.200
  1 1.00    0.00     6.7  10.600
  1 1.00    0.00     6.5  10.600
  1 1.00    0.00     6.6  10.600
  1 1.00    0.00     6.4  10.600
  1 1.00    0.00     6.4  10.600
  1 1.00    0.00     6.3  10.600
  1 1.00    0.00     6.2  10.600
  1 1.00    0.00     6.2  10.600
  1 1.00    0.00     6.2  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.1  10.600
  1 1.00    0.00     6.0  10.600
  1 1.00    0.00     6.0  10.600
  1 1.00    0.00     7.2  13.039
  1 1.00    0.00     7.2  13.039
  1 1.00    0.00     7.2  13.039
  1 1.00    0.00     7.2  13.039
  1 1.00    0.00     7.3  13.039
  1 1.00    0.00     7.3  13.039
  1 1.00    0.00     7.4  13.039
  1 1.00    0.00     7.5  13.039
  1 1.00    0.00     7.6  13.039
  1 1.00    0.00     7.7  13.039
  1 1.00    0.00     7.7  13.039
  1 1.00    0.00     7.7  13.039
  1 1.00    0.00     7.8  13.039
  1 1.00    0.00     7.7  13.039
  1 1.00    0.00     7.8  13.039
  1 1.00    0.00     7.7  13.039
  1 1.00    0.00     7.8  13.039
  1 1.00    0.00     7.7  13.039
  1 1.00    0.00     7.7  13.039
  1 1.00    0.00     8.1  13.039
  1 1.00    0.00     7.6  13.039
  1 1.00    0.00     7.5  13.039
  1 1.00    0.00     7.5  13.039
  1 1.00    0.00     7.6  13.039
  1 1.00    0.00     7.6  13.039
  1 1.00    0.00     7.6  13.039
  1 1.00    0.00     7.6  13.039
