hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,TripStartTime,TripActivityTime
971886,0,-1,0,maintenance,Home,maintenance,1,0,0,45,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,1,12,0,0,5,940,62
971886,0,-1,1,maintenance,maintenance,Home,45,0,0,1,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,12,1,0,0,5,1009,193
971886,1,-1,0,discretionary,Home,discretionary,1,0,0,71,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,1,18,0,0,1,216,96
971886,1,-1,1,discretionary,discretionary,Home,71,0,0,1,0,0,8,5,4,5,JOINT_NON_MANDATORY,0,0,18,1,0,0,1,321,38
1839450,0,-1,0,eatingout,Home,eatingout,1,0,0,2,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,938,135
1839450,0,-1,1,eatingout,eatingout,Home,2,0,0,1,0,0,34,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,1086,343
867796,0,-1,0,shop,Home,shop,1,0,0,20,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,991,37
867796,0,-1,1,shop,shop,Home,20,0,0,1,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,1030,408
3155272,0,-1,0,shop,Home,shop,1,0,0,17,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,702,163
3155272,0,-1,1,shop,shop,Home,17,0,0,1,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,868,568
3155272,1,-1,0,shop,Home,shop,1,0,0,2,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,543,38
3155272,1,-1,1,shop,shop,Home,2,0,0,1,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,582,119
2744264,0,-1,0,discretionary,Home,discretionary,1,0,0,38,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,1,10,0,0,2,914,74
2744264,0,-1,1,discretionary,discretionary,Home,38,0,0,1,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,10,1,0,0,2,998,434
297486,0,-1,0,discretionary,Home,discretionary,1,0,0,13,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,1,944,115
297486,0,-1,1,discretionary,discretionary,Home,13,0,0,1,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,1,1060,379
297486,1,-1,0,discretionary,Home,discretionary,1,0,0,7,0,0,8,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,303,5
297486,1,-1,1,discretionary,discretionary,Home,7,0,0,1,0,0,8,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,321,5
1839486,0,-1,0,shop,Home,shop,1,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,874,67
1839486,0,-1,1,shop,shop,Home,2,0,0,1,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,942,57
297488,0,-1,0,maintenance,Home,maintenance,1,0,0,71,0,0,15,5,3,5,JOINT_NON_MANDATORY,0,0,1,18,0,0,1,522,252
297488,0,-1,1,maintenance,maintenance,Home,71,0,0,1,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,18,1,0,0,1,782,166
2237238,0,-1,0,discretionary,Home,discretionary,1,0,0,3,0,0,3,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,153,78
2237238,0,-1,1,discretionary,discretionary,Home,3,0,0,1,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,232,19
3450231,0,-1,0,discretionary,Home,discretionary,1,0,0,50,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,1,13,0,0,2,530,280
3450231,0,-1,1,discretionary,discretionary,Home,50,0,0,1,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,13,1,0,0,2,815,603
483936,0,-1,0,shop,Home,shop,1,0,0,55,0,0,27,8,3,8,JOINT_NON_MANDATORY,0,0,1,14,0,0,-1,893,87
483936,0,-1,1,shop,shop,Home,55,0,0,1,0,0,31,8,3,8,JOINT_NON_MANDATORY,0,0,14,1,0,0,-1,1000,424
1737994,0,-1,0,discretionary,Home,discretionary,2,0,0,21,0,0,32,7,4,7,JOINT_NON_MANDATORY,0,0,1,6,0,0,-1,1031,101
1737994,0,-1,1,discretionary,discretionary,Home,21,0,0,2,0,0,36,7,4,7,JOINT_NON_MANDATORY,0,0,6,1,0,0,-1,1146,279
2101386,0,-1,0,eatingout,Home,eatingout,2,0,0,2,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,1161,248
2101386,0,-1,1,eatingout,eatingout,Home,2,0,0,2,0,0,40,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,1410,29
297493,0,-1,0,maintenance,Home,maintenance,2,0,0,6,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,932,66
297493,0,-1,1,maintenance,maintenance,Home,6,0,0,2,0,0,31,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,1008,419
3155269,0,-1,0,shop,Home,shop,2,0,0,55,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,1,14,0,0,1,866,48
3155269,0,-1,1,shop,shop,Home,55,0,0,2,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,14,1,0,0,1,922,511
3155269,1,-1,0,shop,Home,shop,2,0,0,55,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,1,14,0,0,2,469,63
3155269,1,-1,1,shop,shop,Home,55,0,0,2,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,14,1,0,0,2,537,319
1437038,0,-1,0,discretionary,Home,discretionary,2,0,0,7,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,849,301
1437038,0,-1,1,discretionary,discretionary,Home,7,0,0,2,0,0,36,5,4,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,1151,288
3344201,0,-1,0,maintenance,Home,maintenance,2,0,0,7,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,772,5
3344201,0,-1,1,maintenance,maintenance,Home,7,0,0,2,0,0,24,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,791,42
3344201,1,-1,0,eatingout,Home,eatingout,2,0,0,55,0,0,6,5,2,5,JOINT_NON_MANDATORY,0,0,1,14,0,0,1,243,119
3344201,1,-1,1,eatingout,eatingout,Home,55,0,0,2,0,0,10,3,2,5,JOINT_NON_MANDATORY,0,0,14,1,0,0,1,369,167
724398,0,-1,0,eatingout,Home,eatingout,2,0,0,26,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,1,876,72
724398,0,-1,1,eatingout,eatingout,Home,26,0,0,2,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,1,952,64
724398,1,-1,0,eatingout,Home,eatingout,2,0,0,2,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,3,1020,48
724398,1,-1,1,eatingout,eatingout,Home,2,0,0,2,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,3,1069,370
2066766,0,-1,0,shop,Home,shop,2,0,0,55,0,0,26,3,2,13,JOINT_NON_MANDATORY,0,0,1,14,0,0,-1,866,37
2066766,0,-1,1,shop,shop,Home,55,0,0,2,0,0,28,3,2,13,JOINT_NON_MANDATORY,0,0,14,1,0,0,-1,909,49
2101381,0,-1,0,shop,Home,shop,2,0,0,2,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,866,166
2101381,0,-1,1,shop,shop,Home,2,0,0,2,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,1033,72
971899,0,-1,0,discretionary,Home,discretionary,2,0,0,5,0,0,29,7,8,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,948,39
971899,0,-1,1,discretionary,discretionary,Home,5,0,0,2,0,0,31,7,8,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,1002,58
971899,1,-1,0,discretionary,Home,discretionary,2,0,0,17,0,0,33,5,6,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,1075,38
971899,1,-1,1,discretionary,discretionary,Home,17,0,0,2,0,0,35,5,6,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,1115,323
3155283,0,-1,0,shop,Home,shop,2,0,0,62,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,1,16,0,0,2,417,30
3155283,0,-1,1,shop,shop,Home,62,0,0,2,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,16,1,0,0,2,455,26
3155283,1,-1,0,eatingout,Home,eatingout,2,0,0,14,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,1,490,92
3155283,1,-1,1,eatingout,eatingout,Home,14,0,0,2,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,1,583,25
3440445,0,-1,0,maintenance,Home,maintenance,2,0,0,4,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,934,100
3440445,0,-1,1,maintenance,maintenance,Home,4,0,0,2,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,1035,90
3118678,0,-1,0,shop,Home,shop,2,0,0,45,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,1,12,0,0,2,1078,27
3118678,0,-1,1,shop,shop,Home,45,0,0,2,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,12,1,0,0,2,1111,323
1265675,0,-1,0,shop,Home,shop,2,0,0,20,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,557,15
1265675,0,-1,1,shop,shop,Home,20,0,0,2,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,574,241
1786032,0,-1,0,visiting,Home,visiting,2,0,0,38,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,1,10,0,0,1,606,387
1786032,0,-1,1,visiting,visiting,Home,38,0,0,2,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,10,1,0,0,1,999,431
3044528,0,-1,0,eatingout,Home,eatingout,2,0,0,33,0,0,27,5,2,5,JOINT_NON_MANDATORY,0,0,1,9,0,0,1,876,150
3044528,0,-1,1,eatingout,eatingout,Home,33,0,0,2,0,0,32,5,2,5,JOINT_NON_MANDATORY,0,0,9,1,0,0,1,1036,395
3132077,0,-1,0,eatingout,Home,eatingout,2,0,0,31,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,1,8,0,0,1,848,86
3132077,0,-1,1,eatingout,eatingout,Home,31,0,0,2,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,8,1,0,0,1,938,163
1786019,0,-1,0,eatingout,Home,eatingout,2,0,0,7,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,185,71
1786019,0,-1,1,eatingout,eatingout,Home,7,0,0,2,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,257,259
1972428,0,-1,0,maintenance,Home,maintenance,2,0,0,1,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,166,20
1972428,0,-1,1,maintenance,maintenance,Home,1,0,0,2,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,187,24
3118685,0,-1,0,eatingout,Home,eatingout,2,0,0,4,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,951,72
3118685,0,-1,1,eatingout,eatingout,Home,4,0,0,2,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,1024,26
3391294,0,-1,0,eatingout,Home,eatingout,2,0,0,4,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,990,114
3391294,0,-1,1,eatingout,eatingout,Home,4,0,0,2,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,1105,334
297479,0,-1,0,shop,Home,shop,2,0,0,2,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,870,79
297479,0,-1,1,shop,shop,Home,2,0,0,2,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,962,31
1839519,0,-1,0,eatingout,Home,eatingout,2,0,0,17,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,165,51
1839519,0,-1,1,eatingout,eatingout,Home,17,0,0,2,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,217,148
1257222,0,-1,0,shop,Home,shop,2,0,0,55,0,0,18,5,3,5,JOINT_NON_MANDATORY,0,0,1,14,0,0,1,626,155
1257222,0,-1,1,shop,shop,Home,55,0,0,2,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,14,1,0,0,1,787,615
2066763,0,-1,0,shop,Home,shop,2,0,0,20,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,817,73
2066763,0,-1,1,shop,shop,Home,20,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,893,32
3223947,0,-1,0,eatingout,Home,eatingout,2,0,0,33,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,1,9,0,0,2,591,159
3223947,0,-1,1,eatingout,eatingout,Home,33,0,0,2,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,9,1,0,0,2,755,667
1738004,0,-1,0,discretionary,Home,discretionary,2,0,0,7,0,0,28,5,7,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,4,905,102
1738004,0,-1,1,discretionary,discretionary,Home,7,0,0,2,0,0,31,5,7,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,4,1008,431
3155288,0,-1,0,shop,Home,shop,2,0,0,1,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,716,170
3155288,0,-1,1,shop,shop,Home,1,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,887,552
3155288,1,-1,0,eatingout,Home,eatingout,2,0,0,33,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,1,9,0,0,2,492,125
3155288,1,-1,1,eatingout,eatingout,Home,33,0,0,2,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,9,1,0,0,2,622,88
937950,0,-1,0,maintenance,Home,maintenance,2,0,0,20,0,0,22,5,6,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,730,54
937950,0,-1,1,maintenance,maintenance,Home,20,0,0,2,0,0,24,5,6,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,787,10
937950,1,-1,0,visiting,Home,visiting,2,0,0,21,0,0,25,8,5,8,JOINT_NON_MANDATORY,0,0,1,6,0,0,-1,805,124
937950,1,-1,1,visiting,visiting,Home,21,0,0,2,0,0,29,8,5,8,JOINT_NON_MANDATORY,0,0,6,1,0,0,-1,949,9
971900,0,-1,0,shop,Home,shop,2,0,0,20,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,1010,80
971900,0,-1,1,shop,shop,Home,20,0,0,2,0,0,34,5,4,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,1093,345
971900,1,-1,0,shop,Home,shop,2,0,0,55,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,1,14,0,0,3,925,33
971900,1,-1,1,shop,shop,Home,55,0,0,2,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,14,1,0,0,3,966,35
2101372,0,-1,0,shop,Home,shop,2,0,0,5,0,0,8,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,319,150
2101372,0,-1,1,shop,shop,Home,5,0,0,2,0,0,14,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,483,74
2211902,0,-1,0,maintenance,Home,maintenance,2,0,0,62,0,0,30,5,6,5,JOINT_NON_MANDATORY,0,0,1,16,0,0,2,964,21
2211902,0,-1,1,maintenance,maintenance,Home,62,0,0,2,0,0,31,5,6,5,JOINT_NON_MANDATORY,0,0,16,1,0,0,2,992,440
2211902,1,-1,0,visiting,Home,visiting,2,0,0,4,0,0,24,7,3,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,795,78
2211902,1,-1,1,visiting,visiting,Home,4,0,0,2,0,0,27,7,3,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,888,65
3376320,0,-1,0,maintenance,Home,maintenance,2,0,0,71,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,1,18,0,0,1,728,349
3376320,0,-1,1,maintenance,maintenance,Home,71,0,0,2,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,18,1,0,0,1,1088,341
3155276,0,-1,0,discretionary,Home,discretionary,2,0,0,47,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,1,12,0,0,1,717,58
3155276,0,-1,1,discretionary,discretionary,Home,47,0,0,2,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,12,1,0,0,1,783,645
583470,0,-1,0,shop,Home,shop,2,0,0,45,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,12,0,0,1,957,54
583470,0,-1,1,shop,shop,Home,45,0,0,2,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,12,1,0,0,1,1018,412
3131199,0,-1,0,visiting,Home,visiting,2,0,0,29,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,1,8,0,0,1,959,13
3131199,0,-1,1,visiting,visiting,Home,29,0,0,2,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,8,1,0,0,1,976,458
1944622,0,-1,0,shop,Home,shop,2,0,0,14,0,0,25,5,2,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,1,828,101
1944622,0,-1,1,shop,shop,Home,14,0,0,2,0,0,29,5,2,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,1,930,509
1944622,1,-1,0,shop,Home,shop,2,0,0,20,0,0,14,8,2,8,JOINT_NON_MANDATORY,0,0,1,5,0,0,-1,497,286
1944622,1,-1,1,shop,shop,Home,20,0,0,2,0,0,24,8,2,8,JOINT_NON_MANDATORY,0,0,5,1,0,0,-1,803,8
1972412,0,-1,0,visiting,Home,visiting,2,0,0,21,0,0,19,7,2,7,JOINT_NON_MANDATORY,0,0,1,6,0,0,-1,643,93
1972412,0,-1,1,visiting,visiting,Home,21,0,0,2,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,6,1,0,0,-1,750,69
971901,0,-1,0,maintenance,Home,maintenance,2,0,0,13,0,0,17,7,2,7,JOINT_NON_MANDATORY,0,0,1,4,0,0,-1,589,61
971901,0,-1,1,maintenance,maintenance,Home,13,0,0,2,0,0,20,7,2,7,JOINT_NON_MANDATORY,0,0,4,1,0,0,-1,660,35
3131197,0,-1,0,visiting,Home,visiting,2,0,0,17,0,0,6,10,3,10,JOINT_NON_MANDATORY,60231,60275,1,5,0,0,-1,235,5
3131197,0,-1,1,visiting,visiting,Home,17,0,0,2,0,0,8,10,3,10,JOINT_NON_MANDATORY,60275,60231,5,1,0,0,-1,296,162
2175262,0,-1,0,shop,Home,shop,2,0,0,71,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,1,18,0,0,3,967,83
2175262,0,-1,1,shop,shop,Home,71,0,0,2,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,18,1,0,0,3,1059,23
2101366,0,-1,0,discretionary,Home,discretionary,2,0,0,20,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,977,72
2101366,0,-1,1,discretionary,discretionary,Home,20,0,0,2,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,1051,386
1588478,0,-1,0,eatingout,Home,eatingout,2,0,0,14,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,2,946,81
1588478,0,-1,1,eatingout,eatingout,Home,14,0,0,2,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,2,1028,410
3155274,0,-1,0,shop,Home,shop,2,0,0,45,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,1,12,0,0,1,563,107
3155274,0,-1,1,shop,shop,Home,45,0,0,2,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,12,1,0,0,1,677,150
3155274,1,-1,0,shop,Home,shop,2,0,0,18,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,843,16
3155274,1,-1,1,shop,shop,Home,18,0,0,2,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,863,15
364657,0,-1,0,maintenance,Home,maintenance,2,0,0,4,0,0,25,7,4,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,818,50
364657,0,-1,1,maintenance,maintenance,Home,4,0,0,2,0,0,27,7,4,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,882,80
364657,1,-1,0,maintenance,Home,maintenance,2,0,0,17,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,974,9
364657,1,-1,1,maintenance,maintenance,Home,17,0,0,2,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,985,451
2237246,0,-1,0,shop,Home,shop,2,0,0,5,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,911,71
2237246,0,-1,1,shop,shop,Home,5,0,0,2,0,0,31,7,3,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,997,428
2237246,1,-1,0,shop,Home,shop,2,0,0,2,0,0,25,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,839,9
2237246,1,-1,1,shop,shop,Home,2,0,0,2,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,849,590
644353,0,-1,0,maintenance,Home,maintenance,2,0,0,7,0,0,3,5,2,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,1,164,5
644353,0,-1,1,maintenance,maintenance,Home,7,0,0,2,0,0,3,3,2,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,1,170,38
971896,0,-1,0,maintenance,Home,maintenance,2,0,0,55,0,0,24,5,5,5,JOINT_NON_MANDATORY,0,0,1,14,0,0,2,791,14
971896,0,-1,1,maintenance,maintenance,Home,55,0,0,2,0,0,24,5,5,5,JOINT_NON_MANDATORY,0,0,14,1,0,0,2,814,614
3131198,0,-1,0,shop,Home,shop,2,0,0,20,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,1,5,0,0,-1,977,32
3131198,0,-1,1,shop,shop,Home,20,0,0,2,0,0,31,7,3,7,JOINT_NON_MANDATORY,0,0,5,1,0,0,-1,1020,407
1265676,0,-1,0,visiting,Home,visiting,2,0,0,6,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,1,826,138
1265676,0,-1,1,visiting,visiting,Home,6,0,0,2,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,1,966,473
2237242,0,-1,0,discretionary,Home,discretionary,2,0,0,4,0,0,1,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,84,47
2237242,0,-1,1,discretionary,discretionary,Home,4,0,0,2,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,132,86
3358934,0,-1,0,discretionary,Home,discretionary,2,0,0,15,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,2,662,105
3358934,0,-1,1,discretionary,discretionary,Home,15,0,0,2,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,2,768,13
1113328,0,-1,0,shop,Home,shop,2,0,0,65,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,17,0,0,2,1038,11
1113328,0,-1,1,shop,shop,Home,65,0,0,2,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,17,1,0,0,2,1056,376
3155279,0,-1,0,maintenance,Home,maintenance,2,0,0,20,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,1102,22
3155279,0,-1,1,maintenance,maintenance,Home,20,0,0,2,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,1126,312
1839507,0,-1,0,eatingout,Home,eatingout,2,0,0,4,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,952,26
1839507,0,-1,1,eatingout,eatingout,Home,4,0,0,2,0,0,31,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,992,434
2237240,0,-1,0,discretionary,Home,discretionary,2,0,0,2,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,930,224
2237240,0,-1,1,discretionary,discretionary,Home,2,0,0,2,0,0,36,7,3,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,1167,259
3409437,0,-1,0,eatingout,Home,eatingout,2,0,0,19,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,270,37
3409437,0,-1,1,eatingout,eatingout,Home,19,0,0,2,0,0,8,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,308,88
3457341,0,-1,0,shop,Home,shop,2,0,0,62,0,0,27,5,2,5,JOINT_NON_MANDATORY,0,0,1,16,0,0,1,877,96
3457341,0,-1,1,shop,shop,Home,62,0,0,2,0,0,30,3,2,5,JOINT_NON_MANDATORY,0,0,16,1,0,0,1,982,51
3457341,1,-1,0,discretionary,Home,discretionary,2,0,0,4,0,0,10,5,2,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,360,374
3457341,1,-1,1,discretionary,discretionary,Home,4,0,0,2,0,0,22,3,2,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,735,35
867794,0,-1,0,discretionary,Home,discretionary,2,0,0,71,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,1,18,0,0,2,215,5
867794,0,-1,1,discretionary,discretionary,Home,71,0,0,2,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,18,1,0,0,2,228,1196
241394,0,-1,0,discretionary,Home,discretionary,2,0,0,7,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,1,955,65
241394,0,-1,1,discretionary,discretionary,Home,7,0,0,2,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,1,1021,127
241394,1,-1,0,eatingout,Home,eatingout,2,0,0,2,0,0,36,8,3,8,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,1149,5
241394,1,-1,1,eatingout,eatingout,Home,2,0,0,2,0,0,36,8,3,8,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,1160,264
3044544,0,-1,0,eatingout,Home,eatingout,2,0,0,33,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,1,9,0,0,2,962,154
3044544,0,-1,1,eatingout,eatingout,Home,33,0,0,2,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,9,1,0,0,2,1121,314
2034186,0,-1,0,eatingout,Home,eatingout,2,0,0,4,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,817,66
2034186,0,-1,1,eatingout,eatingout,Home,4,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,884,57
