           1
         145
   1440.000    
         100
          50
 
           1
         322       10353       10380           1  0.3457243    
         323       10353       10400           4  0.5292150    
         324       10359       10148           1   1.138868    
         325       10359       10297           4  0.4501091    
         326       10359       10400           4  0.3257759    
         327       10380        9502           1  0.7016567    
         328       10392          21           5  0.5792571    
         329       10392       10323           5  0.2152397    
         330       10392       10539           5   1.456336    
         332       10400       10297           5  0.4752297    
         333       10400       10353           3  0.5279542    
         334       10400       10359           3  0.3295164    
         335       10400       10440           5  0.4311800    
         337       10436          20           5  0.6733760    
         338       10436          23           5  0.5481835    
         339       10436       10446           5  0.4226670    
         341       10439       10339           5   1.445096    
         342       10439       10440           5  0.2117550    
         343       10439       10445           5  0.9430789    
         345       10440       10400           5  0.4455309    
         346       10440       10439           5  0.2117894    
         347       10440       10446           5   1.742389    
         348       10440       10596           5   1.059968    
         350       10443       10337           5  0.8710014    
         351       10443       10444           5  0.8275334    
         352       10443       10492           5  0.2160135    
         354       10444       10338           5   1.065724    
         355       10444       10443           5  0.8263496    
         356       10444       10445           5   1.043979    
         357       10444       10542           5   1.049069    
         359       10445       10339           5   1.034483    
         360       10445       10439           5  0.9480890    
         361       10445       10444           5   1.051802    
         362       10445       10543           5   1.039048    
         364       10446       10436           5  0.4178715    
         365       10446       10440           5   1.783664    
         366       10446       10597           5   1.067614    
         368       10492       10336           5  0.7825810    
         369       10492       10443           5  0.2248127    
         370       10492       10540           5  0.2764919    
         371       10492       10541           5  0.3758526    
         373       10539       10392           5   1.496431    
         374       10539       10540           5   2.741818    
         375       10539       10580           5  0.7016762    
         377       10540       10492           5  0.2741867    
         378       10540       10539           5   2.730801    
         379       10540       10541           5  0.2147060    
         380       10540       10594           5  0.7806683    
         382       10541       10492           5  0.3999208    
         383       10541       10540           5  0.2143659    
         384       10541       10542           5   1.097251    
         385       10541       10595           5  0.9587014    
         387       10542       10444           5   1.055519    
         388       10542       10541           5   1.163759    
         389       10542       10543           5   1.053274    
         390       10542       10591           5  0.5494703    
         392       10543       10445           5   1.034483    
         393       10543       10542           5   1.040474    
         394       10543       10592           5  0.5127968    
         396       10580          22           5   1.563399    
         397       10580       10539           5  0.7009943    
         398       10580       10613           5  0.2188867    
         400       10591       10542           5  0.6046637    
         401       10591       10592           5  0.7681996    
         402       10591       10595           5  0.7465810    
         403       10591       10710           5  0.8785074    
         405       10592       10543           5  0.5074497    
         406       10592       10591           5  0.7745579    
         407       10592       10596           5  0.7723730    
         408       10592       10711           5  0.8686602    
         410       10594       10540           5  0.7974437    
         411       10594       10595           5  0.5311804    
         412       10594       10613           5   1.643837    
         413       10594       10646           5  0.2672671    
         415       10595       10541           5   1.014889    
         416       10595       10591           5  0.7275658    
         417       10595       10594           5  0.5397849    
         418       10595       10709           5  0.5565421    
         420       10596       10440           5   1.072395    
         421       10596       10592           5  0.7647504    
         422       10596       10597           5  0.2545069    
         423       10596       10639           5  0.2447117    
         425       10597       10446           5   1.085761    
         426       10597       10596           5  0.2510367    
         427       10597       10598           5   1.118878    
         428       10597       10639           5  0.3899215    
         430       10598          24           5   1.303291    
         431       10598          25           5  0.5609908    
         432       10598       10597           5   1.110691    
         433       10598       10759           5   1.035498    
         435       10613          26           5  0.7875093    
         436       10613       10580           5  0.2118039    
         437       10613       10594           5   1.642241    
         438       10613       10762           5   1.028431    
         440       10639          27           5  0.7418605    
         441       10639       10596           5  0.2443745    
         442       10639       10597           5  0.3894883    
         443       10639       10716           5  0.6729975    
         445       10646       10594           5  0.2546865    
         446       10646       10707           5  0.2282273    
         447       10646       10708           5  0.2488922    
         449       10707       10646           5  0.2226421    
         450       10707       10708           5  0.2635470    
         451       10707       10772           5  0.6097434    
         453       10708          34           5   1.075879    
         454       10708       10646           5  0.3757806    
         455       10708       10707           5  0.2620173    
         456       10708       10709           5   1.045075    
         458       10709          35           5  0.8243162    
         459       10709       10595           5  0.5598232    
         460       10709       10708           5   1.052620    
         461       10709       10710           5   1.068048    
         463       10710       10591           5  0.8843052    
         464       10710       10709           5   1.073629    
         465       10710       10711           5   1.073145    
         467       10711          30           5  0.6658639    
         468       10711       10592           5  0.8565500    
         469       10711       10710           5   1.093251    
         470       10711       10716           5  0.5373724    
         472       10716       10639           5  0.6781564    
         473       10716       10711           5  0.5368116    
         474       10716       10750           5  0.3568178    
         475       10716       10757           5  0.4622796    
         477       10750          31           5  0.2059087    
         478       10750       10716           5  0.3526751    
         480       10757          28           5  0.5457409    
         481       10757       10716           5  0.4651691    
         483       10759          29           5   2.089463    
         484       10759          32           5  0.4808006    
         485       10759          33           5  0.2891111    
         486       10759       10598           5   1.034509    
         488       10762          36           5  0.4075676    
         489       10762       10613           5  0.9998705    
         490       10762       10772           5   1.417309    
         492       10772          37           5  0.5498367    
         493       10772       10707           5  0.6251524    
         494       10772       10762           5   1.385754    
 
           1
         145
   1440.000    
         100
          50
 
          64
           1           1        9503           5   1.085284    
           3           2        9511           5   1.165588    
           5           3        9504           5  0.8068184    
           7           4        9505           5  0.6909035    
           9           5        9505           5  0.8946326    
          11           6        9674           5   1.233754    
          13           7        9675           5   1.071922    
          15           8        9504           5   1.019904    
          17           9        9511           5  0.9057284    
          19          10        9620           5  0.8581225    
          21          11        9675           5   1.728994    
          23          12        9731           5   1.247439    
          25          13        9866           5   1.787593    
          27          14        9731           5  0.8764681    
          29          15        9886           5   2.007830    
          31          16        9952           1   1.262550    
          32          17        9981           5   3.111920    
          34          18       10108           5   2.684694    
          36          19       10359           1  0.6914485    
          37          20       10436           5  0.6722158    
          39          21       10392           5  0.5757670    
          41          22       10580           5   1.544844    
          43          23       10436           5  0.5405120    
          45          24       10598           5   1.307557    
          47          25       10598           5  0.5498875    
          49          26       10613           5  0.7802012    
          51          27       10639           5  0.7282919    
          53          28       10757           5  0.5387750    
          55          29       10759           5   2.068670    
          57          30       10711           5  0.6652883    
          59          31       10750           5  0.2014597    
          61          32       10759           5  0.4778877    
          63          33       10759           5  0.2864517    
          65          34       10708           5  0.5355402    
          67          35       10709           5  0.8204989    
          69          36       10762           5  0.3980333    
          71          37       10772           5  0.5493877    
          73        9501          16           1   1.262550    
          75        9502          19           1  0.6914485    
          77        9503           1           5   1.087884    
          78        9503        9519           5  0.2750696    
          79        9503        9613           5  0.7193015    
          81        9504           3           5  0.8068184    
          82        9504           8           5   1.028987    
          83        9504        9505           5  0.3476818    
          84        9504        9622           5   1.025250    
          86        9505           4           5  0.6946580    
          87        9505           5           5  0.9073609    
          88        9505        9504           5  0.3494906    
          89        9505        9623           5  0.8624812    
          91        9511           2           5   1.167187    
          92        9511           9           5  0.9310524    
          93        9511        9519           5   1.116763    
          94        9511        9733           5   1.391233    
          96        9519        9503           5  0.2718547    
          97        9519        9511           5   1.128014    
          98        9519        9614           5  0.6409013    
         100        9613        9503           5  0.7255187    
         101        9613        9614           5  0.5615640    
         102        9613        9731           5  0.7609254    
         104        9614        9519           5  0.6277032    
         105        9614        9613           5  0.5225351    
         106        9614        9728           5   1.127234    
         108        9620          10           5  0.8644173    
         109        9620        9621           5   1.186027    
         110        9620        9734           5  0.6742147    
         112        9621        9620           5   1.208196    
         113        9621        9622           5  0.3423520    
         114        9621        9735           5   1.001389    
         116        9622        9504           5   1.019697    
         117        9622        9621           5  0.3469699    
         118        9622        9623           5  0.5065657    
         120        9623        9505           5  0.8517358    
         121        9623        9622           5  0.5067737    
         122        9623        9673           5  0.4975218    
         124        9673        9623           5  0.4888872    
         125        9673        9674           5  0.6351004    
         126        9673        9736           5  0.5355963    
         128        9674           6           5   1.241031    
         129        9674        9673           5  0.6371442    
         130        9674        9675           5  0.6723191    
         131        9674        9737           5  0.2826381    
         133        9675           7           5   1.070770    
         134        9675          11           5   1.737998    
         135        9675        9674           5  0.6780684    
         136        9675        9738           5  0.3596497    
         138        9728        9614           5   1.039662    
         139        9728        9731           5   1.625623    
         140        9728        9732           5  0.5735279    
         142        9731          12           5   1.249909    
         143        9731          14           5  0.8761025    
         144        9731        9613           5  0.7828754    
         145        9731        9728           5   1.535937    
         147        9732        9728           5  0.5482147    
         148        9732        9733           5  0.2282813    
         149        9732        9886           5  0.8898758    
         151        9733        9511           5   1.368986    
         152        9733        9732           5  0.2246092    
         153        9733        9734           5  0.8802298    
         154        9733        9861           5  0.7376180    
         156        9734        9620           5  0.6709019    
         157        9734        9733           5  0.8049903    
         158        9734        9735           5   1.364364    
         159        9734        9862           5  0.7458183    
         161        9735        9621           5   1.001389    
         162        9735        9734           5   1.325573    
         163        9735        9736           5  0.8386226    
         165        9736        9673           5  0.5238869    
         166        9736        9735           5  0.8313982    
         167        9736        9737           5  0.8257533    
         168        9736        9864           5   1.236926    
         170        9737        9674           5  0.2816419    
         171        9737        9736           5  0.7966831    
         172        9737        9738           5  0.8840702    
         173        9737        9865           5   1.275366    
         175        9738        9675           5  0.3572246    
         176        9738        9737           5  0.9522745    
         177        9738        9866           5  0.7729215    
         179        9861        9733           5  0.7494133    
         180        9861        9862           5  0.7423137    
         181        9861        9886           5  0.5018190    
         182        9861        9900           5  0.2234146    
         184        9862        9734           5  0.7059448    
         185        9862        9861           5  0.7176034    
         186        9862        9863           5   1.290406    
         187        9862       10021           5  0.7050460    
         189        9863        9862           5   1.168181    
         190        9863        9864           5  0.3843121    
         191        9863       10056           5  0.8796475    
         193        9864        9736           5   1.338633    
         194        9864        9863           5  0.3322867    
         195        9864        9865           5  0.5845463    
         196        9864       10057           5  0.6994583    
         198        9865        9737           5   1.146626    
         199        9865        9864           5  0.4935935    
         200        9865        9866           5  0.4312088    
         202        9866          13           5   1.797725    
         203        9866        9738           5  0.8128919    
         204        9866        9865           5  0.3948979    
         205        9866       10058           5   1.197303    
         207        9886          15           5   2.016300    
         208        9886        9732           5  0.8993555    
         209        9886        9861           5  0.5222061    
         210        9886        9906           5  0.2126984    
         212        9900        9861           5  0.2261388    
         213        9900        9921           3  0.3838638    
         214        9900        9953           3  0.3592933    
         215        9900        9993           5  0.4256484    
         217        9906        9886           5  0.2272182    
         218        9906        9933           3  0.2999997    
         219        9906        9957           5  0.2128732    
         221        9921        9900           4  0.3918674    
         222        9921        9933           1  0.4067799    
         223        9921        9993           4  0.3479542    
         224        9933        9501           1   1.262550    
         225        9952        9953           1  0.4067799    
         226        9952        9957           4  0.2062937    
         227        9953        9900           4  0.3479542    
         228        9953        9993           4  0.3838638    
         229        9953       10166           1   1.057587    
         230        9957        9906           5  0.2244210    
         231        9957        9981           5  0.2151596    
         233        9981          17           5   3.111638    
         234        9981        9957           5  0.2146280    
         235        9981       10013           5   1.058731    
         236        9981       10147           5  0.9989104    
         238        9993        9900           5  0.4295744    
         239        9993        9921           3  0.3479542    
         240        9993        9953           3  0.3843081    
         241        9993       10013           5  0.2173277    
         243       10013        9981           5   1.046252    
         244       10013        9993           5  0.2163899    
         245       10013       10021           5   1.016569    
         246       10013       10336           5   1.522204    
         248       10021        9862           5  0.7265851    
         249       10021       10013           5   1.029655    
         250       10021       10056           5   1.283654    
         252       10056        9863           5  0.9106539    
         253       10056       10021           5   1.323687    
         254       10056       10057           5   1.182239    
         255       10056       10094           5  0.3366352    
         257       10057        9864           5  0.7651359    
         258       10057       10056           5   1.267265    
         259       10057       10058           5  0.9747639    
         260       10057       10107           5  0.3358812    
         262       10058        9866           5   1.108753    
         263       10058       10057           5   1.104190    
         264       10058       10108           5  0.5720974    
         266       10094       10056           5  0.3424560    
         267       10094       10144           5  0.3754383    
         268       10094       10148           3  0.4820636    
         270       10107       10057           5  0.3463813    
         271       10107       10108           5  0.8431443    
         272       10107       10297           5   1.070587    
         274       10108          18           5   2.685898    
         275       10108       10058           5  0.5708541    
         276       10108       10107           5  0.8007744    
         278       10144       10094           5  0.3765740    
         279       10144       10166           3  0.4925545    
         280       10144       10337           5   1.256871    
         282       10147        9981           5  0.9963604    
         283       10147       10323           5  0.9282556    
         284       10147       10335           5   1.902479    
         286       10148        9921           1   1.057587    
         287       10148       10094           4  0.4799996    
         288       10166       10144           4  0.4960403    
         289       10166       10353           1   1.138868    
         290       10297       10107           5   1.101908    
         291       10297       10353           3  0.3238639    
         292       10297       10359           3  0.4438633    
         293       10297       10400           5  0.4667532    
         295       10323       10147           5  0.8672008    
         296       10323       10335           5  0.6705067    
         297       10323       10392           5  0.2155934    
         299       10335       10147           5   1.904961    
         300       10335       10323           5  0.6930017    
         301       10335       10336           5  0.5363280    
         303       10336       10013           5   1.465389    
         304       10336       10335           5  0.4435323    
         305       10336       10337           5  0.6286137    
         306       10336       10492           5  0.8483169    
         308       10337       10144           5   1.240560    
         309       10337       10336           5  0.6332071    
         310       10337       10338           5  0.2131724    
         311       10337       10443           5  0.8241812    
         313       10338       10337           5  0.2111049    
         314       10338       10339           5  0.9215666    
         315       10338       10444           5   1.074635    
         317       10339       10338           5  0.9209718    
         318       10339       10439           5   1.432423    
         319       10339       10445           5   1.043327    
         321       10353       10297           4  0.3238639    
         322       10353       10380           1  0.3457243    
         323       10353       10400           4  0.5365332    
         324       10359       10148           1   1.138868    
         325       10359       10297           4  0.4528956    
         326       10359       10400           4  0.3257806    
         327       10380        9502           1  0.7016567    
         328       10392          21           5  0.5770743    
         329       10392       10323           5  0.2149106    
         330       10392       10539           5   1.452383    
         332       10400       10297           5  0.4627030    
         333       10400       10353           3  0.5279542    
         334       10400       10359           3  0.3293760    
         335       10400       10440           5  0.4432297    
         337       10436          20           5  0.6726862    
         338       10436          23           5  0.5393540    
         339       10436       10446           5  0.4222488    
         341       10439       10339           5   1.449128    
         342       10439       10440           5  0.2107573    
         343       10439       10445           5  0.9453648    
         345       10440       10400           5  0.4369010    
         346       10440       10439           5  0.2150283    
         347       10440       10446           5   1.740121    
         348       10440       10596           5   1.056182    
         350       10443       10337           5  0.8493782    
         351       10443       10444           5  0.8467126    
         352       10443       10492           5  0.2141933    
         354       10444       10338           5   1.055124    
         355       10444       10443           5  0.8335730    
         356       10444       10445           5   1.044753    
         357       10444       10542           5   1.048544    
         359       10445       10339           5   1.040474    
         360       10445       10439           5  0.9448239    
         361       10445       10444           5   1.054599    
         362       10445       10543           5   1.044274    
         364       10446       10436           5  0.4152896    
         365       10446       10440           5   1.791028    
         366       10446       10597           5   1.075947    
         368       10492       10336           5  0.7780879    
         369       10492       10443           5  0.2216868    
         370       10492       10540           5  0.2749330    
         371       10492       10541           5  0.3882376    
         373       10539       10392           5   1.482142    
         374       10539       10540           5   2.748347    
         375       10539       10580           5  0.6941131    
         377       10540       10492           5  0.2710733    
         378       10540       10539           5   2.730801    
         379       10540       10541           5  0.2175668    
         380       10540       10594           5  0.7811860    
         382       10541       10492           5  0.3862047    
         383       10541       10540           5  0.2100225    
         384       10541       10542           5   1.119398    
         385       10541       10595           5  0.9893019    
         387       10542       10444           5   1.047035    
         388       10542       10541           5   1.078062    
         389       10542       10543           5   1.034483    
         390       10542       10591           5  0.5708149    
         392       10543       10445           5   1.043327    
         393       10543       10542           5   1.034483    
         394       10543       10592           5  0.5059875    
         396       10580          22           5   1.554238    
         397       10580       10539           5  0.7011830    
         398       10580       10613           5  0.2129260    
         400       10591       10542           5  0.5557005    
         401       10591       10592           5  0.7825496    
         402       10591       10595           5  0.7365497    
         403       10591       10710           5  0.8726232    
         405       10592       10543           5  0.4993762    
         406       10592       10591           5  0.7758620    
         407       10592       10596           5  0.7650123    
         408       10592       10711           5  0.8735239    
         410       10594       10540           5  0.7951062    
         411       10594       10595           5  0.5398601    
         412       10594       10613           5   1.649923    
         413       10594       10646           5  0.2623900    
         415       10595       10541           5  0.9954675    
         416       10595       10591           5  0.7413051    
         417       10595       10594           5  0.5451550    
         418       10595       10709           5  0.5536414    
         420       10596       10440           5   1.043692    
         421       10596       10592           5  0.7653930    
         422       10596       10597           5  0.2539249    
         423       10596       10639           5  0.2431353    
         425       10597       10446           5   1.069360    
         426       10597       10596           5  0.2562428    
         427       10597       10598           5   1.114448    
         428       10597       10639           5  0.3897551    
         430       10598          24           5   1.303291    
         431       10598          25           5  0.5583138    
         432       10598       10597           5   1.128419    
         433       10598       10759           5   1.036580    
         435       10613          26           5  0.7824720    
         436       10613       10580           5  0.2150038    
         437       10613       10594           5   1.652294    
         438       10613       10762           5   1.004672    
         440       10639          27           5  0.7345764    
         441       10639       10596           5  0.2438141    
         442       10639       10597           5  0.3879476    
         443       10639       10716           5  0.6724291    
         445       10646       10594           5  0.2447978    
         446       10646       10707           5  0.2299381    
         447       10646       10708           5  0.2536609    
         449       10707       10646           5  0.2286653    
         450       10707       10708           5  0.2584177    
         451       10707       10772           5  0.6095555    
         453       10708          34           5   1.083816    
         454       10708       10646           5  0.3772483    
         455       10708       10707           5  0.2579078    
         456       10708       10709           5   1.040474    
         458       10709          35           5  0.8248570    
         459       10709       10595           5  0.5578558    
         460       10709       10708           5   1.035910    
         461       10709       10710           5   1.060276    
         463       10710       10591           5  0.8677939    
         464       10710       10709           5   1.061987    
         465       10710       10711           5   1.054858    
         467       10711          30           5  0.6658639    
         468       10711       10592           5  0.8528281    
         469       10711       10710           5   1.070329    
         470       10711       10716           5  0.5332345    
         472       10716       10639           5  0.6701447    
         473       10716       10711           5  0.5239079    
         474       10716       10750           5  0.3575364    
         475       10716       10757           5  0.4608672    
         477       10750          31           5  0.2060308    
         478       10750       10716           5  0.3516760    
         480       10757          28           5  0.5446734    
         481       10757       10716           5  0.4578480    
         483       10759          29           5   2.057256    
         484       10759          32           5  0.4811019    
         485       10759          33           5  0.2906597    
         486       10759       10598           5   1.034907    
         488       10762          36           5  0.4025142    
         489       10762       10613           5   1.005833    
         490       10762       10772           5   1.415937    
         492       10772          37           5  0.5550902    
         493       10772       10707           5  0.6205246    
         494       10772       10762           5   1.387709    
 
           1
         145
   1440.000    
         100
          50
 
          65
           1           1        9503           5   1.087988    
           3           2        9511           5   1.164871    
           5           3        9504           5  0.8068184    
           7           4        9505           5  0.6879294    
           9           5        9505           5  0.8907012    
          11           6        9674           5   1.238114    
          13           7        9675           5   1.068077    
          15           8        9504           5   1.026478    
          17           9        9511           5  0.9077592    
          19          10        9620           5  0.8571423    
          21          11        9675           5   1.732446    
          23          12        9731           5   1.245602    
          25          13        9866           5   1.783445    
          27          14        9731           5  0.8695439    
          29          15        9886           5   2.008826    
          31          16        9952           1   1.262550    
          32          17        9981           5   3.103451    
          34          18       10108           5   2.679113    
          36          19       10359           1  0.6914485    
          37          20       10436           5  0.6735014    
          39          21       10392           5  0.5731528    
          41          22       10580           5   1.551932    
          43          23       10436           5  0.5381960    
          45          24       10598           5   1.310400    
          47          25       10598           5  0.5490285    
          49          26       10613           5  0.7824944    
          51          27       10639           5  0.7287199    
          53          28       10757           5  0.5387750    
          55          29       10759           5   2.089043    
          57          30       10711           5  0.6626979    
          59          31       10750           5  0.2018578    
          61          32       10759           5  0.4799317    
          63          33       10759           5  0.2864517    
          65          34       10708           5  0.5357878    
          67          35       10709           5  0.8199171    
          69          36       10762           5  0.3983255    
          71          37       10772           5  0.5490885    
          73        9501          16           1   1.262550    
          75        9502          19           1  0.6914485    
          77        9503           1           5   1.088863    
          78        9503        9519           5  0.2733811    
          79        9503        9613           5  0.7230364    
          81        9504           3           5  0.8068184    
          82        9504           8           5   1.018870    
          83        9504        9505           5  0.3520322    
          84        9504        9622           5   1.026648    
          86        9505           4           5  0.6951817    
          87        9505           5           5  0.9150931    
          88        9505        9504           5  0.3460621    
          89        9505        9623           5  0.8553308    
          91        9511           2           5   1.167902    
          92        9511           9           5  0.9188012    
          93        9511        9519           5   1.110506    
          94        9511        9733           5   1.388999    
          96        9519        9503           5  0.2725342    
          97        9519        9511           5   1.124832    
          98        9519        9614           5  0.6330825    
         100        9613        9503           5  0.7190900    
         101        9613        9614           5  0.5623983    
         102        9613        9731           5  0.7656931    
         104        9614        9519           5  0.6312690    
         105        9614        9613           5  0.5236404    
         106        9614        9728           5   1.135487    
         108        9620          10           5  0.8615533    
         109        9620        9621           5   1.194907    
         110        9620        9734           5  0.6722575    
         112        9621        9620           5   1.207643    
         113        9621        9622           5  0.3426386    
         114        9621        9735           5   1.001389    
         116        9622        9504           5   1.019697    
         117        9622        9621           5  0.3443579    
         118        9622        9623           5  0.5076205    
         120        9623        9505           5  0.8547632    
         121        9623        9622           5  0.5022579    
         122        9623        9673           5  0.4910480    
         124        9673        9623           5  0.4856488    
         125        9673        9674           5  0.6375048    
         126        9673        9736           5  0.5317453    
         128        9674           6           5   1.239836    
         129        9674        9673           5  0.6389042    
         130        9674        9675           5  0.6801891    
         131        9674        9737           5  0.3001861    
         133        9675           7           5   1.076026    
         134        9675          11           5   1.742005    
         135        9675        9674           5  0.7066135    
         136        9675        9738           5  0.3612815    
         138        9728        9614           5   1.037844    
         139        9728        9731           5   1.640315    
         140        9728        9732           5  0.5517563    
         142        9731          12           5   1.249053    
         143        9731          14           5  0.8779274    
         144        9731        9613           5  0.7696416    
         145        9731        9728           5   1.533489    
         147        9732        9728           5  0.5580230    
         148        9732        9733           5  0.2225340    
         149        9732        9886           5  0.8839806    
         151        9733        9511           5   1.354105    
         152        9733        9732           5  0.2290361    
         153        9733        9734           5  0.8187444    
         154        9733        9861           5  0.7488946    
         156        9734        9620           5  0.6694372    
         157        9734        9733           5  0.8369061    
         158        9734        9735           5   1.377943    
         159        9734        9862           5  0.7058825    
         161        9735        9621           5   1.002777    
         162        9735        9734           5   1.336417    
         163        9735        9736           5  0.8454120    
         165        9736        9673           5  0.5340980    
         166        9736        9735           5  0.8498944    
         167        9736        9737           5  0.7984408    
         168        9736        9864           5   1.253182    
         170        9737        9674           5  0.2842970    
         171        9737        9736           5  0.9142982    
         172        9737        9738           5  0.9210120    
         173        9737        9865           5   1.355849    
         175        9738        9675           5  0.3683224    
         176        9738        9737           5  0.9388294    
         177        9738        9866           5  0.7771819    
         179        9861        9733           5  0.7260740    
         180        9861        9862           5  0.7517003    
         181        9861        9886           5  0.4999414    
         182        9861        9900           5  0.2204133    
         184        9862        9734           5  0.7354069    
         185        9862        9861           5  0.7116566    
         186        9862        9863           5   1.247055    
         187        9862       10021           5  0.6945738    
         189        9863        9862           5   1.188140    
         190        9863        9864           5  0.3916084    
         191        9863       10056           5  0.8867749    
         193        9864        9736           5   1.227010    
         194        9864        9863           5  0.3252774    
         195        9864        9865           5  0.6224067    
         196        9864       10057           5  0.7219504    
         198        9865        9737           5   1.194289    
         199        9865        9864           5  0.4912900    
         200        9865        9866           5  0.4269810    
         202        9866          13           5   1.794364    
         203        9866        9738           5  0.7989419    
         204        9866        9865           5  0.3911674    
         205        9866       10058           5   1.198342    
         207        9886          15           5   2.025711    
         208        9886        9732           5  0.8811907    
         209        9886        9861           5  0.5111634    
         210        9886        9906           5  0.2119080    
         212        9900        9861           5  0.2175808    
         213        9900        9921           3  0.3838638    
         214        9900        9953           3  0.3540725    
         215        9900        9993           5  0.4267363    
         217        9906        9886           5  0.2148718    
         218        9906        9933           3  0.2999997    
         219        9906        9957           5  0.2130143    
         221        9921        9900           4  0.3896061    
         222        9921        9933           1  0.4067799    
         223        9921        9993           4  0.3479542    
         224        9933        9501           1   1.262550    
         225        9952        9953           1  0.4067799    
         226        9952        9957           4  0.2090426    
         227        9953        9900           4  0.3479542    
         228        9953        9993           4  0.3838638    
         229        9953       10166           1   1.057587    
         230        9957        9906           5  0.2151299    
         231        9957        9981           5  0.2174792    
         233        9981          17           5   3.121550    
         234        9981        9957           5  0.2072877    
         235        9981       10013           5   1.087198    
         236        9981       10147           5  0.9987350    
         238        9993        9900           5  0.4197738    
         239        9993        9921           3  0.3479542    
         240        9993        9953           3  0.3844562    
         241        9993       10013           5  0.2175428    
         243       10013        9981           5   1.043345    
         244       10013        9993           5  0.2121711    
         245       10013       10021           5   1.015142    
         246       10013       10336           5   1.510450    
         248       10021        9862           5  0.7137095    
         249       10021       10013           5   1.022304    
         250       10021       10056           5   1.261454    
         252       10056        9863           5  0.9561762    
         253       10056       10021           5   1.363593    
         254       10056       10057           5   1.150557    
         255       10056       10094           5  0.3279847    
         257       10057        9864           5  0.7362576    
         258       10057       10056           5   1.236259    
         259       10057       10058           5   1.000154    
         260       10057       10107           5  0.3351890    
         262       10058        9866           5   1.125240    
         263       10058       10057           5   1.107707    
         264       10058       10108           5  0.5821437    
         266       10094       10056           5  0.3488151    
         267       10094       10144           5  0.3602624    
         268       10094       10148           3  0.4814740    
         270       10107       10057           5  0.3322397    
         271       10107       10108           5  0.8309470    
         272       10107       10297           5   1.085933    
         274       10108          18           5   2.683476    
