,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
0,9,20,1.0,3.0,9218414.0,388.0,390.5,390.5,0.0567,388.0,165.5,3155597.0,0.0,0.0,1.0,9.782164115782878,2.5,9218414.0,9218414.0,0,0,3155597.0_0_0.0
2,20,9,2.0,4.0,9218414.0,556.0,559.6,559.6,0.0567,556.0,880.4,3155597.0,0.0,0.0,1.0,6.302291633061467,3.6,9218414.0,9218414.0,0,0,3155597.0_0_0.0
0,16,18,1.0,6.0,7075586.0,388.0,391.0,391.0,0.153,388.0,20.0,2104452.0,0.0,0.0,1.0,1215.0517669791222,3.0,7075586.0,7075586.0,0,0,2104452.0_0_0.0
2,18,5,2.0,7.0,7075586.0,411.0,420.2,420.2,0.153,411.0,19.80000000000001,2104452.0,0.0,0.0,1.0,7.585418449320355,9.2,7075586.0,7075586.0,0,0,2104452.0_0_0.0
4,5,16,3.0,8.0,7075586.0,440.0,443.9,443.9,0.153,440.0,424.1,2104452.0,0.0,0.0,1.0,1447.3576221038231,3.9,7075586.0,7075586.0,0,0,2104452.0_0_0.0
6,16,18,4.0,9.0,7075586.0,868.0,871.8,871.8,0.153,868.0,221.20000000000005,2104452.0,0.0,0.0,1.0,1216.3332896640545,3.8,7075586.0,7075586.0,0,0,2104452.0_0_0.0
8,18,16,5.0,10.0,7075586.0,1093.0,1097.0,1097.0,0.153,1093.0,343.0,2104452.0,0.0,0.0,1.0,3.706591787982078,4.0,7075586.0,7075586.0,0,0,2104452.0_0_0.0
0,19,17,1.0,13.0,1993338.0,388.0,390.4,390.4,0.337,388.0,16.600000000000023,584910.0,0.0,0.0,1.0,1336.6751053856776,2.4,1993338.0,1993338.0,0,0,584910.0_0_0.0
1,17,19,13.0,2.0,0.0,390.4,407.0,407.0,0.01,407.0,0.0,584910.0,0.0,0.0,0.0,0.0,5.2,1993338.0,1993339.0,0,1,584910.0_1_0.0
2,19,5,2.0,14.0,1993339.0,407.0,412.3,412.3,0.337,407.0,6.699999999999989,584910.0,0.0,0.0,1.0,1346.5984781810855,5.3,1993339.0,1993339.0,0,2,584910.0_2_0.0
4,5,19,4.0,16.0,1993339.0,447.80000000000007,452.70000000000005,453.9,0.337,449.0,1.1000000000000227,584910.0,0.0,0.0,1.0,1444.0264223383422,4.9,1993339.0,1993339.0,0,2,584910.0_2_0.0
5,19,15,16.0,5.0,0.0,452.70000000000005,455.0,455.0,0.01,455.0,0.0,584910.0,0.0,0.0,0.0,0.0,2.3,1993339.0,1993338.0,0,3,584910.0_3_0.0
6,15,18,5.0,17.0,1993338.0,455.0,459.5,459.5,0.337,455.0,329.5,584910.0,0.0,0.0,1.0,1341.5606164410049,4.5,1993338.0,1993338.0,0,4,584910.0_4_0.0
8,15,19,8.0,20.0,1993338.0,779.7999999999998,787.0999999999998,814.3,0.337,807.0,66.70000000000005,584910.0,0.0,0.0,1.0,1340.197823449905,7.3,1993338.0,1993338.0,0,4,584910.0_4_0.0
9,19,18,20.0,7.0,0.0,787.0999999999998,789.0000000000001,789.0,0.01,881.0,0.0,584910.0,0.0,0.0,0.0,0.0,1.9,1993338.0,1993339.0,0,5,584910.0_5_0.0
10,18,19,7.0,19.0,1993339.0,789.0000000000001,791.8000000000001,791.8,0.337,789.0,15.200000000000045,584910.0,0.0,0.0,1.0,8.746977961311243,2.8,1993339.0,1993339.0,0,6,584910.0_6_0.0
12,19,9,9.0,21.0,1993339.0,881.0,882.3000000000001,882.3,0.337,881.0,3.7000000000000455,584910.0,0.0,0.0,1.0,1338.991162905183,1.3,1993339.0,1993339.0,0,6,584910.0_6_0.0
13,9,19,21.0,10.0,0.0,882.3000000000001,885.9999999999999,886.0,0.01,886.0,0.0,584910.0,0.0,0.0,0.0,0.0,3.6,1993339.0,1993338.0,0,7,584910.0_7_0.0
14,19,18,10.0,22.0,1993338.0,885.9999999999999,887.9,887.9,0.337,886.0,278.1,584910.0,0.0,0.0,1.0,1347.0255812718594,1.9,1993338.0,1993338.0,0,8,584910.0_8_0.0
16,18,5,11.0,23.0,1993338.0,1166.0,1172.4,1172.4,0.337,1166.0,75.59999999999991,584910.0,0.0,0.0,1.0,9.325407744773955,6.4,1993338.0,1993338.0,0,8,584910.0_8_0.0
18,5,19,12.0,24.0,1993338.0,1248.0,1253.7,1253.7,0.337,1248.0,186.29999999999995,584910.0,0.0,0.0,1.0,1442.354660032923,5.7,1993338.0,1993338.0,0,8,584910.0_8_0.0
0,1,2,1.0,13.0,9438452.0,389.0,390.1,390.1,0.0997,389.0,67.89999999999998,3261096.0,0.0,0.0,1.0,708.4949030596407,1.1,9438452.0,9438452.0,0,0,3261096.0_0_0.0
2,2,1,2.0,14.0,9438452.0,458.0,459.90000000000003,459.9,0.0997,458.0,167.10000000000002,3261096.0,0.0,0.0,1.0,1445.7018912532333,1.9,9438452.0,9438452.0,0,0,3261096.0_0_0.0
3,1,1,14.0,3.0,0.0,459.90000000000003,627.0,627.0,0.01,627.0,0.0,3261096.0,0.0,0.0,0.0,0.0,0.3,9438452.0,9438450.0,0,1,3261096.0_1_0.0
4,1,14,3.0,15.0,9438450.0,627.0,633.8,633.8,0.0997,627.0,27.200000000000045,3261096.0,0.0,0.0,1.0,1444.40041291083,6.8,9438450.0,9438450.0,0,2,3261096.0_2_0.0
6,14,1,6.0,4.0,9438450.0,651.9,660.6999999999999,661.0,0.0997,686.0,0.0,3261096.0,0.0,1.0,1.0,1444.442256710277,8.8,9438450.0,9438452.0,0,2,3261096.0_2_0.0
7,1,1,4.0,18.0,9438452.0,660.6999999999999,660.9999999999999,694.8,0.0997,661.0,33.200000000000045,3261096.0,0.0,0.0,1.0,711.6266097256143,0.3,9438452.0,9438450.0,0,3,3261096.0_3_0.0
8,1,17,18.0,16.0,9438452.0,660.9999999999999,667.9,667.9,0.0997,728.0,0.0,3261096.0,0.0,0.0,0.0,0.0,6.9,9438450.0,9438452.0,0,4,3261096.0_4_0.0
9,17,1,16.0,5.0,0.0,667.9,674.1999999999999,663.0,0.01,663.0,0.0,3261096.0,0.0,0.0,0.0,0.0,6.3,9438452.0,9438451.0,0,5,3261096.0_5_0.0
10,1,14,5.0,17.0,9438451.0,674.1999999999999,680.8000000000002,669.6,0.0997,663.0,16.399999999999977,3261096.0,0.0,0.0,1.0,710.821612383017,6.6,9438451.0,9438451.0,0,6,3261096.0_6_0.0
12,14,1,8.0,20.0,9438451.0,785.0,793.1,793.1,0.0997,785.0,23.899999999999977,3261096.0,0.0,0.0,1.0,1442.6211065516466,8.1,9438451.0,9438451.0,0,6,3261096.0_6_0.0
13,1,1,20.0,9.0,0.0,793.1,817.0,817.0,0.01,817.0,0.0,3261096.0,0.0,0.0,0.0,0.0,0.4,9438451.0,9438452.0,0,7,3261096.0_7_0.0
14,1,16,9.0,21.0,9438452.0,817.0,823.9,823.9,0.0997,817.0,28.100000000000023,3261096.0,0.0,0.0,1.0,712.7738025371193,6.9,9438452.0,9438452.0,0,8,3261096.0_8_0.0
16,16,1,10.0,22.0,9438452.0,851.9999999999999,859.5,859.5,0.0997,852.0,10.5,3261096.0,0.0,0.0,1.0,1267.214681237119,7.5,9438452.0,9438452.0,0,8,3261096.0_8_0.0
18,1,10,11.0,23.0,9438452.0,870.0000000000001,876.7000000000002,876.7,0.0997,870.0,198.29999999999995,3261096.0,0.0,0.0,1.0,716.7331804589547,6.7,9438452.0,9438452.0,0,8,3261096.0_8_0.0
20,10,1,12.0,24.0,9438452.0,1075.0,1080.6,1080.6,0.0997,1075.0,359.4000000000001,3261096.0,0.0,0.0,1.0,9.250643992877604,5.6,9438452.0,9438452.0,0,8,3261096.0_8_0.0
0,3,8,1.0,6.0,9093363.0,389.0,392.2,392.2,0.0806,389.0,156.8,3091764.0,0.0,0.0,1.0,1438.1893127131248,3.2,9093363.0,9093363.0,0,0,3091764.0_0_0.0
2,8,12,2.0,7.0,9093363.0,549.0,553.9,553.9,0.0806,549.0,15.100000000000023,3091764.0,0.0,0.0,1.0,854.0937948884263,4.9,9093363.0,9093363.0,0,0,3091764.0_0_0.0
4,12,8,3.0,8.0,9093363.0,569.0,572.5,572.5,0.0806,569.0,258.5,3091764.0,0.0,0.0,1.0,4.759840002673038,3.5,9093363.0,9093363.0,0,0,3091764.0_0_0.0
6,8,10,4.0,9.0,9093363.0,831.0,835.0,835.0,0.0806,831.0,11.0,3091764.0,0.0,0.0,1.0,711.1936123176554,4.0,9093363.0,9093363.0,0,0,3091764.0_0_0.0
8,10,3,5.0,10.0,9093363.0,846.0,853.5,853.5,0.0806,846.0,586.5,3091764.0,0.0,0.0,1.0,1444.2520444538789,7.5,9093363.0,9093363.0,0,0,3091764.0_0_0.0
0,6,16,1.0,6.0,9515598.0,737.0,740.1,740.1,0.3708,737.0,40.89999999999998,3281412.0,0.0,0.0,1.0,1442.0810261613904,3.1,9515598.0,9515598.0,0,0,3281412.0_0_0.0
2,16,6,2.0,7.0,9515598.0,781.0,784.2,784.2,0.3708,781.0,59.799999999999955,3281412.0,0.0,0.0,1.0,1446.7930786461889,3.2,9515598.0,9515598.0,0,0,3281412.0_0_0.0
3,6,6,7.0,3.0,0.0,784.2,844.0,844.0,0.01,844.0,0.0,3281412.0,0.0,0.0,0.0,0.0,1.1,9515598.0,9515597.0,0,1,3281412.0_1_0.0
4,6,5,3.0,8.0,9515597.0,844.0,845.3,845.3,0.3708,844.0,174.70000000000005,3281412.0,0.0,0.0,1.0,1447.0143799758885,1.3,9515597.0,9515597.0,0,2,3281412.0_2_0.0
6,5,13,4.0,9.0,9515597.0,1020.0,1022.8,1022.8,0.3708,1020.0,13.200000000000045,3281412.0,0.0,0.0,1.0,1444.433550173416,2.8,9515597.0,9515597.0,0,2,3281412.0_2_0.0
8,13,6,5.0,10.0,9515597.0,1036.0,1041.9,1041.9,0.3708,1036.0,398.0999999999999,3281412.0,0.0,0.0,1.0,1449.3810140796843,5.9,9515597.0,9515597.0,0,2,3281412.0_2_0.0
0,19,14,1.0,6.0,10153197.0,748.0,756.5,756.5,0.1401,748.0,20.5,3579898.0,0.0,0.0,1.0,13.102135353202517,8.5,10153197.0,10153197.0,0,0,3579898.0_0_0.0
2,14,16,2.0,7.0,10153197.0,777.0,780.2,780.2,0.1401,777.0,6.7999999999999545,3579898.0,0.0,0.0,1.0,1436.5980297107146,3.2,10153197.0,10153197.0,0,0,3579898.0_0_0.0
4,16,19,3.0,8.0,10153197.0,787.0,792.8,792.8,0.1401,787.0,3.2000000000000455,3579898.0,0.0,0.0,1.0,1444.5370340569903,5.8,10153197.0,10153197.0,0,0,3579898.0_0_0.0
6,19,2,4.0,9.0,10153197.0,796.0,803.0,803.0,0.1401,796.0,6.0,3579898.0,0.0,0.0,1.0,771.1698239951285,7.0,10153197.0,10153197.0,0,0,3579898.0_0_0.0
8,2,19,5.0,10.0,10153197.0,809.0,814.9,814.9,0.1401,809.0,625.1,3579898.0,0.0,0.0,1.0,1443.2203535402828,5.9,10153197.0,10153197.0,0,0,3579898.0_0_0.0
0,8,18,1.0,3.0,10146375.0,390.0,395.2,395.2,0.0865,390.0,76.80000000000001,3573076.0,0.0,0.0,1.0,596.1698591027272,5.2,10146375.0,10146375.0,0,0,3573076.0_0_0.0
2,18,8,2.0,4.0,10146375.0,472.0,481.1,481.1,0.0865,472.0,958.9,3573076.0,0.0,0.0,1.0,11.882237203867398,9.1,10146375.0,10146375.0,0,0,3573076.0_0_0.0
0,15,9,1.0,7.0,10393139.0,390.0,394.8,394.8,0.0677,390.0,148.2,3812847.0,0.0,0.0,1.0,578.9531952630225,4.8,10393139.0,10393139.0,0,0,3812847.0_0_0.0
2,9,15,2.0,8.0,10393139.0,543.0,547.7,547.7,0.0677,543.0,189.29999999999995,3812847.0,0.0,0.0,1.0,387.6197517737988,4.7,10393139.0,10393139.0,0,0,3812847.0_0_0.0
4,15,14,3.0,9.0,10393139.0,737.0,746.8,746.8,0.0677,737.0,51.200000000000045,3812847.0,0.0,0.0,1.0,584.2432289207563,9.8,10393139.0,10393139.0,0,0,3812847.0_0_0.0
6,14,15,4.0,10.0,10393139.0,798.0,804.5,804.5,0.0677,798.0,273.5,3812847.0,0.0,0.0,1.0,1070.7901001560147,6.5,10393139.0,10393139.0,0,0,3812847.0_0_0.0
8,15,16,5.0,11.0,10393139.0,1078.0,1080.9,1080.9,0.0677,1078.0,30.09999999999991,3812847.0,0.0,0.0,1.0,578.6088727845819,2.9,10393139.0,10393139.0,0,0,3812847.0_0_0.0
10,16,15,6.0,12.0,10393139.0,1111.0,1113.2,1113.2,0.0677,1111.0,326.79999999999995,3812847.0,0.0,0.0,1.0,862.1293963897691,2.2,10393139.0,10393139.0,0,0,3812847.0_0_0.0
0,13,9,1.0,5.0,6927837.0,390.0,395.4,395.4,0.0991,390.0,40.60000000000002,2067515.0,0.0,0.0,1.0,1440.0190219117328,5.4,6927837.0,6927837.0,0,0,2067515.0_0_0.0
2,9,13,2.0,6.0,6927837.0,436.0,439.1,439.1,0.0991,436.0,110.89999999999998,2067515.0,0.0,0.0,1.0,4.880115564866216,3.1,6927837.0,6927837.0,0,0,2067515.0_0_0.0
4,13,14,3.0,7.0,6927837.0,550.0,556.2,556.2,0.0991,550.0,65.79999999999995,2067515.0,0.0,0.0,1.0,1449.3423188831603,6.2,6927837.0,6927837.0,0,0,2067515.0_0_0.0
6,14,13,4.0,8.0,6927837.0,622.0,625.5,625.5,0.0991,622.0,814.5,2067515.0,0.0,0.0,1.0,1443.7960112781584,3.5,6927837.0,6927837.0,0,0,2067515.0_0_0.0
0,7,5,1.0,6.0,8918278.0,391.0,396.3,396.3,0.1742,391.0,264.7,2980492.0,0.0,0.0,1.0,1445.0304252085514,5.3,8918278.0,8918278.0,0,0,2980492.0_0_0.0
2,5,1,2.0,7.0,8918278.0,661.0,664.6,664.6,0.1742,661.0,55.39999999999998,2980492.0,0.0,0.0,1.0,1450.5256184134332,3.6,8918278.0,8918278.0,0,0,2980492.0_0_0.0
4,1,5,3.0,8.0,8918278.0,720.0,721.9,721.9,0.1742,720.0,151.10000000000002,2980492.0,0.0,0.0,1.0,1448.6838171729103,1.9,8918278.0,8918278.0,0,0,2980492.0_0_0.0
6,5,8,4.0,9.0,8918278.0,873.0,875.7,875.7,0.1742,873.0,28.299999999999955,2980492.0,0.0,0.0,1.0,1443.0169740118129,2.7,8918278.0,8918278.0,0,0,2980492.0_0_0.0
8,8,7,5.0,10.0,8918278.0,904.0,904.5,904.5,0.1742,904.0,535.5,2980492.0,0.0,0.0,1.0,1444.0507486989864,0.5,8918278.0,8918278.0,0,0,2980492.0_0_0.0
0,11,18,1.0,5.0,6233241.0,940.0,948.6,948.6,0.2953,940.0,6.399999999999977,1786319.0,0.0,0.0,1.0,1441.471339629411,8.6,6233241.0,6233241.0,0,0,1786319.0_0_0.0
2,18,11,2.0,6.0,6233241.0,955.0,959.8,959.8,0.2953,955.0,11.200000000000045,1786319.0,0.0,0.0,1.0,16.95903561060829,4.8,6233241.0,6233241.0,0,0,1786319.0_0_0.0
3,11,11,6.0,3.0,0.0,959.8,971.0,971.0,0.01,971.0,0.0,1786319.0,0.0,0.0,0.0,0.0,2.9,6233241.0,6233240.0,0,1,1786319.0_1_0.0
4,11,17,3.0,7.0,6233240.0,971.0,977.6,977.6,0.2953,971.0,34.39999999999998,1786319.0,0.0,0.0,1.0,1441.8724728628085,6.6,6233240.0,6233240.0,0,2,1786319.0_2_0.0
6,17,11,4.0,8.0,6233240.0,1012.0,1014.5,1014.5,0.2953,1012.0,425.5,1786319.0,0.0,0.0,1.0,12.22731290202899,2.5,6233240.0,6233240.0,0,2,1786319.0_2_0.0
0,15,17,1.0,6.0,940616.0,391.0,396.4,396.4,0.1031,391.0,94.60000000000002,365234.0,0.0,0.0,1.0,416.2635338707491,5.4,940616.0,940616.0,0,0,365234.0_0_0.0
2,17,16,2.0,7.0,940616.0,491.0,491.5,491.5,0.1031,491.0,13.5,365234.0,0.0,0.0,1.0,4.062619387542412,0.5,940616.0,940616.0,0,0,365234.0_0_0.0
4,16,15,3.0,8.0,940616.0,505.0,507.2,507.2,0.1031,505.0,154.8,365234.0,0.0,0.0,1.0,1222.6455398062092,2.2,940616.0,940616.0,0,0,365234.0_0_0.0
6,15,20,4.0,9.0,940616.0,662.0,667.0,667.0,0.1031,662.0,13.0,365234.0,0.0,0.0,1.0,408.2015621187723,5.0,940616.0,940616.0,0,0,365234.0_0_0.0
8,20,15,5.0,10.0,940616.0,680.0,682.2,682.2,0.1031,680.0,757.8,365234.0,0.0,0.0,1.0,10.438831418346329,2.2,940616.0,940616.0,0,0,365234.0_0_0.0
0,18,18,1.0,2.0,9109187.0,391.5999999999999,394.5,397.0,0.1616,392.0,0.0,3105754.0,0.0,1.0,1.0,13.0968964832028,2.9,9109187.0,9109186.0,0,0,3105754.0_0_0.0
1,18,14,2.0,5.0,9109186.0,394.5,404.19999999999993,401.7,0.1616,397.0,0.0,3105754.0,0.0,0.0,1.0,16.775539614123197,9.7,9109186.0,9109187.0,0,1,3105754.0_1_0.0
2,14,8,5.0,6.0,9109186.0,404.19999999999993,406.1,406.1,0.1616,397.0,185.89999999999998,3105754.0,0.0,0.0,0.0,0.0,1.9,9109187.0,9109186.0,0,1,3105754.0_1_0.0
3,8,14,6.0,3.0,0.0,406.1,592.0,592.0,0.01,592.0,0.0,3105754.0,0.0,0.0,0.0,0.0,5.3,9109186.0,9109187.0,0,2,3105754.0_2_0.0
4,14,18,3.0,7.0,9109187.0,592.0,596.6,596.6,0.1616,592.0,377.4,3105754.0,0.0,0.0,1.0,1446.8982408535808,4.6,9109187.0,9109187.0,0,3,3105754.0_3_0.0
5,18,8,7.0,4.0,0.0,596.6,974.0,974.0,0.01,974.0,0.0,3105754.0,0.0,0.0,0.0,0.0,9.1,9109187.0,9109186.0,0,4,3105754.0_4_0.0
6,8,18,4.0,8.0,9109186.0,974.0,979.6000000000001,979.6,0.1616,974.0,460.4,3105754.0,0.0,0.0,1.0,1444.7107778169402,5.6,9109186.0,9109186.0,0,5,3105754.0_5_0.0
0,20,18,1.0,6.0,2959192.0,257.0,261.0,261.0,0.0313,257.0,131.0,916806.0,0.0,0.0,1.0,5.493702973800816,4.0,2959192.0,2959192.0,0,0,916806.0_0_0.0
1,18,20,6.0,2.0,0.0,261.0,392.0,392.0,0.01,392.0,0.0,916806.0,0.0,0.0,0.0,0.0,0.5,2959192.0,2959189.0,0,1,916806.0_1_0.0
2,20,16,2.0,7.0,2959189.0,392.0,398.7,398.7,0.0469,392.0,26.30000000000001,916806.0,0.0,0.0,1.0,6.475948105504088,6.7,2959189.0,2959189.0,0,2,916806.0_2_0.0
4,16,20,3.0,8.0,2959189.0,425.0,428.3,428.3,0.0469,425.0,111.69999999999999,916806.0,0.0,0.0,1.0,593.1093871331099,3.3,2959189.0,2959189.0,0,2,916806.0_2_0.0
5,20,20,8.0,4.0,0.0,428.3,540.0,540.0,0.01,540.0,0.0,916806.0,0.0,0.0,0.0,0.0,1.0,2959189.0,2959190.0,0,3,916806.0_3_0.0
6,20,1,4.0,9.0,2959190.0,540.0,548.2,548.2,0.0469,540.0,227.79999999999995,916806.0,0.0,0.0,1.0,8.44897454646736,8.2,2959190.0,2959190.0,0,4,916806.0_4_0.0
8,1,20,5.0,10.0,2959190.0,776.0,785.3,785.3,0.0469,776.0,654.7,916806.0,0.0,0.0,1.0,1359.9980391783752,9.3,2959190.0,2959190.0,0,4,916806.0_4_0.0
0,2,3,1.0,6.0,6339736.0,393.0,393.4,393.4,0.1052,393.0,72.60000000000002,1839567.0,0.0,0.0,1.0,1440.4197677675372,0.4,6339736.0,6339736.0,0,0,1839567.0_0_0.0
2,3,12,2.0,7.0,6339736.0,466.0,472.0,472.0,0.1052,466.0,52.0,1839567.0,0.0,0.0,1.0,1445.0284040236604,6.0,6339736.0,6339736.0,0,1,1839567.0_1_0.0
4,12,5,3.0,8.0,6339736.0,524.0,528.6,528.6,0.1052,524.0,405.4,1839567.0,0.0,0.0,1.0,9.203215248784268,4.6,6339736.0,6339736.0,0,1,1839567.0_1_0.0
6,5,19,4.0,9.0,6339736.0,934.0,939.4,939.4,0.1052,934.0,24.600000000000023,1839567.0,0.0,0.0,1.0,1441.08199956426,5.4,6339736.0,6339736.0,0,1,1839567.0_1_0.0
8,19,2,5.0,10.0,6339736.0,964.0,970.9,970.9,0.1052,964.0,469.1,1839567.0,0.0,0.0,1.0,844.9044344899671,6.9,6339736.0,6339736.0,0,1,1839567.0_1_0.0
0,8,6,1.0,6.0,2402909.0,393.0,399.4,399.4,0.0312,393.0,190.60000000000002,763733.0,0.0,0.0,1.0,214.70888652719432,6.4,2402909.0,2402909.0,0,0,763733.0_0_0.0
2,6,8,2.0,7.0,2402909.0,590.0,591.9,591.9,0.0312,590.0,81.10000000000002,763733.0,0.0,0.0,1.0,321.3890384244805,1.9,2402909.0,2402909.0,0,0,763733.0_0_0.0
4,8,18,3.0,8.0,2402909.0,673.0,678.8,678.8,0.0312,673.0,283.20000000000005,763733.0,0.0,0.0,1.0,218.78684144252043,5.8,2402909.0,2402909.0,0,0,763733.0_0_0.0
6,18,3,4.0,9.0,2402909.0,962.0,966.0,966.0,0.0312,962.0,11.0,763733.0,0.0,0.0,1.0,4.956865832614458,4.0,2402909.0,2402909.0,0,0,763733.0_0_0.0
8,3,8,5.0,10.0,2402909.0,977.0,981.4,981.4,0.0312,977.0,458.6,763733.0,0.0,0.0,1.0,677.445685612869,4.4,2402909.0,2402909.0,0,0,763733.0_0_0.0
0,1,5,1.0,6.0,9355122.0,394.0,395.6,395.6,0.0522,394.0,424.4,3223951.0,0.0,0.0,1.0,1443.7454794812325,1.6,9355122.0,9355122.0,0,0,3223951.0_0_0.0
1,5,1,6.0,2.0,0.0,395.6,820.0,820.0,0.01,820.0,0.0,3223951.0,0.0,0.0,0.0,0.0,1.9,9355122.0,9355121.0,0,1,3223951.0_1_0.0
2,1,1,2.0,7.0,9355121.0,820.0,820.4,820.4,0.0522,820.0,57.60000000000002,3223951.0,0.0,0.0,1.0,379.2512636490544,0.4,9355121.0,9355121.0,0,2,3223951.0_2_0.0
3,1,5,7.0,3.0,0.0,820.4,878.0,878.0,0.01,878.0,0.0,3223951.0,0.0,0.0,0.0,0.0,2.1,9355121.0,9355122.0,0,3,3223951.0_3_0.0
4,5,1,3.0,8.0,9355122.0,878.0,880.4,880.4,0.0522,878.0,63.60000000000002,3223951.0,0.0,0.0,1.0,804.5001617745521,2.4,9355122.0,9355122.0,0,4,3223951.0_4_0.0
5,1,1,8.0,4.0,0.0,880.4,944.0,944.0,0.01,944.0,0.0,3223951.0,0.0,0.0,0.0,0.0,0.4,9355122.0,9355121.0,0,5,3223951.0_5_0.0
6,1,4,4.0,9.0,9355121.0,944.0,944.7,944.7,0.0522,944.0,57.299999999999955,3223951.0,0.0,0.0,1.0,1444.7404948567305,0.7,9355121.0,9355121.0,0,6,3223951.0_6_0.0
8,4,1,5.0,10.0,9355121.0,1002.0,1002.9,1002.9,0.0522,1002.0,437.1,3223951.0,0.0,0.0,1.0,1257.6027835200257,0.9,9355121.0,9355121.0,0,6,3223951.0_6_0.0
0,10,4,1.0,7.0,8716938.0,394.0,398.0,398.0,0.044000000000000004,394.0,188.0,2825632.0,0.0,0.0,1.0,317.2353881507216,4.0,8716938.0,8716938.0,0,0,2825632.0_0_0.0
2,4,10,2.0,8.0,8716938.0,586.0,592.5,592.5,0.044000000000000004,586.0,45.5,2825632.0,0.0,0.0,1.0,286.2490079153138,6.5,8716938.0,8716938.0,0,0,2825632.0_0_0.0
4,10,8,3.0,9.0,8716938.0,638.0,639.1,639.1,0.044000000000000004,638.0,17.899999999999977,2825632.0,0.0,0.0,1.0,7.423007987481558,1.1,8716938.0,8716938.0,0,0,2825632.0_0_0.0
6,8,7,4.0,10.0,8716938.0,657.0,657.5,657.5,0.044000000000000004,657.0,295.5,2825632.0,0.0,0.0,1.0,690.1092780567656,0.5,8716938.0,8716938.0,0,0,2825632.0_0_0.0
8,7,6,5.0,11.0,8716938.0,953.0,958.0,958.0,0.044000000000000004,953.0,108.0,2825632.0,0.0,0.0,1.0,629.0493260245283,5.0,8716938.0,8716938.0,0,0,2825632.0_0_0.0
10,6,10,6.0,12.0,8716938.0,1066.0,1071.9,1071.9,0.044000000000000004,1066.0,368.0999999999999,2825632.0,0.0,0.0,1.0,621.5506633678091,5.9,8716938.0,8716938.0,0,0,2825632.0_0_0.0
0,10,16,1.0,7.0,8716889.0,394.0,396.9,396.9,0.122,394.0,130.10000000000002,2825583.0,0.0,0.0,1.0,1439.4955669967412,2.9,8716889.0,8716889.0,0,0,2825583.0_0_0.0
2,16,20,2.0,8.0,8716889.0,527.0,530.5,530.5,0.122,527.0,94.5,2825583.0,0.0,0.0,1.0,1441.1093809220934,3.5,8716889.0,8716889.0,0,0,2825583.0_0_0.0
4,20,2,3.0,9.0,8716889.0,625.0,632.5,632.5,0.122,625.0,40.5,2825583.0,0.0,0.0,1.0,3.484107496297028,7.5,8716889.0,8716889.0,0,0,2825583.0_0_0.0
6,2,5,4.0,10.0,8716889.0,673.0,673.6,673.6,0.122,673.0,5.399999999999977,2825583.0,0.0,0.0,1.0,553.6051955609721,0.6,8716889.0,8716889.0,0,0,2825583.0_0_0.0
8,5,6,5.0,11.0,8716889.0,679.0,680.2,680.2,0.122,679.0,24.799999999999955,2825583.0,0.0,0.0,1.0,939.2278889258095,1.2,8716889.0,8716889.0,0,0,2825583.0_0_0.0
10,6,10,6.0,12.0,8716889.0,705.0,710.9,710.9,0.122,705.0,729.1,2825583.0,0.0,0.0,1.0,1444.9331207613902,5.9,8716889.0,8716889.0,0,0,2825583.0_0_0.0
0,15,16,1.0,3.0,9221005.0,854.0,856.8,856.8,0.0635,854.0,40.200000000000045,3156893.0,0.0,0.0,1.0,259.03600286231324,2.8,9221005.0,9221005.0,0,0,3156893.0_0_0.0
2,16,15,2.0,4.0,9221005.0,897.0,899.2,899.2,0.0635,897.0,540.8,3156893.0,0.0,0.0,1.0,810.6928159470121,2.2,9221005.0,9221005.0,0,0,3156893.0_0_0.0
0,18,14,1.0,5.0,9713152.0,752.0,762.7,762.7,0.0581,752.0,30.299999999999955,3359384.0,0.0,0.0,1.0,239.26056694484666,10.7,9713152.0,9713152.0,0,0,3359384.0_0_0.0
2,14,18,2.0,6.0,9713152.0,793.0,797.6,797.6,0.0581,793.0,46.39999999999998,3359384.0,0.0,0.0,1.0,925.4834663041354,4.6,9713152.0,9713152.0,0,0,3359384.0_0_0.0
4,18,8,3.0,7.0,9713152.0,844.0,852.9,852.9,0.0581,844.0,117.10000000000002,3359384.0,0.0,0.0,1.0,243.1117545004078,8.9,9713152.0,9713152.0,0,0,3359384.0_0_0.0
6,8,18,4.0,8.0,9713152.0,970.0,975.6,975.6,0.0581,970.0,464.4,3359384.0,0.0,0.0,1.0,751.0963267815578,5.6,9713152.0,9713152.0,0,0,3359384.0_0_0.0
0,19,5,1.0,7.0,9713420.0,394.0,399.3,399.3,0.285,394.0,156.7,3359518.0,0.0,0.0,1.0,10.46086364566004,5.3,9713420.0,9713420.0,0,0,3359518.0_0_0.0
2,5,19,2.0,8.0,9713420.0,556.0,561.2,561.2,0.285,556.0,71.79999999999995,3359518.0,0.0,0.0,1.0,1445.953226820947,5.2,9713420.0,9713420.0,0,0,3359518.0_0_0.0
