person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     6639725	       40196	           2	 754.5	          70	          30	           0	          66	          65	    22.4	    36.7	     0.0
     6639725	       40196	           3	 772.6	          30	          48	           0	          45	          48	    28.8	     0.0	     0.0
     6638030	        7154	           1	 296.8	           8	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     6638030	        7154	           2	 655.5	          70	           8	           0	          71	           4	    18.0	    21.0	     0.2
     6827930	       70719	           1	 296.9	          77	           3	           0	          71	           4	     9.7	    14.5	     0.3
     6827930	       70719	           4	 898.3	           3	          77	           0	           0	           0	     0.0	     0.0	  1440.0
     7078239	       69481	           1	 296.9	          76	          70	           0	          77	          72	    19.3	     9.8	     0.0
     7933385	       63267	           1	 297.0	          71	          66	           0	          71	          66	     0.0	     0.0	     0.1
     7933385	       63267	           2	 857.3	          66	          71	           0	          66	          71	     0.0	     0.0	     0.1
     7923013	       15997	           1	 297.1	          16	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     7923013	       15997	           2	 750.4	          70	           8	           0	          71	           4	    18.0	    21.0	     0.2
     5582757	       13060	           3	 297.1	          13	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     5582757	       13060	           4	 681.0	          70	          17	           0	          71	           4	    18.0	    18.7	     0.3
     3751679	        8307	           1	 297.3	           9	          71	           0	          65	          68	    56.9	    12.8	     0.0
     3751679	        8307	           2	 705.2	          71	           8	           0	          68	          65	    12.8	    46.0	     0.0
     2250531	       67248	           2	 297.5	          76	          70	           0	          77	          72	    19.3	     9.8	     0.0
     2250531	       67248	           3	 804.4	          70	          74	           0	          72	          77	     9.8	    12.7	     0.0
     9006311	       34230	           1	 297.9	          40	          33	           1	          24	          34	     0.0	    17.0	     0.0
     9006311	       34230	           2	 970.2	          33	          40	           2	          34	          24	    17.0	     0.0	     0.0
     6234976	       74414	           1	 298.0	          80	           2	           0	          71	           4	    26.3	     9.8	     0.4
     6234976	       74414	           5	 898.4	           2	          80	           0	           0	           0	     0.0	     0.0	  1440.0
     7366730	       69353	           1	 298.0	          76	          71	           0	          77	          71	    19.3	     0.0	     0.0
     8921348	       64050	           1	 298.0	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     8921348	       64050	           2	 920.1	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     2406396	       46145	           1	 298.0	          53	          70	           1	          72	          72	     0.0	     9.8	     0.0
     2406396	       46145	           2	 529.1	          70	          53	           2	          72	          72	     9.8	     0.0	     0.0
     6351976	       70417	           6	 298.1	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     6351976	       70417	           9	 775.2	          71	           5	           0	          68	           4	    12.8	    21.1	     0.4
     6351976	       70417	          10	 812.2	           5	          79	           0	           0	           0	     0.0	     0.0	  1440.0
     6827380	       61591	           1	 298.1	          69	          71	           1	          71	          71	     0.0	     0.0	     0.0
     6827380	       61591	           2	 860.9	          71	          69	           2	          71	          71	     0.0	     0.0	     0.0
     4799770	       62850	           1	 298.5	          71	          53	           0	          71	          71	     0.0	    48.4	     0.0
     4799770	       62850	           2	 640.6	          53	          71	           0	          71	          71	    48.4	     0.0	     0.0
     4799770	       62850	           3	 729.4	          71	           4	           0	          71	           4	     0.0	     0.0	     0.2
     4799770	       62850	           4	 883.4	           4	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     7651408	       28920	           1	 298.6	          35	          71	           0	          34	          71	    26.7	     0.0	     0.1
     6638731	       19502	           1	 298.6	          21	           4	           1	           4	           4	     0.0	     0.0	     0.0
     6638731	       19502	           2	 851.1	           4	          21	           2	           4	           4	     0.0	     0.0	     0.0
     6350707	       63134	           1	 298.8	          71	           3	           0	          68	           4	    12.8	    14.5	     0.2
     6350707	       63134	           2	 787.9	           3	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     4065755	       28287	           1	 298.8	          32	          70	           0	          36	          66	    21.4	    22.4	     0.3
     4065755	       28287	           2	 705.3	          70	          32	           0	          66	          36	    22.4	    21.4	     0.3
     7922538	        7051	           1	 299.0	           8	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     7922538	        7051	           2	 644.1	          70	           5	           0	          71	           4	    18.0	    21.1	     0.4
     7077899	       69975	           3	 299.3	          76	          71	           0	          77	          71	    19.3	     0.0	     0.0
     7077899	       69975	           4	 870.1	          71	          76	           0	          71	          77	     0.0	    19.3	     0.0
     7077899	       69975	           6	1236.1	          71	          76	           0	           0	           0	     0.0	     0.0	  1440.0
     7366867	       73947	           1	 299.5	          80	          45	           0	          78	          45	    12.1	     0.0	     1.4
     7922994	       12627	           3	 299.5	          13	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     7922994	       12627	           4	 996.5	          71	          13	           0	           0	           0	     0.0	     0.0	  1440.0
     3764730	       59319	           1	 299.6	          67	          74	           0	          67	          68	     0.0	     9.7	     0.1
     9006410	       38181	           1	 299.6	          45	          32	           1	          45	          45	     0.0	    16.5	     0.0
     9006410	       38181	           4	 847.7	          32	          45	           2	          45	          45	    16.5	     0.0	     0.0
     2547231	       65007	           1	 299.7	          71	          53	           0	          71	          71	     0.0	    48.4	     0.0
     2547231	       65007	           2	 865.3	          53	          71	           0	          71	          71	    48.4	     0.0	     0.0
     8830641	       74351	           1	 299.8	          80	          28	           0	          73	          46	    38.8	    44.2	     0.0
     8830641	       74351	           2	 835.3	          28	          80	           0	          46	          73	    44.2	    38.8	     0.0
     3260973	       25778	           3	 299.8	          29	          70	           0	          36	          66	    38.0	    22.4	     0.3
     3260973	       25778	           4	 789.6	          70	          29	           0	          71	          34	    18.0	    38.4	     0.3
     4799556	       57065	           1	 300.0	          65	          70	           0	          65	          66	     0.0	    22.4	     0.0
     6350573	       62121	           3	 300.1	          69	          33	           0	          66	          65	     9.8	    26.6	     0.0
     6350573	       62121	           4	 843.6	          33	          61	           0	          34	          24	    17.0	    37.9	     0.0
     7934049	       68465	           3	 300.3	          75	          30	           0	          73	          36	    13.5	    25.7	     0.1
     7934049	       68465	           5	 905.5	          46	          75	           0	          46	          73	     0.0	    13.5	     0.0
     6827747	       69829	           1	 300.5	          76	          71	           0	          77	          71	    19.3	     0.0	     0.0
     6827747	       69829	           2	 818.8	          71	           2	           0	          71	           4	     0.0	     9.8	     0.4
     6827747	       69829	           3	 845.7	           2	          76	           0	           0	           0	     0.0	     0.0	  1440.0
     7934209	       66803	           1	 300.5	          73	          61	           0	          68	          66	    19.4	    28.7	     0.0
     7078731	       71146	           1	 300.6	          77	          55	           0	          77	          71	     0.0	    38.6	     0.0
     7078731	       71146	           2	 334.5	          55	          77	           0	          71	          77	    38.6	     0.0	     0.0
     7923613	       24616	           1	 300.6	          28	          45	           0	          45	          45	    34.6	     0.0	     0.0
     7923613	       24616	           2	 326.6	          45	          28	           0	          45	          45	     0.0	    34.6	     0.0
     4786699	       38392	           1	 300.7	          46	          32	           0	          46	          45	     0.0	    16.5	     0.0
     4207554	       57193	           1	 301.0	          65	          55	           0	          65	          66	     0.0	    38.5	     0.0
     3609043	       31447	           1	 301.2	          37	          30	           0	          45	          45	    50.2	    28.8	     0.0
     5193373	       23803	           1	 301.3	          27	          17	           0	           4	           4	    48.7	    18.7	     0.0
     3763566	       49664	           1	 301.4	          57	           5	           1	           4	           4	     0.0	    21.1	     0.0
     3763566	       49664	           2	 862.0	           5	          57	           2	           4	           4	    21.1	     0.0	     0.0
     3763617	       50012	           3	 301.5	          58	           4	           0	           0	           0	     0.0	     0.0	  1440.0
     7924130	       38655	           1	 301.6	          46	          33	           0	          46	          45	     0.0	    26.2	     0.0
     4786596	       37706	           2	 301.6	          68	          77	           0	          68	          77	     0.0	     0.0	     0.1
     4786596	       37706	           6	 933.8	          77	           3	           0	          77	           4	     0.0	    14.5	     0.9
     7358963	       10571	           1	 301.6	          11	          70	           1	          72	          72	     0.0	     9.8	     0.0
     7358963	       10571	           2	 701.4	          70	          11	           2	          72	          72	     9.8	     0.0	     0.0
     4208213	       74530	           2	 301.8	          74	          32	           0	          73	          46	     9.7	    26.1	     0.0
     7366663	       67729	           1	 302.0	          74	          71	           0	          68	          71	     9.7	     0.0	     0.0
     1746161	       39863	           1	 302.0	          47	          70	           0	          36	          66	    27.9	    22.4	     0.3
     1746161	       39863	           2	 758.4	          70	          47	           0	          66	          36	    22.4	    27.9	     0.3
     4198445	       37620	           1	 302.0	          45	          73	           0	          46	          73	    10.3	     0.0	     0.0
     4198445	       37620	          11	 715.4	          42	          45	           0	          45	          45	    13.8	     0.0	     0.0
      701694	        3677	           3	 302.1	           4	          68	           0	           0	           0	     0.0	     0.0	  1440.0
      701694	        3677	           5	 868.5	          71	           4	           0	          71	           4	     0.0	     0.0	     1.0
     7076466	       56794	           1	 302.2	          65	          71	           0	          65	          68	     0.0	    12.8	     0.0
     7076466	       56794	           5	 930.8	          71	           5	           0	          71	           4	     0.0	    21.1	     0.3
     7076466	       56794	           6	 969.9	           5	          65	           0	           0	           0	     0.0	     0.0	  1440.0
     6646427	       68315	           1	 302.3	          75	           5	           0	          68	           4	    28.7	    21.1	     0.4
     6646427	       68315	           2	 888.6	           5	          75	           0	           0	           0	     0.0	     0.0	  1440.0
     4197023	       12640	           1	 302.3	          13	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     4197023	       12640	           2	 657.6	          70	          27	           0	          71	           4	    18.0	    48.7	     0.1
     7514728	       63523	           1	 302.4	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     7514728	       63523	           4	 675.7	          61	          71	           0	          71	          71	    29.0	     0.0	     0.0
     4786824	       37905	           1	 302.5	          45	          70	           0	          36	          66	    15.1	    22.4	     0.3
     4786824	       37905	           2	 764.1	          70	          37	           0	           0	           0	     0.0	     0.0	  1440.0
    10036935	       71910	           1	 302.6	          78	          71	           0	          78	          71	     0.0	     0.0	     0.1
    10036935	       71910	           2	 348.0	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
    10036935	       71910	           3	 447.7	          71	          77	           0	          71	          77	     0.0	     0.0	     0.0
     4198590	       38091	           1	 302.8	          45	          70	           0	          36	          66	    15.1	    22.4	     0.3
     4198590	       38091	           2	 955.8	          70	          45	           0	          66	          36	    22.4	    15.1	     0.3
     7651471	       34251	           1	 302.9	          40	          20	           0	          47	          45	    55.6	    38.2	     0.0
     7651471	       34251	           2	 854.6	          20	          40	           0	          45	          47	    38.2	    55.6	     0.0
     6340585	       13482	           1	 302.9	          14	          71	           0	           4	          71	    15.1	     0.0	     0.2
     6638621	       15340	           1	 303.0	          15	          70	           0	          45	          72	    57.1	     9.8	     0.5
     6638621	       15340	           2	 864.4	          70	          15	           0	          71	           4	    18.0	    27.9	     0.7
     6827971	       74965	           1	 303.1	          80	          20	           1	          34	          24	     0.0	    27.5	     0.0
     6827971	       74965	           2	 812.2	          20	          80	           2	          24	          34	    27.5	     0.0	     0.0
     5193432	       27293	           1	 303.1	          31	          70	           0	          36	          66	    33.9	    22.4	     0.3
     5193432	       27293	           2	 744.6	          70	          20	           0	          66	          65	    22.4	    36.7	     0.0
     4197760	       21661	           1	 303.1	          25	          55	           1	          65	          66	     0.0	    38.5	     0.0
     4197760	       21661	           2	 967.2	          55	          25	           2	          66	          65	    38.5	     0.0	     0.0
     7064675	       20055	           1	 303.1	          21	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     7064675	       20055	           2	 681.7	          70	          20	           0	          66	          65	    22.4	    36.7	     0.0
     9902085	        6442	           3	 303.1	           7	          68	           0	          65	          68	    52.5	     0.0	     0.0
     9902085	        6442	           7	 844.7	          71	           7	           0	          71	           4	     0.0	    11.0	     0.4
     7657712	       63341	           1	 303.2	          71	           5	           0	          71	           4	     0.0	    21.1	     0.3
     7359761	       24262	           1	 303.3	          28	          71	           0	          46	          68	    44.2	    12.8	     0.6
     7359761	       24262	           5	 847.3	          71	          28	           0	           0	           0	     0.0	     0.0	  1440.0
     7360333	       39493	           4	 303.4	          47	          71	           0	          36	          68	    27.9	    12.8	     0.3
     7360333	       39493	           5	 949.7	          71	          47	           0	          68	          36	    12.8	    27.9	     0.3
     8716512	       17653	           4	 303.4	          17	           3	           0	           4	           4	    18.7	    14.5	     0.0
       32401	       53576	           2	 303.6	          45	          61	           0	          36	          65	    15.1	    36.3	     0.0
     7074281	       46350	           1	 303.7	          54	          71	           1	          71	          71	     0.0	     0.0	     0.0
     7074281	       46350	           2	 557.9	          71	          67	           0	          71	          68	     0.0	    12.9	     0.0
     7074281	       46350	           3	 590.4	          67	          71	           0	          68	          71	    12.9	     0.0	     0.0
     7074281	       46350	           4	 968.9	          71	          54	           2	          71	          71	     0.0	     0.0	     0.0
     5982692	        8638	           1	 303.7	           9	          70	           0	          65	          66	    56.9	    22.4	     0.0
     5982692	        8638	           2	 735.8	          70	          11	           0	          66	          65	    22.4	    47.7	     0.0
     4065401	       10023	           1	 303.8	          10	          70	           1	          72	          72	     0.0	     9.8	     0.0
     4065401	       10023	           2	 751.0	          70	          10	           2	          72	          72	     9.8	     0.0	     0.0
     9008774	       64267	           1	 304.0	          71	           5	           0	          71	           4	     0.0	    21.1	     0.3
     9008774	       64267	           4	 832.2	           5	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     7658561	       70262	           3	 304.1	          77	          30	           0	          77	          36	     0.0	    25.7	     0.5
     3261232	       39583	           1	 304.1	          47	          70	           0	          36	          66	    27.9	    22.4	     0.3
     3261232	       39583	           2	 875.9	          70	          47	           0	          66	          36	    22.4	    27.9	     0.3
     6638012	        6427	           1	 304.1	           7	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     6638012	        6427	           2	 706.4	          70	           4	           0	          71	           4	    18.0	     0.0	     0.3
     6350289	       60824	           1	 304.3	          68	          74	           0	          68	          68	     0.0	     9.7	     0.0
     6350289	       60824	           2	 345.1	          74	          77	           0	          77	          77	    12.7	     0.0	     0.0
     2117872	       62886	           1	 304.5	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     2619817	       63989	           1	 304.6	          71	          68	           0	          71	          68	     0.0	     0.0	     0.0
     5193585	       38519	           2	 304.7	          46	          80	           0	          46	          73	     0.0	    38.8	     0.0
     5193585	       38519	           3	 999.9	          80	          42	           0	           0	           0	     0.0	     0.0	  1440.0
     4785235	       18444	           1	 304.9	          19	          55	           1	          65	          66	     0.0	    38.5	     0.0
     4785235	       18444	           4	 887.3	          55	          19	           2	          66	          65	    38.5	     0.0	     0.0
     5982659	       10641	           4	 305.0	          11	          61	           1	          65	          66	     0.0	    28.7	     0.0
     5982659	       10641	           5	1002.0	          61	          11	           2	           0	           0	     0.0	     0.0	  1440.0
     7649765	         233	           1	 305.0	           1	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     7649765	         233	           2	 722.5	          70	           4	           0	          71	           4	    18.0	     0.0	     0.5
     3261192	       38970	           1	 305.1	          46	          66	           1	          65	          66	     0.0	     0.0	     0.0
     3261192	       38970	           2	 665.2	          66	          46	           2	          66	          65	     0.0	     0.0	     0.0
     3753686	       38492	           1	 305.2	          46	          23	           0	          36	          65	    10.2	    22.0	     0.0
     7076750	       64015	           1	 305.3	          71	          17	           0	          71	           4	     0.0	    18.7	     0.3
     7076750	       64015	           3	 780.7	          17	          71	           0	          24	          71	    37.3	     0.0	     0.2
     4197429	       18573	           1	 305.3	          19	          70	           0	          36	          66	    49.3	    22.4	     0.3
     4197429	       18573	           2	 707.8	          70	          42	           0	          66	          36	    22.4	    27.9	     0.3
     4197429	       18573	           3	 724.2	          42	          19	           0	          45	          45	    13.8	    46.2	     0.0
     8829073	       31724	           1	 305.4	          38	           5	           1	           4	           4	     0.0	    21.1	     0.0
     8829073	       31724	           2	 989.5	           5	          38	           2	           4	           4	    21.1	     0.0	     0.0
     3260609	       16753	           7	 305.4	          17	          70	           0	           4	          71	    18.7	    18.0	     0.1
     3260609	       16753	           8	 717.8	          70	          17	           0	          71	           4	    18.0	    18.7	     0.1
     2763414	       16209	           1	 305.4	          16	          70	           0	          45	          66	    48.5	    22.4	     0.9
     2763414	       16209	           2	 809.4	          70	          16	           0	          71	           4	    18.0	    26.7	     0.2
     6646302	       68686	           1	 305.5	          75	          33	           0	          73	          36	    13.5	    18.9	     0.1
     5582957	       16985	           1	 305.5	          17	          70	           0	           4	          71	    18.7	    18.0	     0.1
     5582957	       16985	           2	 943.7	          70	          29	           0	          71	          34	    18.0	    38.4	     0.3
     9967940	       14874	           1	 305.5	          15	          69	           0	          45	          66	    57.1	     9.8	     0.4
     9967940	       14874	           3	 653.0	          70	          29	           0	          71	          34	    18.0	    38.4	     0.2
     7932561	       54825	           3	 305.6	          63	          37	           0	           0	           0	     0.0	     0.0	  1440.0
     7932561	       54825	           4	 972.4	          37	          63	           0	           0	           0	     0.0	     0.0	  1440.0
     2407558	       72303	           3	 305.7	          78	          17	           0	          78	           4	     0.0	    18.7	     0.7
     2407558	       72303	           8	 821.9	          20	          71	           0	          24	          71	    27.5	     0.0	     0.4
     2112503	       14745	           1	 306.0	          14	          71	           0	           4	          71	    15.1	     0.0	     0.2
     2112503	       14745	           2	 840.2	          71	          14	           0	          71	           4	     0.0	    15.1	     0.5
     6646431	       66512	           1	 306.1	          73	          55	           0	          68	          66	    19.4	    38.5	     0.0
     6646431	       66512	           2	 951.5	          55	          73	           0	          66	          68	    38.5	    19.4	     0.0
     7658504	       74162	           1	 306.8	          80	          70	           0	          78	          72	    12.1	     9.8	     0.0
     7658504	       74162	           2	 664.4	          70	          20	           0	          71	          24	    18.0	    27.5	     0.4
     7658504	       74162	           3	 729.8	          20	          80	           0	          65	          68	    36.7	    36.9	     0.0
     7658504	       74162	           6	1088.8	          80	          71	           0	          78	          71	    12.1	     0.0	     0.1
     7658504	       74162	           7	1330.7	          71	          80	           0	          71	          78	     0.0	    12.1	     0.1
     7934435	       71477	           1	 306.9	          77	          66	           0	          71	          66	     9.7	     0.0	     0.1
     7934435	       71477	           2	 916.4	          66	          71	           0	          66	          71	     0.0	     0.0	     0.1
     7359849	       27405	           1	 306.9	          32	          71	           0	          36	          68	    21.4	    12.8	     0.3
     7359849	       27405	           2	1044.7	          71	          32	           0	           0	           0	     0.0	     0.0	  1440.0
     4786471	       39139	           1	 307.0	          46	          70	           0	          36	          66	    10.2	    22.4	     0.3
     5983474	       37880	           1	 307.0	          45	          70	           0	          36	          66	    15.1	    22.4	     0.3
     5983474	       37880	           2	 763.3	          70	          41	           0	           0	           0	     0.0	     0.0	  1440.0
     8390635	        3289	           1	 307.0	           4	          20	           0	           4	           4	     0.0	    42.7	     0.0
     7934241	       67643	           1	 307.2	          74	          68	           0	          68	          68	     9.7	     0.0	     0.0
     7934241	       67643	           2	 313.3	          68	          71	           0	          68	          71	     0.0	     0.0	     0.0
     5583691	       38412	           1	 307.3	          46	          19	           0	          46	          45	     0.0	    46.2	     0.0
     7651051	       21949	           1	 307.3	          25	          77	           0	          45	          77	    53.1	     0.0	     0.4
     7651051	       21949	           3	1013.3	          71	          25	           0	           0	           0	     0.0	     0.0	  1440.0
     6554743	       24182	           1	 307.4	          27	          77	           1	          71	          77	     0.0	     0.0	     0.0
     6554743	       24182	           2	 569.5	          77	          27	           2	          77	          71	     0.0	     0.0	     0.0
     6925772	       21755	           1	 307.4	          25	          70	           0	          45	          72	    53.1	     9.8	     0.4
     6925772	       21755	           2	 698.3	          70	          20	           0	          66	          65	    22.4	    36.7	     0.0
     7358819	         600	           1	 307.4	           1	          70	           0	           0	           0	     0.0	     0.0	  1440.0
     7358819	         600	           2	 760.2	          70	           1	           0	          68	           4	    28.0	    17.2	     0.4
    10353547	       67900	           1	 307.5	          75	           4	           1	           4	           4	     0.0	     0.0	     0.0
    10353547	       67900	           2	 459.5	           4	          75	           2	           4	           4	     0.0	     0.0	     0.0
     7076573	       59599	           1	 307.5	          68	          71	           0	          68	          71	     0.0	     0.0	     0.0
     7076573	       59599	           2	 747.6	          71	           4	           0	          71	           4	     0.0	     0.0	     0.4
     7076573	       59599	           3	 769.9	           4	          68	           0	           0	           0	     0.0	     0.0	  1440.0
     4786356	       35307	           1	 307.5	          42	          70	           0	          36	          66	    27.9	    22.4	     0.3
     4786356	       35307	           2	 740.5	          70	          45	           0	          66	          36	    22.4	    15.1	     0.3
     4786356	       35307	           3	 764.8	          45	          42	           0	          45	          45	     0.0	    13.8	     0.0
     7934309	       73240	           3	 307.6	          79	           4	           0	          71	           4	    19.6	     0.0	     0.4
     7934309	       73240	           4	 312.3	           4	          29	           0	           4	           4	     0.0	    37.1	     0.0
     7934309	       73240	           5	 322.7	          29	          65	           0	          36	          65	    38.0	     0.0	     0.0
     7934309	       73240	           6	 652.3	          65	          79	           0	          65	          68	     0.0	    28.4	     0.0
     4470306	       41323	           1	 307.6	          48	          71	           0	          36	          68	    22.4	    12.8	     0.3
     4470306	       41323	           2	 329.3	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     4470306	       41323	           3	 540.1	          71	          23	           0	          71	          24	     0.0	    12.8	     0.3
     4470306	       41323	           4	 599.0	          23	          77	           0	          65	          68	    22.0	    18.9	     0.0
     4470306	       41323	           6	 761.5	          71	          14	           0	          71	           4	     0.0	    15.1	     0.3
     4470306	       41323	           8	 946.8	          17	          48	           0	          45	          48	    52.7	     0.0	     0.0
     4198555	       41117	           4	 307.6	          45	          17	           0	          45	          45	     0.0	    52.7	     0.0
     4198555	       41117	           5	 725.7	          17	          40	           0	          45	          47	    52.7	    55.6	     0.0
     4198555	       41117	           6	 787.2	          40	          48	           0	          48	          48	    54.2	     0.0	     0.0
     7063711	       11248	           1	 307.6	          12	          70	           1	          72	          72	     0.0	     9.8	     0.0
     7063711	       11248	           2	 787.6	          70	          12	           2	          72	          72	     9.8	     0.0	     0.0
     5991531	       67632	           3	 307.8	          74	          71	           0	          68	          71	     9.7	     0.0	     0.0
     5991531	       67632	           4	 322.7	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     5991531	       67632	          11	1347.8	          71	          74	           0	           0	           0	     0.0	     0.0	  1440.0
     8722353	       65800	           1	 307.8	          72	          71	           1	          71	          71	     0.0	     0.0	     0.0
     8722353	       65800	           5	1015.8	          71	          72	           2	           0	           0	     0.0	     0.0	  1440.0
     4798187	       51053	           2	 307.8	          65	          28	           0	           0	           0	     0.0	     0.0	  1440.0
     7924239	       37828	           1	 307.8	          45	          36	           0	          45	          46	     0.0	    10.2	     0.0
     7924239	       37828	           2	 338.4	          36	          71	           0	          36	          68	     0.0	    12.8	     0.3
     7924239	       37828	           3	 897.3	          71	          45	           0	          68	          36	    12.8	    15.1	     0.3
     7651068	       22348	           1	 308.0	          25	          70	           0	          45	          72	    53.1	     9.8	     0.4
     7651068	       22348	           2	 693.4	          70	           2	           0	          68	           4	    28.0	     9.8	     0.4
     2117908	       65728	           1	 308.1	          72	          71	           0	          72	          71	     0.0	     0.0	     0.1
     2117908	       65728	           3	 936.6	          68	          72	           0	          68	          71	     0.0	     9.6	     0.0
     3608698	       10543	           1	 308.2	          11	           4	           1	           4	           4	     0.0	     0.0	     0.0
     3608698	       10543	           2	 337.1	           4	          11	           2	           4	           4	     0.0	     0.0	     0.0
    10036111	       24445	           1	 308.3	          28	          39	           0	          37	          39	    21.6	     0.0	     0.0
     6927814	       44055	           1	 308.5	          51	          67	           0	          65	          67	    36.4	     0.0	     0.0
     6927814	       44055	           2	 386.3	          67	          59	           0	          67	          65	     0.0	     9.6	     0.0
     4207567	       58146	           1	 308.6	          66	          19	           0	          66	           4	     0.0	    27.6	     0.7
     4207567	       58146	           2	 881.5	          19	          69	           0	           0	           0	     0.0	     0.0	  1440.0
     3261028	       28674	           1	 308.8	          35	          37	           1	          37	          37	     0.0	     0.0	     0.0
     3261028	       28674	           4	 595.8	          37	          35	           2	          37	          37	     0.0	     0.0	     0.0
    10454133	       37605	           2	 309.0	          60	          71	           0	          66	          71	     9.6	     0.0	     0.1
     4785101	       18302	           1	 309.2	          18	          70	           0	          65	          66	    37.2	    22.4	     0.0
     4785101	       18302	           2	 986.8	          70	          18	           0	           0	           0	     0.0	     0.0	  1440.0
     5990769	       57358	           1	 309.3	          66	          71	           0	          66	          71	     0.0	     0.0	     0.1
     7656981	       54524	           2	 309.4	          70	          63	           0	          72	          71	     9.8	    19.4	     0.1
     6827114	       54486	           1	 309.5	          63	          71	           0	          71	          71	    19.4	     0.0	     0.0
     6339847	        7444	           1	 309.7	           8	          71	           0	          65	          68	    46.0	    12.8	     0.0
     6339847	        7444	           2	 328.3	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     6339847	        7444	           3	 883.3	          71	           8	           0	          71	           4	     0.0	    21.0	     0.7
     7075649	       56056	           1	 309.9	          64	          71	           1	          71	          71	     0.0	     0.0	     0.0
     7075649	       56056	           4	 974.8	          71	          64	           2	          71	          71	     0.0	     0.0	     0.0
    10152488	       63190	           1	 310.1	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     7074115	       44299	           1	 310.6	          51	          70	           0	          65	          66	    36.4	    22.4	     0.0
     9094317	       59927	           1	 310.7	          68	          77	           0	          68	          77	     0.0	     0.0	     0.1
     9094317	       59927	           2	 421.3	          77	           5	           0	          77	           4	     0.0	    21.1	     0.4
     9094317	       59927	           3	 494.6	           5	          68	           0	           0	           0	     0.0	     0.0	  1440.0
     9094317	       59927	           4	 632.5	          68	           6	           0	          68	           4	     0.0	    30.4	     0.4
     9094317	       59927	           5	 654.3	           6	          77	           0	           0	           0	     0.0	     0.0	  1440.0
     9094317	       59927	           6	 758.8	          77	          68	           0	          77	          68	     0.0	     0.0	     0.1
     6645778	       62367	           1	 310.8	          70	          30	           0	          71	          34	    18.0	    27.1	     0.3
     6645778	       62367	           4	 923.2	          30	          70	           0	          36	          72	    25.7	     9.8	     0.3
     5583495	       30015	           1	 310.8	          36	          80	           0	          36	          73	     0.0	    38.8	     0.1
     4198160	       30448	           1	 311.0	          37	          30	           1	          65	          36	     0.0	    25.7	     0.0
     4198160	       30448	           2	 894.8	          30	          37	           2	          36	          65	    25.7	     0.0	     0.0
     4799667	       65613	           1	 311.2	          72	          71	           1	          71	          71	     0.0	     0.0	     0.0
     4799667	       65613	           2	 969.7	          71	          72	           2	          71	          71	     0.0	     0.0	     0.0
     7064508	       14203	           1	 311.2	          14	          70	           0	           4	          71	    15.1	    18.0	     1.1
     7064508	       14203	           2	 665.9	          70	          13	           0	          71	           4	    18.0	    19.2	     0.4
     7366776	       69554	           1	 311.3	          76	          70	           0	          77	          72	    19.3	     9.8	     0.0
     7366776	       69554	           2	 895.5	          70	          76	           0	          72	          77	     9.8	    19.3	     0.0
     7064323	       12881	           3	 311.3	          13	          58	           0	          24	          24	    58.5	    28.3	     0.0
     7064323	       12881	           5	 756.8	          70	          13	           0	          68	           4	    28.0	    19.2	     0.4
     2117879	       63713	           1	 311.5	          71	          17	           0	          71	           4	     0.0	    18.7	     0.2
     2117879	       63713	           2	 658.2	          17	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     2117879	       63713	           3	 726.2	          71	          68	           0	          71	          68	     0.0	     0.0	     0.0
     4588260	       39338	           1	 311.6	          46	          71	           0	          36	          68	    10.2	    12.8	     0.3
     6639120	       21449	           1	 311.7	          25	           5	           1	           4	           4	     0.0	    21.1	     0.0
     6639120	       21449	           5	 964.8	           5	          25	           2	           4	           4	    21.1	     0.0	     0.0
     3764989	       64641	           3	 311.8	          71	          71	           0	          71	          71	     0.0	     0.0	     0.0
     3764989	       64641	           4	 316.1	          71	          68	           0	          71	          68	     0.0	     0.0	     0.0
     3764989	       64641	           5	 833.6	          68	          17	           0	          68	          65	     0.0	    46.5	     0.0
     3764989	       64641	           6	 842.5	          17	          71	           0	           0	           0	     0.0	     0.0	  1440.0
