person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     1990682   24319  2  836.40    71    28   2         0        68   0.00000   0.00000   0.00000
     7063582    8148  1  724.60     9    77   1        71         0   8.00000   0.00000   0.00000
     7063582    8148  2  826.10    77     9   2         0        71   0.00000   0.00000   0.00000
     8397749   59653  5  724.70    19    68   0         0         0   0.00000   0.00000   0.00000
     6827036   52684  4  725.20    63    60   0         0         0   0.00000   0.00000   0.00000
     6928063   53691  2  725.80    70    61   0         0         0   0.00000   0.00000   0.00000
     4592872   73016  2  726.20    70    48   0         0         0   0.00000   0.00000   0.00000
     7078099   66304  2  726.80    69    73   0         0         0   0.00000   0.00000   0.00000
     1990869   40741  3  726.80    70    31   0         0         0   0.00000   0.00000   0.00000
     1990869   40741  4  747.70    31    48   0         0         0   0.00000   0.00000   0.00000
     2406543   51280  2  727.10    70    41   0         0         0   0.00000   0.00000   0.00000
     2406543   51280  3  747.00    41    59   0         0         0   0.00000   0.00000   0.00000
     4065579   20295  3  728.00    70    21   0         0         0   0.00000   0.00000   0.00000
     9778089   70233  2  728.50    71     1   0         0         0   0.00000   0.00000   0.00000
     9778089   70233  3  770.10     1    77   0         0         0   0.00000   0.00000   0.00000
     6342017   39927  3  728.70    42    48   0         0         0   0.00000   0.00000   0.00000
     6556580   69119  3  729.90    76    71   0         0         0   0.00000   0.00000   0.00000
     4473565   59474  4  729.90    68     4   0         0         0   0.00000   0.00000   0.00000
     4473565   59474  5  735.10     4    71   0         0         0   0.00000   0.00000   0.00000
     9438548   39692  7  730.50    65    47   0         0         0   0.00000   0.00000   0.00000
     4784884   15660  3  730.50    70    17   0         0         0   0.00000   0.00000   0.00000
     4784644    8026  3  730.80    70    21   0         0         0   0.00000   0.00000   0.00000
     7074258   46309  7  730.90    53    34   1        24         0   6.70000   0.00000   0.00000
     7074258   46309  8  845.10    34    53   2         0        24   0.00000   0.00000   0.00000
     7076411   59117  2  731.20    70    45   0         0         0   0.00000   0.00000   0.00000
     7076411   59117  3  750.70    45    67   0         0         0   0.00000   0.00000   0.00000
     6928071   54131  3  732.00    70    62   0         0         0   0.00000   0.00000   0.00000
     5583452   29118  2  732.30    70    35   0         0         0   0.00000   0.00000   0.00000
     5592422   65651  5  733.00    72    61   1        65         0   1.50000   0.00000   0.00000
     5592422   65651  6  866.20    61    72   2         0        65   0.00000   0.00000   0.00000
     7359883   27883  3  733.60    70    32   0         0         0   0.00000   0.00000   0.00000
     7933047   60847  3  734.40    68    71   0         0         0   0.00000   0.00000   0.00000
     7933047   60847  4  906.00    71     5   0         0         0   0.00000   0.00000   0.00000
     7657347   60896  2  735.40    70    68   0         0         0   0.00000   0.00000   0.00000
     8722596   73697  5  736.70    71    79   0         0         0   0.00000   0.00000   0.00000
     7078068   66550  3  736.70    71    73   0         0         0   0.00000   0.00000   0.00000
     7358870    4070  3  737.00    70     5   0         0         0   0.00000   0.00000   0.00000
     4068494   54604  3  737.20    78    63   0         0         0   0.00000   0.00000   0.00000
     4800684   71462  2  738.30    74    77   0         0         0   0.00000   0.00000   0.00000
     7513995   54866  2  740.50    66    63   0         0         0   0.00000   0.00000   0.00000
     6341605   29623  5  740.50    34    27   0         0         0   0.00000   0.00000   0.00000
     3753302   32725  3  741.90    78    40   0         0         0   0.00000   0.00000   0.00000
     8921238   59649  2  742.30    71     6   0         0         0   0.00000   0.00000   0.00000
     8921238   59649  3  762.30     6    68   0         0         0   0.00000   0.00000   0.00000
     5983040   25038  3  743.60    70    28   0         0         0   0.00000   0.00000   0.00000
     3491410   61221  4  744.70    19    68   0         0         0   0.00000   0.00000   0.00000
     3491410   61221  5  950.00    68    71   0         0         0   0.00000   0.00000   0.00000
     3491410   61221  6 1014.80    71    68   0         0         0   0.00000   0.00000   0.00000
     2769493   73551  2  744.90    71     2   0         0         0   0.00000   0.00000   0.00000
     2769493   73551  3  775.80     2    79   0         0         0   0.00000   0.00000   0.00000
     6928421   60130  6  746.70    68    71   0         0         0   0.00000   0.00000   0.00000
     6928421   60130  7  972.10    71    31   0         0         0   0.00000   0.00000   0.00000
     6928421   60130  8 1003.20    31    68   0         0         0   0.00000   0.00000   0.00000
     7934424   70098  2  746.90    71     2   0         0         0   0.00000   0.00000   0.00000
     7934424   70098  3  794.20     2    71   0         0         0   0.00000   0.00000   0.00000
     7934424   70098  4  862.30    71    77   0         0         0   0.00000   0.00000   0.00000
     4800620   68659  3  747.00    78    75   0         0         0   0.00000   0.00000   0.00000
     8215263   72067  2  747.10    71    78   0         0         0   0.00000   0.00000   0.00000
    10146361   27121  1  749.00    31    77   1        71         0   6.60000   0.00000   0.00000
    10146361   27121  2  792.30    77    31   2         0        71   0.00000   0.00000   0.00000
      536303   72781  5  749.50    78    71   0         0         0   0.00000   0.00000   0.00000
      536303   72781  7  933.40    71    31   0         0         0   0.00000   0.00000   0.00000
      536303   72781  8  967.30    31    78   0         0         0   0.00000   0.00000   0.00000
     5990748   60412  2  751.50    70    21   0         0         0   0.00000   0.00000   0.00000
     5990748   60412  3  769.10    21    68   0         0         0   0.00000   0.00000   0.00000
     5377321   49373  2  751.60    70    57   0         0         0   0.00000   0.00000   0.00000
     6928955   71643  2  751.70    70    28   0         0         0   0.00000   0.00000   0.00000
     6928955   71643  3  856.30    28    78   0         0         0   0.00000   0.00000   0.00000
     3764734   60950  3  752.50    77    71   0         0         0   0.00000   0.00000   0.00000
     9060826   60020  3  752.80    68    71   0         0         0   0.00000   0.00000   0.00000
     9060826   60020  4 1214.50    71    68   0         0         0   0.00000   0.00000   0.00000
     6350514   57823  4  753.40    71    66   0         0         0   0.00000   0.00000   0.00000
     4208162   70195  5  754.00     5    77   0         0         0   0.00000   0.00000   0.00000
     5593191   73417  5  754.50    70    20   0         0         0   0.00000   0.00000   0.00000
     5593191   73417  6  773.30    20    79   0         0         0   0.00000   0.00000   0.00000
      938293    2987  7  755.10     4    45   0         0         0   0.00000   0.00000   0.00000
      938293    2987  9  939.50    48     4   0         0         0   0.00000   0.00000   0.00000
     6928447   59265  2  755.30    70    21   0         0         0   0.00000   0.00000   0.00000
     6928447   59265  3  768.90    21    67   0         0         0   0.00000   0.00000   0.00000
     7359373   17431  7  755.30    17    21   0         0         0   0.00000   0.00000   0.00000
     7359373   17431  9  825.20    11    17   0         0         0   0.00000   0.00000   0.00000
     7657464   56217  2  755.60    70    65   0         0         0   0.00000   0.00000   0.00000
     6928889   70848  2  755.80    71    77   0         0         0   0.00000   0.00000   0.00000
     6351635   67136  8  756.00    71    74   0         0         0   0.00000   0.00000   0.00000
     9570058   60068  5  757.30    71    68   0         0         0   0.00000   0.00000   0.00000
     4784359    8877  7  757.30     9    71   1        68         0   7.20000   0.00000   0.00000
     4784359    8877  8  783.80    71     9   2         0        68   0.00000   0.00000   0.00000
     3265876   58299  4  757.90    71    66   0         0         0   0.00000   0.00000   0.00000
     4785156   17359  3  758.20    70     1   0         0         0   0.00000   0.00000   0.00000
     7076333   60566  4  758.40    68    71   0         0         0   0.00000   0.00000   0.00000
     7076333   60566  7 1106.90    15    68   0         0         0   0.00000   0.00000   0.00000
     7076333   60566  8 1153.20    68    77   0         0         0   0.00000   0.00000   0.00000
      145250   16694  3  758.60    70    17   0         0         0   0.00000   0.00000   0.00000
     5990864   64145  1  758.70    71     3   0         0         0   0.00000   0.00000   0.00000
     5990864   64145  2  855.20     3    71   0         0         0   0.00000   0.00000   0.00000
     5592364   64937  2  759.60    74    71   0         0         0   0.00000   0.00000   0.00000
     9824215   36460  7  759.60    31    43   0         0         0   0.00000   0.00000   0.00000
     2116897   43633  2  760.30    71    50   0         0         0   0.00000   0.00000   0.00000
      305786   70218  2  761.00    19    71   0         0         0   0.00000   0.00000   0.00000
     6350495   60220  3  762.00    17    66   0         0         0   0.00000   0.00000   0.00000
     5991537   69430  2  762.10    17    77   0         0         0   0.00000   0.00000   0.00000
     7657730   63067  2  762.50    66    71   0         0         0   0.00000   0.00000   0.00000
     2407578   71287  4  762.60    61    77   0         0         0   0.00000   0.00000   0.00000
     8398182   70136  2  762.70    68    12   0         0         0   0.00000   0.00000   0.00000
     8398182   70136  3  812.00    12    77   0         0         0   0.00000   0.00000   0.00000
     1116915   38325  2  763.10    72    45   0         0         0   0.00000   0.00000   0.00000
     1992877   54225  2  763.50    70     7   0         0         0   0.00000   0.00000   0.00000
     1992877   54225  3  779.60     7    63   0         0         0   0.00000   0.00000   0.00000
     5991523   68703  3  764.10    71    12   0         0         0   0.00000   0.00000   0.00000
     5991523   68703  4  789.50    12    75   0         0         0   0.00000   0.00000   0.00000
     4799918   63860  5  764.30    71     3   0         0         0   0.00000   0.00000   0.00000
     4799918   63860  9 1140.90    71    71   0         0         0   0.00000   0.00000   0.00000
     6927945   50893  3  764.40    71    59   0         0         0   0.00000   0.00000   0.00000
     4798099   50670  2  764.40     5    57   0         0         0   0.00000   0.00000   0.00000
     7932500   52469  5  764.50    60    71   0         0         0   0.00000   0.00000   0.00000
     5377670   63628  3  764.60    71    14   0         0         0   0.00000   0.00000   0.00000
     5377670   63628  4  784.10    14    71   0         0         0   0.00000   0.00000   0.00000
     5377670   63628  5  811.90    71    71   0         0         0   0.00000   0.00000   0.00000
     5377670   63628  6  898.50    71    71   0         0         0   0.00000   0.00000   0.00000
     7934214   69963  6  765.00    71    76   0         0         0   0.00000   0.00000   0.00000
     7366037   56923  2  765.00    71    65   0         0         0   0.00000   0.00000   0.00000
     7933131   56587  3  765.10    65    71   0         0         0   0.00000   0.00000   0.00000
     7933131   56587  4  972.20    71    65   0         0         0   0.00000   0.00000   0.00000
     3765926   74614  2  765.40    71    37   0         0         0   0.00000   0.00000   0.00000
     3765926   74614  3  818.10    37    80   0         0         0   0.00000   0.00000   0.00000
     7934478   73724  2  765.40    71    79   0         0         0   0.00000   0.00000   0.00000
     4208141   74486  2  765.80    71    80   0         0         0   0.00000   0.00000   0.00000
     7360300   40700  3  766.20    70    48   0         0         0   0.00000   0.00000   0.00000
     7515196   71293  8  766.30    77    71   0         0         0   0.00000   0.00000   0.00000
     7515196   71293  9  841.40    71     4   0         0         0   0.00000   0.00000   0.00000
     7515196   71293 10  887.50     4    77   0         0         0   0.00000   0.00000   0.00000
     8804882   63781  3  768.90    71    71   0         0         0   0.00000   0.00000   0.00000
     5991576   71290  2  770.70    70    77   0         0         0   0.00000   0.00000   0.00000
     5592378   64078  3  770.90    71    71   0         0         0   0.00000   0.00000   0.00000
     7078560   70237  3  771.70    69    77   0         0         0   0.00000   0.00000   0.00000
     7075351   54913  2  771.70    70    17   0         0         0   0.00000   0.00000   0.00000
     7075351   54913  3  795.10    17    63   0         0         0   0.00000   0.00000   0.00000
     9972384   53998  3  771.90    71    37   0         0         0   0.00000   0.00000   0.00000
     5592307   64799  2  772.30    72    48   0         0         0   0.00000   0.00000   0.00000
     9902145   15045  1  773.90    15    77   0         0         0   0.00000   0.00000   0.00000
     9902145   15045  2  978.40    77    15   0         0         0   0.00000   0.00000   0.00000
     7366630   66592  2  774.00    28    73   0         0         0   0.00000   0.00000   0.00000
     3065310    9093  7  774.00    10    71   1        68         0   7.20000   0.00000   0.00000
     3065310    9093  8  790.30    71    10   2         0        68   0.00000   0.00000   0.00000
     5991640   72102  4  774.30    70    78   0         0         0   0.00000   0.00000   0.00000
     6928462   60297  3  774.40    68    61   0         0         0   0.00000   0.00000   0.00000
     6349550   54405  5  774.80    69    63   0         0         0   0.00000   0.00000   0.00000
      533683   36428  3  776.00    43    20   0         0         0   0.00000   0.00000   0.00000
     3266370   70309  4  776.10    70     8   0         0         0   0.00000   0.00000   0.00000
     3266370   70309  5  780.40     8    78   0         0         0   0.00000   0.00000   0.00000
     7933123   57147  5  776.40    19    65   0         0         0   0.00000   0.00000   0.00000
     4207385   56993  3  776.40    65    28   0         0         0   0.00000   0.00000   0.00000
     4207385   56993  4  880.10    28    66   0         0         0   0.00000   0.00000   0.00000
     4798324   55048  4  776.60    68    64   0         0         0   0.00000   0.00000   0.00000
     3611640   53982  8  776.70    62    13   1         4         0  10.70000   0.00000   0.00000
     3611640   53982  9  841.30    13    62   2         0         4   0.00000   0.00000   0.00000
     9060596   36570  4  776.70    45    43   0         0         0   0.00000   0.00000   0.00000
     8391443   34094  3  777.20    17    40   0         0         0   0.00000   0.00000   0.00000
     1497194   19530  2  777.50    11    21   0         0         0   0.00000   0.00000   0.00000
     7924101   35150  3  777.70    70    41   0         0         0   0.00000   0.00000   0.00000
     4065348    2625  3  777.90    70     4   0         0         0   0.00000   0.00000   0.00000
     1116766   29139  4  779.10    72    35   0         0         0   0.00000   0.00000   0.00000
      535734   53995  2  779.70    70    62   0         0         0   0.00000   0.00000   0.00000
     4798296   52724  2  780.10    70    60   0         0         0   0.00000   0.00000   0.00000
     1748814   61093  3  780.20    68    71   0         0         0   0.00000   0.00000   0.00000
     1748814   61093  4  807.20    71    78   0         0         0   0.00000   0.00000   0.00000
     1748814   61093  5  811.20    78    71   0         0         0   0.00000   0.00000   0.00000
     1748814   61093  6  825.00    71     1   0         0         0   0.00000   0.00000   0.00000
     1748814   61093  7  832.10     1    68   0         0         0   0.00000   0.00000   0.00000
     3765855   72355  2  780.50    71    15   0         0         0   0.00000   0.00000   0.00000
     3765855   72355  3  863.40    15    78   0         0         0   0.00000   0.00000   0.00000
     7076581   57806  2  780.80    20    71   0         0         0   0.00000   0.00000   0.00000
     7076581   57806  3  832.80    71    66   0         0         0   0.00000   0.00000   0.00000
     4068966   63846  2  781.40    74    26   0         0         0   0.00000   0.00000   0.00000
     4068966   63846  3  807.60    26    71   0         0         0   0.00000   0.00000   0.00000
     7657428   60726  2  781.50    70    48   0         0         0   0.00000   0.00000   0.00000
     4799634   64537  1  782.10    71    37   0         0         0   0.00000   0.00000   0.00000
     4799634   64537  2  949.60    37    71   0         0         0   0.00000   0.00000   0.00000
     7366836   74523  2  782.60    71    80   0         0         0   0.00000   0.00000   0.00000
     7078058   66351 11  782.80    73    71   0         0         0   0.00000   0.00000   0.00000
     7065903   28811  3  783.30    68    35   0         0         0   0.00000   0.00000   0.00000
     4196559    4670  3  783.90    70     5   0         0         0   0.00000   0.00000   0.00000
     9570142   64042  5  784.00    20    71   0         0         0   0.00000   0.00000   0.00000
     9570142   64042  6  793.70    71    68   0         0         0   0.00000   0.00000   0.00000
     6645669   57618  2  784.00    68    66   0         0         0   0.00000   0.00000   0.00000
     6928471   61072  2  784.50    70    32   0         0         0   0.00000   0.00000   0.00000
     2769022   58035  1  784.80    66    71   0         0         0   0.00000   0.00000   0.00000
     4588160   36898  3  785.70    44    77   0         0         0   0.00000   0.00000   0.00000
     5198103   69790  4  785.90    76    71   0         0         0   0.00000   0.00000   0.00000
     5198103   69790  5  893.70    71    76   0         0         0   0.00000   0.00000   0.00000
     9748217   67542  3  786.00    77    74   0         0         0   0.00000   0.00000   0.00000
     1749080   71438  2  786.70    70    77   0         0         0   0.00000   0.00000   0.00000
     5592963   67208  2  787.40    71    71   0         0         0   0.00000   0.00000   0.00000
     9902399   53759  2  787.80    70     5   0         0         0   0.00000   0.00000   0.00000
     9902399   53759  3  797.50     5    61   0         0         0   0.00000   0.00000   0.00000
     7360008   30029  4  787.80    36     5   0         0         0   0.00000   0.00000   0.00000
     7360008   30029  5 1175.20     5    36   0         0         0   0.00000   0.00000   0.00000
     9837798   64256  4  788.20    71    25   0         0         0   0.00000   0.00000   0.00000
     9837798   64256  5  810.50    25    71   0         0         0   0.00000   0.00000   0.00000
     3765868   73674  4  788.40    71    79   0         0         0   0.00000   0.00000   0.00000
     4197491   19549  4  788.50    33    21   0         0         0   0.00000   0.00000   0.00000
     1993339   67639  4  788.80    71    74   0         0         0   0.00000   0.00000   0.00000
     1993339   67639  5  904.70    74    33   0         0         0   0.00000   0.00000   0.00000
     4592446   56343  4  789.50    71    65   0         0         0   0.00000   0.00000   0.00000
     7932619   53309  6  790.10    70    61   0         0         0   0.00000   0.00000   0.00000
     8716713   23167  3  790.60    26    65   0         0         0   0.00000   0.00000   0.00000
     8716713   23167  5 1211.40    68    26   0         0         0   0.00000   0.00000   0.00000
     6350595   65117  4  791.10    71     6   0         0         0   0.00000   0.00000   0.00000
     6350595   65117  5  826.80     6    72   0         0         0   0.00000   0.00000   0.00000
     5193542   38978  6  791.10    17    68   0         0         0   0.00000   0.00000   0.00000
     8397707   58970  3  791.50     5    68   0         0         0   0.00000   0.00000   0.00000
     8397707   58970  4  851.00    68    71   0         0         0   0.00000   0.00000   0.00000
     8397707   58970  5  869.80    71    71   0         0         0   0.00000   0.00000   0.00000
     8397707   58970  6  879.60    71    67   0         0         0   0.00000   0.00000   0.00000
    10019947   69405  2  791.60    68    76   0         0         0   0.00000   0.00000   0.00000
     8391485   31882  3  791.60    38    68   1        65         0   0.90000   0.00000   0.00000
     8391485   31882  4 1438.50    68    38   2         0        65   0.00000   0.00000   0.00000
     4798046   52234  3  792.20    66    69   0         0         0   0.00000   0.00000   0.00000
     2287596   58468  4  793.50     4    66   0         0         0   0.00000   0.00000   0.00000
     3763745   53848  2  793.50    24    62   0         0         0   0.00000   0.00000   0.00000
     1992677   49004  3  794.10    56    20   1        24         0   5.30000   0.00000   0.00000
     1992677   49004  4  971.10    20    56   2         0        24   0.00000   0.00000   0.00000
     7366117   64993  3  794.60    71     4   0         0         0   0.00000   0.00000   0.00000
     7366117   64993  4  856.80     4    71   0         0         0   0.00000   0.00000   0.00000
     6645744   63429 11  794.70    47    72   0         0         0   0.00000   0.00000   0.00000
     6645744   63429 12  861.90    72    71   0         0         0   0.00000   0.00000   0.00000
     4198577   37313  2  794.80    80    45   0         0         0   0.00000   0.00000   0.00000
     4785339   19061  5  795.30    21    55   1        65         0   4.70000   0.00000   0.00000
     4785339   19061  6  890.80    55    21   2         0        65   0.00000   0.00000   0.00000
      303578   31865  1  795.50    38    71   1        68         0   0.90000   0.00000   0.00000
      303578   31865  2 1356.00    71    38   2         0        68   0.00000   0.00000   0.00000
     7365655   50912  6  796.10    71    22   0         0         0   0.00000   0.00000   0.00000
     9173093   57334  2  796.90    71    31   0         0         0   0.00000   0.00000   0.00000
     9173093   57334  3  823.60    31    66   0         0         0   0.00000   0.00000   0.00000
     5377403   53336  2  796.90    70    62   0         0         0   0.00000   0.00000   0.00000
     9902226   37698  4  798.40    77    45   0         0         0   0.00000   0.00000   0.00000
     1501408   68492  1  798.70    75    71   0         0         0   0.00000   0.00000   0.00000
     6349611   54109  4  799.70    68    62   0         0         0   0.00000   0.00000   0.00000
     3608705   11608  3  799.80    12    77   1        71         0   7.60000   0.00000   0.00000
     3608705   11608  4  914.60    77    12   2         0        71   0.00000   0.00000   0.00000
     7076635   59705  2  800.60    70    14   0         0         0   0.00000   0.00000   0.00000
     7076635   59705  3  812.40    14    68   0         0         0   0.00000   0.00000   0.00000
     9006075   24266  2  801.10     5    28   0         0         0   0.00000   0.00000   0.00000
     5593212   73296  2  801.20    63    79   0         0         0   0.00000   0.00000   0.00000
     7657533   64304  3  801.80    71    71   0         0         0   0.00000   0.00000   0.00000
     1993173   76228  1  802.30    70    71   1        77         0   0.80000   0.00000   0.00000
     1993173   76228  2  909.50    71    70   2         0        77   0.00000   0.00000   0.00000
     1993172   62439  3  802.30    70    71   1        77         0   0.80000   0.00000   0.00000
     1993172   62439  4  909.50    71    70   2         0        77   0.00000   0.00000   0.00000
     5198143   67071  2  802.40    71    74   0         0         0   0.00000   0.00000   0.00000
     7931812   46957  3  803.80    54    71   1        71         0   3.60000   0.00000   0.00000
     7931812   46957  4  841.60    71    54   2         0        71   0.00000   0.00000   0.00000
     7366638   69688  2  803.90    65    76   0         0         0   0.00000   0.00000   0.00000
      145437   28472  3  804.10    29    35   0         0         0   0.00000   0.00000   0.00000
     6339502     780  3  804.20     1    29   0         0         0   0.00000   0.00000   0.00000
     3068442   64692  2  805.00    71     5   0         0         0   0.00000   0.00000   0.00000
     3068442   64692  5  954.70    71    71   0         0         0   0.00000   0.00000   0.00000
     7923583   23440  3  805.00    70    27   0         0         0   0.00000   0.00000   0.00000
     4592058   52114  9  805.30    60    71   0         0         0   0.00000   0.00000   0.00000
     2959186   67306  3  805.70     5    74   0         0         0   0.00000   0.00000   0.00000
     6342090   38593  2  806.00    61    46   0         0         0   0.00000   0.00000   0.00000
     6637915    2443  6  806.30     3    71   0         0         0   0.00000   0.00000   0.00000
     6637915    2443  7  894.90    71    13   0         0         0   0.00000   0.00000   0.00000
      148206   50371  6  807.10    71    58   0         0         0   0.00000   0.00000   0.00000
     1497096   11157  5  807.30    11    61   1        65         0   7.40000   0.00000   0.00000
     1497096   11157  6  816.30    61    11   2         0        65   0.00000   0.00000   0.00000
     7078506   73283 11  807.60    71    79   0         0         0   0.00000   0.00000   0.00000
     9163575   25940  2  807.80    62    29   0         0         0   0.00000   0.00000   0.00000
     5592318   64603  3  807.90    71    60   0         0         0   0.00000   0.00000   0.00000
     5592318   64603  4 1105.80    60    71   0         0         0   0.00000   0.00000   0.00000
     3068322   55985  4  808.80    71    28   0         0         0   0.00000   0.00000   0.00000
     3068322   55985  5  812.00    28    64   0         0         0   0.00000   0.00000   0.00000
     6349269   50724  6  810.20    58    71   1        71         0   5.40000   0.00000   0.00000
     6349269   50724  7  867.60    71    58   2         0        71   0.00000   0.00000   0.00000
     7076916   61616  3  811.20    74    69   0         0         0   0.00000   0.00000   0.00000
     5377671   63629 10  811.90    71    71   0         0         0   0.00000   0.00000   0.00000
     5377671   63629 11  898.50    71    71   0         0         0   0.00000   0.00000   0.00000
     5377669   63627  3  811.90    71    71   0         0         0   0.00000   0.00000   0.00000
     5377669   63627  4  898.50    71    71   0         0         0   0.00000   0.00000   0.00000
     5377667   63625  5  811.90    71    71   0         0         0   0.00000   0.00000   0.00000
     5377667   63625  6  898.50    71    71   0         0         0   0.00000   0.00000   0.00000
     7923558   22938  2  812.20    65    26   0         0         0   0.00000   0.00000   0.00000
     7933298   64662  4  812.80    71    71   0         0         0   0.00000   0.00000   0.00000
     2403061   38685  3  813.40    42    71   0         0         0   0.00000   0.00000   0.00000
     6638608   15179 11  813.70    15    71   1        68         0   7.90000   0.00000   0.00000
     6638608   15179 12  911.60    71    15   2         0        68   0.00000   0.00000   0.00000
     4798068   51936  3  815.10    71    60   0         0         0   0.00000   0.00000   0.00000
     7366156   64706  2  815.60    74    71   0         0         0   0.00000   0.00000   0.00000
     6351634   67135  8  816.00    30    77   0         0         0   0.00000   0.00000   0.00000
     3764908   64861  6  816.00    68    68   0         0         0   0.00000   0.00000   0.00000
     3764908   64861  7  850.70    68    71   0         0         0   0.00000   0.00000   0.00000
     5197292   55149  4  816.60    71    32   0         0         0   0.00000   0.00000   0.00000
     5197292   55149  5  879.00    32    58   0         0         0   0.00000   0.00000   0.00000
     6351735   66743  2  816.70    77     9   0         0         0   0.00000   0.00000   0.00000
     3265921   59364  2  817.00    70    67   0         0         0   0.00000   0.00000   0.00000
     9972333   39022  2  817.50    17    46   0         0         0   0.00000   0.00000   0.00000
     7515241   72882  6  817.80    71    78   0         0         0   0.00000   0.00000   0.00000
     5982397    1748  2  819.10    20     2   0         0         0   0.00000   0.00000   0.00000
     6646406   69711  4  819.20    76    20   0         0         0   0.00000   0.00000   0.00000
     6646406   69711  5  886.90    20    76   0         0         0   0.00000   0.00000   0.00000
     7933075   57180 10  819.60    65    71   0         0         0   0.00000   0.00000   0.00000
     7933075   57180 11 1134.70    71    65   0         0         0   0.00000   0.00000   0.00000
     4786150   28790  2  820.40    71    35   0         0         0   0.00000   0.00000   0.00000
     8717005   34173  6  820.50    40    55   0         0         0   0.00000   0.00000   0.00000
     6352141   70421  2  820.60    71    77   0         0         0   0.00000   0.00000   0.00000
     6351690   69272  6  820.80    71    76   0         0         0   0.00000   0.00000   0.00000
     4800655   71156  5  821.00    77    17   0         0         0   0.00000   0.00000   0.00000
     4800655   71156  6  838.70    17    77   0         0         0   0.00000   0.00000   0.00000
     9570124   63189  5  822.60    38    71   0         0         0   0.00000   0.00000   0.00000
     9570124   63189  7  894.20    71    71   0         0         0   0.00000   0.00000   0.00000
     7933278   64290  2  822.70    55    71   0         0         0   0.00000   0.00000   0.00000
     6341519   26886  2  822.80     3    31   0         0         0   0.00000   0.00000   0.00000
     3266374   70313  4  824.70    71    77   0         0         0   0.00000   0.00000   0.00000
     6827921   70600  6  828.40    70    77   0         0         0   0.00000   0.00000   0.00000
     9006337   30792  3  829.70    33    37   0         0         0   0.00000   0.00000   0.00000
     7366035   59447  2  831.20    66    55   0         0         0   0.00000   0.00000   0.00000
     7366035   59447  4 1204.70    55    71   0         0         0   0.00000   0.00000   0.00000
     7366035   59447  5 1396.90    71    68   0         0         0   0.00000   0.00000   0.00000
     7515254   70776  3  833.40    71    71   0         0         0   0.00000   0.00000   0.00000
     7366657   68915  5  834.00    48    45   0         0         0   0.00000   0.00000   0.00000
     7511388   12057  7  834.20    12    71   0         0         0   0.00000   0.00000   0.00000
     7511388   12057  8  940.30    71    12   0         0         0   0.00000   0.00000   0.00000
     1990870   37940  2  834.80    68    45   0         0         0   0.00000   0.00000   0.00000
     5374398   40560  2  835.00    73    48   0         0         0   0.00000   0.00000   0.00000
     7359831   25886  2  837.10    45    29   0         0         0   0.00000   0.00000   0.00000
     5590902   42718  2  837.40    71    50   0         0         0   0.00000   0.00000   0.00000
     7078229   70032  5  839.10    71    37   0         0         0   0.00000   0.00000   0.00000
     7078229   70032  6  947.60    37    76   0         0         0   0.00000   0.00000   0.00000
     2116917   44631  2  839.20    71    49   0         0         0   0.00000   0.00000   0.00000
     7651354   26139  5  839.20    29     3   0         0         0   0.00000   0.00000   0.00000
     7651354   26139  6  869.90     3    29   0         0         0   0.00000   0.00000   0.00000
     4800555   66719  4  839.30    71    22   0         0         0   0.00000   0.00000   0.00000
     8717103   33419  3  839.60    40    28   0         0         0   0.00000   0.00000   0.00000
     7365634   50907  3  839.70    59     5   0         0         0   0.00000   0.00000   0.00000
     7365634   50907  4 1174.40     5    76   0         0         0   0.00000   0.00000   0.00000
     7365634   50907  5 1203.00    76    59   0         0         0   0.00000   0.00000   0.00000
     7366651   69388  3  840.00    76    71   0         0         0   0.00000   0.00000   0.00000
     7366651   69388  4 1240.80    71    76   0         0         0   0.00000   0.00000   0.00000
     7075423   54889  4  842.20    72    31   0         0         0   0.00000   0.00000   0.00000
     7075423   54889  5  879.40    31    63   0         0         0   0.00000   0.00000   0.00000
     7359415   19894  2  843.60    17    21   0         0         0   0.00000   0.00000   0.00000
     6352039   74802  2  843.80    37    70   0         0         0   0.00000   0.00000   0.00000
     8722593   71637  4  845.00     3    71   0         0         0   0.00000   0.00000   0.00000
     8722349   63975  3  846.00     4    71   0         0         0   0.00000   0.00000   0.00000
     5591471   55136  5  846.10    68    64   0         0         0   0.00000   0.00000   0.00000
     7074523   48261  2  846.10    70    31   0         0         0   0.00000   0.00000   0.00000
     7074523   48261  3  856.10    31    55   0         0         0   0.00000   0.00000   0.00000
     7078582   72437  4  846.20    17    78   0         0         0   0.00000   0.00000   0.00000
     7365615   50871  2  846.40    70    59   0         0         0   0.00000   0.00000   0.00000
      703897   60041  4  848.00    70    37   0         0         0   0.00000   0.00000   0.00000
      703897   60041  5  856.50    37    68   0         0         0   0.00000   0.00000   0.00000
     6639718   37203  2  848.00    28    45   0         0         0   0.00000   0.00000   0.00000
     5377634   64138  2  848.20    71    71   0         0         0   0.00000   0.00000   0.00000
     7360024   29808  4  848.50    46    36   0         0         0   0.00000   0.00000   0.00000
     1501086   60661  6  849.00    20    72   0         0         0   0.00000   0.00000   0.00000
     7922473    3082  3  849.00    33     4   0         0         0   0.00000   0.00000   0.00000
     7923569   21720  2  849.50    45    25   0         0         0   0.00000   0.00000   0.00000
