hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,SimulatedTravelTime                                             
3119447,0,-1,1,shop,shop,Home,55,0,0,58,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,1.20                                                          
938487,0,-1,0,maintenance,Home,maintenance,58,0,0,71,0,0,25,5,5,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,1,3.50                                            
938487,0,-1,1,maintenance,maintenance,Home,71,0,0,58,0,0,27,5,5,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,1,3.10                                            
938487,1,-1,0,maintenance,Home,maintenance,58,0,0,55,0,0,28,7,5,7,JOINT_NON_MANDATORY,0,0,15,14,0,0,-1,0.00                                           
938487,1,-1,1,maintenance,maintenance,Home,55,0,0,58,0,0,30,7,5,7,JOINT_NON_MANDATORY,0,0,14,15,0,0,-1,0.00                                           
2212401,0,-1,0,shop,Home,shop,58,0,0,20,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,15,5,0,0,6,256.40                                                        
2212401,0,-1,1,shop,shop,Home,20,0,0,58,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,5,15,0,0,6,144.20                                                        
2212401,1,-1,0,discretionary,Home,discretionary,58,0,0,67,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,2,0.80                                       
2212401,1,-1,1,discretionary,discretionary,Home,67,0,0,58,0,0,35,5,3,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,2,0.90                                       
3247107,0,-1,0,eatingout,Home,eatingout,58,0,0,80,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,15,20,0,0,1,2.10                                                
3247107,0,-1,1,eatingout,eatingout,Home,80,0,0,58,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,20,15,0,0,1,2.60                                                
831915,0,-1,0,eatingout,Home,eatingout,58,0,0,66,0,0,27,7,2,7,JOINT_NON_MANDATORY,0,0,15,17,0,0,-1,0.00                                               
831915,0,-1,1,eatingout,eatingout,Home,66,0,0,58,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,17,15,0,0,-1,0.00                                               
972820,0,-1,0,maintenance,Home,maintenance,58,0,0,14,0,0,32,5,6,5,JOINT_NON_MANDATORY,0,0,15,4,0,0,1,1440.00                                          
972820,0,-1,1,maintenance,maintenance,Home,14,0,0,58,0,0,37,5,6,5,JOINT_NON_MANDATORY,0,0,4,15,0,0,1,1440.00                                          
1945171,0,-1,0,shop,Home,shop,58,0,0,2,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,15,1,0,0,2,17.70                                                          
1945171,0,-1,1,shop,shop,Home,2,0,0,58,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,15,0,0,2,22.80                                                          
1401709,0,-1,0,shop,Home,shop,58,0,0,5,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,15,2,0,0,1,1440.00                                                        
1401709,0,-1,1,shop,shop,Home,5,0,0,58,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,2,15,0,0,1,1440.00                                                        
1401709,1,-1,0,shop,Home,shop,58,0,0,55,0,0,36,7,3,7,JOINT_NON_MANDATORY,0,0,15,14,0,0,-1,0.00                                                        
1401709,1,-1,1,shop,shop,Home,55,0,0,58,0,0,37,7,3,7,JOINT_NON_MANDATORY,0,0,14,15,0,0,-1,0.00                                                        
1119488,0,-1,0,discretionary,Home,discretionary,58,0,0,59,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,15,15,0,0,-1,0.00                                      
1119488,0,-1,1,discretionary,discretionary,Home,59,0,0,58,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,15,15,0,0,-1,0.00                                      
2287168,0,-1,0,maintenance,Home,maintenance,58,0,0,33,0,0,29,5,2,5,JOINT_NON_MANDATORY,0,0,15,9,0,0,1,56.70                                           
2287168,0,-1,1,maintenance,maintenance,Home,33,0,0,58,0,0,29,3,2,5,JOINT_NON_MANDATORY,0,0,9,15,0,0,1,1.40                                            
2287168,1,-1,0,visiting,Home,visiting,58,0,0,10,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,15,3,0,0,3,1440.00                                               
2287168,1,-1,1,visiting,visiting,Home,10,0,0,58,0,0,38,3,2,3,JOINT_NON_MANDATORY,0,0,3,15,0,0,3,1440.00                                               
1630879,0,-1,0,maintenance,Home,maintenance,58,0,0,55,0,0,26,7,3,7,JOINT_NON_MANDATORY,0,0,15,14,0,0,-1,0.00                                          
1630879,0,-1,1,maintenance,maintenance,Home,55,0,0,58,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,14,15,0,0,-1,0.00                                          
1630879,1,-1,0,visiting,Home,visiting,58,0,0,60,0,0,34,7,3,7,JOINT_NON_MANDATORY,0,0,15,15,0,0,-1,0.00                                                
1630879,1,-1,1,visiting,visiting,Home,60,0,0,58,0,0,40,7,3,7,JOINT_NON_MANDATORY,0,0,15,15,0,0,-1,0.00                                                
3282052,0,-1,0,maintenance,Home,maintenance,58,0,0,61,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,2.40                                           
3282052,0,-1,1,maintenance,maintenance,Home,61,0,0,58,0,0,37,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,1.30                                           
3282052,1,-1,0,discretionary,Home,discretionary,58,0,0,58,0,0,12,7,2,7,JOINT_NON_MANDATORY,0,0,15,15,0,0,-1,0.00                                      
3282052,1,-1,1,discretionary,discretionary,Home,58,0,0,58,0,0,16,7,2,7,JOINT_NON_MANDATORY,0,0,15,15,0,0,-1,0.00                                      
1489800,0,-1,0,discretionary,Home,discretionary,58,0,0,22,0,0,1,7,3,7,JOINT_NON_MANDATORY,0,0,15,6,0,0,-1,0.00                                        
1489800,0,-1,1,discretionary,discretionary,Home,22,0,0,58,0,0,5,7,3,7,JOINT_NON_MANDATORY,0,0,6,15,0,0,-1,0.00                                        
2287139,0,-1,0,discretionary,Home,discretionary,58,0,0,61,0,0,29,5,7,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,3,1.70                                       
2287139,0,-1,1,discretionary,discretionary,Home,61,0,0,58,0,0,30,5,7,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,3,2.60                                       
1844320,0,-1,0,maintenance,Home,maintenance,58,0,0,20,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,15,5,0,0,1,3.20                                            
1844320,0,-1,1,maintenance,maintenance,Home,20,0,0,58,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,5,15,0,0,1,3.70                                            
1844320,1,-1,0,eatingout,Home,eatingout,58,0,0,61,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,15,16,0,0,-1,0.00                                              
1844320,1,-1,1,eatingout,eatingout,Home,61,0,0,58,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,16,15,0,0,-1,0.00                                              
1312806,0,-1,0,visiting,Home,visiting,58,0,0,33,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,15,9,0,0,2,51.10                                                 
1312806,0,-1,1,visiting,visiting,Home,33,0,0,58,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,9,15,0,0,2,1.40                                                  
1489743,0,-1,0,eatingout,Home,eatingout,58,0,0,71,0,0,1,5,4,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,2,2.60                                                
1489743,0,-1,1,eatingout,eatingout,Home,71,0,0,58,0,0,3,5,4,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,2,2.00                                                
563800,0,-1,0,shop,Home,shop,58,0,0,45,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,15,12,0,0,1,5.20                                                          
563800,0,-1,1,shop,shop,Home,45,0,0,58,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,12,15,0,0,1,3.40                                                          
563800,1,-1,0,shop,Home,shop,58,0,0,55,0,0,9,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,1.90                                                           
563800,1,-1,1,shop,shop,Home,55,0,0,58,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,2.00                                                          
831908,0,-1,0,maintenance,Home,maintenance,58,0,0,62,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,1.70                                            
831908,0,-1,1,maintenance,maintenance,Home,62,0,0,58,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,1.20                                            
3430406,0,-1,0,shop,Home,shop,58,0,0,61,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,1.00                                                         
3430406,0,-1,1,shop,shop,Home,61,0,0,58,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,1.50                                                         
3801628,0,-1,0,visiting,Home,visiting,58,0,0,11,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,15,3,0,0,2,57.10                                                 
3801628,0,-1,1,visiting,visiting,Home,11,0,0,58,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,3,15,0,0,2,5.50                                                  
2067566,0,-1,0,shop,Home,shop,58,0,0,61,0,0,32,7,4,7,JOINT_NON_MANDATORY,0,0,15,16,0,0,-1,0.00                                                        
2067566,0,-1,1,shop,shop,Home,61,0,0,58,0,0,35,7,4,7,JOINT_NON_MANDATORY,0,0,16,15,0,0,-1,0.00                                                        
2067566,1,-1,0,eatingout,Home,eatingout,58,0,0,61,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,1.90                                               
2067566,1,-1,1,eatingout,eatingout,Home,61,0,0,58,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,3.00                                               
869084,0,-1,0,visiting,Home,visiting,58,0,0,65,0,0,25,5,2,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,2,6.30                                                  
869084,0,-1,1,visiting,visiting,Home,65,0,0,58,0,0,29,5,2,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,2,0.80                                                  
1401705,0,-1,0,eatingout,Home,eatingout,58,0,0,17,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,15,5,0,0,1,52.00                                               
1401705,0,-1,1,eatingout,eatingout,Home,17,0,0,58,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,5,15,0,0,1,101.20                                              
1669028,0,-1,0,maintenance,Home,maintenance,58,0,0,66,0,0,26,5,6,5,JOINT_NON_MANDATORY,0,0,15,17,0,0,1,3.70                                           
1669028,0,-1,1,maintenance,maintenance,Home,66,0,0,58,0,0,29,5,6,5,JOINT_NON_MANDATORY,0,0,17,15,0,0,1,0.90                                           
1669028,1,-1,0,maintenance,Home,maintenance,58,0,0,70,0,0,30,7,3,7,JOINT_NON_MANDATORY,0,0,15,18,0,0,-1,0.00                                          
1669028,1,-1,1,maintenance,maintenance,Home,70,0,0,58,0,0,32,7,3,7,JOINT_NON_MANDATORY,0,0,18,15,0,0,-1,0.00                                          
2212392,0,-1,0,maintenance,Home,maintenance,58,0,0,8,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,15,2,0,0,-1,0.00                                            
2212392,0,-1,1,maintenance,maintenance,Home,8,0,0,58,0,0,31,7,3,7,JOINT_NON_MANDATORY,0,0,2,15,0,0,-1,0.00                                            
2212392,1,-1,0,eatingout,Home,eatingout,58,0,0,28,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,15,7,0,0,1,6.20                                                 
2212392,1,-1,1,eatingout,eatingout,Home,28,0,0,58,0,0,6,5,4,5,JOINT_NON_MANDATORY,0,0,7,15,0,0,1,4.80                                                 
1945170,0,-1,0,eatingout,Home,eatingout,58,0,0,72,0,0,1,5,3,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,1,3.70                                                
1945170,0,-1,1,eatingout,eatingout,Home,72,0,0,58,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,1,2.20                                                
1489793,0,-1,0,maintenance,Home,maintenance,58,0,0,2,0,0,24,5,4,5,JOINT_NON_MANDATORY,0,0,15,1,0,0,1,37.00                                            
1489793,0,-1,1,maintenance,maintenance,Home,2,0,0,58,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,1,15,0,0,1,126.30                                           
1489793,1,-1,0,eatingout,Home,eatingout,58,0,0,61,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,1.70                                               
1489793,1,-1,1,eatingout,eatingout,Home,61,0,0,58,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,1.30                                               
1119476,0,-1,0,maintenance,Home,maintenance,58,0,0,61,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,2.30                                           
1119476,0,-1,1,maintenance,maintenance,Home,61,0,0,58,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,1.40                                           
1669020,0,-1,0,shop,Home,shop,58,0,0,55,0,0,34,7,2,7,JOINT_NON_MANDATORY,0,0,15,14,0,0,-1,0.00                                                        
1669020,0,-1,1,shop,shop,Home,55,0,0,58,0,0,37,7,2,7,JOINT_NON_MANDATORY,0,0,14,15,0,0,-1,0.00                                                        
3430397,0,-1,0,eatingout,Home,eatingout,58,0,0,33,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,15,9,0,0,1,36.60                                               
3430397,0,-1,1,eatingout,eatingout,Home,33,0,0,58,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,9,15,0,0,1,1.30                                                
1312804,0,-1,0,shop,Home,shop,58,0,0,55,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,3.00                                                         
1312804,0,-1,1,shop,shop,Home,55,0,0,58,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,1.30                                                         
16194,0,-1,0,eatingout,Home,eatingout,58,0,0,33,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,15,9,0,0,1,1440.00                                               
16194,0,-1,1,eatingout,eatingout,Home,33,0,0,58,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,9,15,0,0,1,1440.00                                               
2212403,0,-1,0,maintenance,Home,maintenance,58,0,0,71,0,0,28,5,5,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,1,6.00                                           
2212403,0,-1,1,maintenance,maintenance,Home,71,0,0,58,0,0,31,5,5,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,1,2.30                                           
1043478,0,-1,0,eatingout,Home,eatingout,58,0,0,33,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,15,9,0,0,2,1440.00                                             
1043478,0,-1,1,eatingout,eatingout,Home,33,0,0,58,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,9,15,0,0,2,1440.00                                             
3430400,0,-1,0,shop,Home,shop,58,0,0,55,0,0,7,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,2.40                                                          
3430400,0,-1,1,shop,shop,Home,55,0,0,58,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,1.50                                                         
2287171,0,-1,0,shop,Home,shop,58,0,0,62,0,0,13,13,2,13,JOINT_NON_MANDATORY,0,0,15,16,0,0,-1,0.00                                                      
2287171,0,-1,1,shop,shop,Home,62,0,0,58,0,0,17,13,2,13,JOINT_NON_MANDATORY,0,0,16,15,0,0,-1,0.00                                                      
2287171,1,-1,0,discretionary,Home,discretionary,58,0,0,52,0,0,31,5,5,5,JOINT_NON_MANDATORY,0,0,15,13,0,0,6,1.70                                       
2287171,1,-1,1,discretionary,discretionary,Home,52,0,0,58,0,0,34,5,5,5,JOINT_NON_MANDATORY,0,0,13,15,0,0,6,2.60                                       
646864,0,-1,0,eatingout,Home,eatingout,58,0,0,61,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,2.10                                                
646864,0,-1,1,eatingout,eatingout,Home,61,0,0,58,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,2.30                                                
1489794,0,-1,0,discretionary,Home,discretionary,58,0,0,7,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,15,2,0,0,-1,0.00                                        
1489794,0,-1,1,discretionary,discretionary,Home,7,0,0,58,0,0,33,7,2,7,JOINT_NON_MANDATORY,0,0,2,15,0,0,-1,0.00                                        
1489794,1,-1,0,discretionary,Home,discretionary,58,0,0,65,0,0,1,7,2,7,JOINT_NON_MANDATORY,0,0,15,17,0,0,-1,0.00                                       
1489794,1,-1,1,discretionary,discretionary,Home,65,0,0,58,0,0,4,7,2,7,JOINT_NON_MANDATORY,0,0,17,15,0,0,-1,0.00                                       
1844282,0,-1,0,eatingout,Home,eatingout,58,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,15,1,0,0,2,288.90                                               
1844282,0,-1,1,eatingout,eatingout,Home,2,0,0,58,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,15,0,0,2,4.50                                                 
869067,0,-1,0,discretionary,Home,discretionary,58,0,0,56,0,0,9,5,4,5,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,3.80                                         
869067,0,-1,1,discretionary,discretionary,Home,56,0,0,58,0,0,10,5,4,5,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,2.90                                        
831903,0,-1,0,shop,Home,shop,58,0,0,61,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,3.70                                                           
831903,0,-1,1,shop,shop,Home,61,0,0,58,0,0,7,5,4,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,1.60                                                           
1312769,0,-1,0,discretionary,Home,discretionary,58,0,0,64,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,1440.00                                    
1312769,0,-1,1,discretionary,discretionary,Home,64,0,0,58,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,1440.00                                    
74103,0,-1,0,eatingout,Home,eatingout,58,0,0,20,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,15,5,0,0,2,7.10                                                   
74103,0,-1,1,eatingout,eatingout,Home,20,0,0,58,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,5,15,0,0,2,2.70                                                   
1489775,0,-1,0,discretionary,Home,discretionary,58,0,0,63,0,0,1,5,3,5,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,0.20                                        
1489775,0,-1,1,discretionary,discretionary,Home,63,0,0,58,0,0,3,5,3,5,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,1.30                                        
3416299,0,-1,0,maintenance,Home,maintenance,58,0,0,27,0,0,33,5,4,5,JOINT_NON_MANDATORY,0,0,15,7,0,0,2,1440.00                                         
3416299,0,-1,1,maintenance,maintenance,Home,27,0,0,58,0,0,33,5,4,5,JOINT_NON_MANDATORY,0,0,7,15,0,0,2,1440.00                                         
3416299,1,-1,0,eatingout,Home,eatingout,58,0,0,33,0,0,28,5,2,5,JOINT_NON_MANDATORY,0,0,15,9,0,0,2,10.70                                               
3416299,1,-1,1,eatingout,eatingout,Home,33,0,0,58,0,0,31,5,2,5,JOINT_NON_MANDATORY,0,0,9,15,0,0,2,1.30                                                
1669024,0,-1,0,discretionary,Home,discretionary,58,0,0,59,0,0,27,5,4,5,JOINT_NON_MANDATORY,0,0,15,15,0,0,2,1.10                                       
1669024,0,-1,1,discretionary,discretionary,Home,59,0,0,58,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,15,15,0,0,2,1.10                                       
365242,0,-1,0,shop,Home,shop,58,0,0,71,0,0,31,7,3,7,JOINT_NON_MANDATORY,0,0,15,18,0,0,-1,0.00                                                         
365242,0,-1,1,shop,shop,Home,71,0,0,58,0,0,33,7,3,7,JOINT_NON_MANDATORY,0,0,18,15,0,0,-1,0.00                                                         
2067568,0,-1,0,eatingout,Home,eatingout,58,0,0,27,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,15,7,0,0,4,1440.00                                             
2067568,0,-1,1,eatingout,eatingout,Home,27,0,0,58,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,7,15,0,0,4,1440.00                                             
3376771,0,-1,0,shop,Home,shop,58,0,0,55,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,3.60                                                         
3376771,0,-1,1,shop,shop,Home,55,0,0,58,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,1.90                                                         
3156892,0,-1,0,shop,Home,shop,58,0,0,61,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,2.50                                                         
3156892,0,-1,1,shop,shop,Home,61,0,0,58,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,1.50                                                         
3466742,0,-1,0,shop,Home,shop,58,0,0,20,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,15,5,0,0,1,2.40                                                          
3466742,0,-1,1,shop,shop,Home,20,0,0,58,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,5,15,0,0,1,2.30                                                          
3466742,1,-1,0,eatingout,Home,eatingout,58,0,0,55,0,0,28,3,2,5,JOINT_NON_MANDATORY,0,0,15,14,0,0,1,6.90                                               
3466742,1,-1,1,eatingout,eatingout,Home,55,0,0,58,0,0,31,5,2,5,JOINT_NON_MANDATORY,0,0,14,15,0,0,1,2.00                                               
1974782,0,-1,0,discretionary,Home,discretionary,58,0,0,71,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,15,18,0,0,2,2.50                                       
1974782,0,-1,1,discretionary,discretionary,Home,71,0,0,58,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,18,15,0,0,2,2.00                                       
3409704,0,-1,0,maintenance,Home,maintenance,58,0,0,55,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,3,1.30                                           
3409704,0,-1,1,maintenance,maintenance,Home,55,0,0,58,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,3,1.00                                           
1312782,0,-1,0,shop,Home,shop,58,0,0,55,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,15,14,0,0,2,3.50                                                         
1312782,0,-1,1,shop,shop,Home,55,0,0,58,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,14,15,0,0,2,3.10                                                         
1489753,0,-1,0,shop,Home,shop,58,0,0,71,0,0,2,5,3,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,2,2.70                                                          
1489753,0,-1,1,shop,shop,Home,71,0,0,58,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,2,2.20                                                          
764943,0,-1,0,discretionary,Home,discretionary,58,0,0,11,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,15,3,0,0,1,8.20                                          
764943,0,-1,1,discretionary,discretionary,Home,11,0,0,58,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,3,15,0,0,1,3.30                                          
3391704,0,-1,0,eatingout,Home,eatingout,58,0,0,62,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,1,0.70                                               
3391704,0,-1,1,eatingout,eatingout,Home,62,0,0,58,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,1,2.40                                               
484584,0,-1,0,shop,Home,shop,58,0,0,71,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,15,18,0,0,1,3.00                                                          
484584,0,-1,1,shop,shop,Home,71,0,0,58,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,18,15,0,0,1,3.40                                                          
3282054,0,-1,0,visiting,Home,visiting,58,0,0,4,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,15,1,0,0,1,59.70                                                  
3282054,0,-1,1,visiting,visiting,Home,4,0,0,58,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,15,0,0,1,36.20                                                  
3282054,1,-1,0,visiting,Home,visiting,58,0,0,74,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,15,19,0,0,1,5.30                                                 
3282054,1,-1,1,visiting,visiting,Home,74,0,0,58,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,19,15,0,0,1,3.80                                                 
1844377,0,-1,0,eatingout,Home,eatingout,58,0,0,61,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,15,16,0,0,2,5.20                                               
1844377,0,-1,1,eatingout,eatingout,Home,61,0,0,58,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,16,15,0,0,2,1.80                                               
2212385,0,-1,0,shop,Home,shop,58,0,0,71,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,2,1.70                                                         
2212385,0,-1,1,shop,shop,Home,71,0,0,58,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,2,1.60                                                         
2212385,1,-1,0,shop,Home,shop,58,0,0,71,0,0,25,7,4,7,JOINT_NON_MANDATORY,0,0,15,18,0,0,-1,0.00                                                        
2212385,1,-1,1,shop,shop,Home,71,0,0,58,0,0,28,7,4,7,JOINT_NON_MANDATORY,0,0,18,15,0,0,-1,0.00                                                        
152683,0,-1,0,discretionary,Home,discretionary,58,0,0,10,0,0,1,3,2,3,JOINT_NON_MANDATORY,0,0,15,3,0,0,2,6.00                                          
152683,0,-1,1,discretionary,discretionary,Home,10,0,0,58,0,0,2,3,2,3,JOINT_NON_MANDATORY,0,0,3,15,0,0,2,2.50                                          
2287142,0,-1,0,maintenance,Home,maintenance,58,0,0,71,0,0,25,5,6,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,5,3.40                                           
2287142,0,-1,1,maintenance,maintenance,Home,71,0,0,58,0,0,25,5,6,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,5,3.60                                           
2287142,1,-1,0,visiting,Home,visiting,58,0,0,71,0,0,28,5,6,5,JOINT_NON_MANDATORY,0,0,15,18,0,0,1,3.10                                                 
2287142,1,-1,1,visiting,visiting,Home,71,0,0,58,0,0,35,5,6,5,JOINT_NON_MANDATORY,0,0,18,15,0,0,1,2.90                                                 
831905,0,-1,0,shop,Home,shop,58,0,0,71,0,0,23,7,4,7,JOINT_NON_MANDATORY,0,0,15,18,0,0,-1,0.00                                                         
831905,0,-1,1,shop,shop,Home,71,0,0,58,0,0,27,7,4,7,JOINT_NON_MANDATORY,0,0,18,15,0,0,-1,0.00                                                         
3071440,0,-1,0,discretionary,Home,discretionary,58,0,0,33,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,15,9,0,0,3,2.00                                         
3071440,0,-1,1,discretionary,discretionary,Home,33,0,0,58,0,0,9,5,3,5,JOINT_NON_MANDATORY,0,0,9,15,0,0,3,1.30                                         
3071440,1,-1,0,eatingout,Home,eatingout,58,0,0,55,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,15,14,0,0,3,4.10                                               
3071440,1,-1,1,eatingout,eatingout,Home,55,0,0,58,0,0,33,5,4,5,JOINT_NON_MANDATORY,0,0,14,15,0,0,3,1.80                                               
584662,0,-1,0,visiting,Home,visiting,58,0,0,76,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,15,19,0,0,1,5.50                                                  
584662,0,-1,1,visiting,visiting,Home,76,0,0,58,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,19,15,0,0,1,4.30                                                  
972817,0,-1,0,discretionary,Home,discretionary,58,0,0,62,0,0,29,7,6,7,JOINT_NON_MANDATORY,0,0,15,16,0,0,-1,0.00                                       
